exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
gate-io,BTC_USDT,1675209659363000,2023-02-01T00:00:00.000000,23131.9,23132.0,0.29390000000000005,0.7789,0.05100000000000001,0.14470000000000002
gate-io,BTC_USDT,1675209719679000,2023-02-01T00:01:00.000000,23124.1,23124.2,0.046400000000000004,0.3462,0.1807,0.33870000000000006
gate-io,BTC_USDT,1675209779399000,2023-02-01T00:02:00.000000,23141.6,23141.7,0.0532,0.37629999999999997,0.13269999999999998,0.5216
gate-io,BTC_USDT,1675209839530000,2023-02-01T00:03:00.000000,23161.9,23162.0,0.032,2.9334,0.2606,0.4192
gate-io,BTC_USDT,1675209899711000,2023-02-01T00:04:00.000000,23133.0,23133.1,0.12129999999999999,2.3726,0.109,3.3352
gate-io,BTC_USDT,1675209959463000,2023-02-01T00:05:00.000000,23090.1,23090.2,0.0666,0.3288,0.0695,0.5185000000000001
gate-io,BTC_USDT,1675210019658000,2023-02-01T00:06:00.000000,23096.8,23096.9,0.34190000000000004,2.618999999999999,0.2991,5.318000000000001
gate-io,BTC_USDT,1675210079490000,2023-02-01T00:07:00.000000,23088.9,23089.0,0.0259,0.11750000000000002,0.19710000000000005,0.5371000000000001
gate-io,BTC_USDT,1675210139815000,2023-02-01T00:08:00.000000,23088.2,23088.3,0.2952000000000001,9.9063,0.09200000000000001,0.21420000000000008
gate-io,BTC_USDT,1675210199993000,2023-02-01T00:09:00.000000,23068.0,23068.1,0.0308,0.15420000000000003,0.20840000000000003,0.6169
gate-io,BTC_USDT,1675210259921000,2023-02-01T00:10:00.000000,23075.0,23075.1,0.0673,0.20590000000000003,0.2565,0.3724000000000001
gate-io,BTC_USDT,1675210319554000,2023-02-01T00:11:00.000000,23060.0,23060.1,0.0497,0.1612,0.30990000000000006,0.8741000000000001
gate-io,BTC_USDT,1675210379644000,2023-02-01T00:12:00.000000,23076.5,23076.6,0.18860000000000005,0.48650000000000004,0.16611120000000004,1.4910112
gate-io,BTC_USDT,1675210439608000,2023-02-01T00:13:00.000000,23081.4,23081.5,0.03780000000000001,0.11500000000000002,0.34430000000000005,1.7514869999999998
gate-io,BTC_USDT,1675210499441000,2023-02-01T00:14:00.000000,23090.2,23090.3,0.29890000000000005,0.6863000000000001,0.08259999999999999,0.17429999999999998
gate-io,BTC_USDT,1675210559197000,2023-02-01T00:15:00.000000,23076.5,23076.6,0.05600000000000001,0.12840000000000001,0.3020000000000001,1.4216000000000002
gate-io,BTC_USDT,1675210619981000,2023-02-01T00:16:00.000000,23091.1,23091.2,0.06359999999999999,0.1755,0.19880000000000003,3.7068000000000003
gate-io,BTC_USDT,1675210679972000,2023-02-01T00:17:00.000000,23079.4,23079.5,0.31570000000000004,0.3992000000000001,0.0706,2.5359999999999996
gate-io,BTC_USDT,1675210739617000,2023-02-01T00:18:00.000000,23085.4,23085.5,0.028699999999999996,0.16579999999999995,0.2514,0.6672
gate-io,BTC_USDT,1675210799736000,2023-02-01T00:19:00.000000,23074.8,23074.9,0.4250000000000001,0.5329000000000003,0.025599999999999998,1.2172999999999998
gate-io,BTC_USDT,1675210859860000,2023-02-01T00:20:00.000000,23079.0,23079.1,0.2646,0.3703000000000001,0.1109,0.48560000000000003
gate-io,BTC_USDT,1675210919875000,2023-02-01T00:21:00.000000,23085.6,23085.7,0.2143,0.32670000000000005,0.089,0.4616
gate-io,BTC_USDT,1675210979463000,2023-02-01T00:22:00.000000,23085.7,23085.8,0.2503000000000001,0.3676000000000002,0.11010000000000002,0.4348
gate-io,BTC_USDT,1675211039846000,2023-02-01T00:23:00.000000,23087.1,23087.2,0.0519,0.1543,0.7525,1.2792999999999997
gate-io,BTC_USDT,1675211099452000,2023-02-01T00:24:00.000000,23087.9,23088.0,0.20600000000000002,0.3877000000000002,0.07710000000000002,2.317
gate-io,BTC_USDT,1675211159556000,2023-02-01T00:25:00.000000,23072.0,23072.1,0.0799,0.19029999999999997,0.17850000000000005,4.2371
gate-io,BTC_USDT,1675211219370000,2023-02-01T00:26:00.000000,23062.6,23062.7,0.0837,0.2093,0.0878,0.5238000000000002
gate-io,BTC_USDT,1675211279333000,2023-02-01T00:27:00.000000,23056.7,23056.8,0.19510000000000002,0.31050000000000005,0.038500000000000006,0.36440000000000006
gate-io,BTC_USDT,1675211339356000,2023-02-01T00:28:00.000000,23057.0,23057.1,0.13999999999999999,0.6811999999999999,0.15430000000000002,0.5278
gate-io,BTC_USDT,1675211399658000,2023-02-01T00:29:00.000000,23041.4,23041.5,0.244750935,0.605750935,0.0662,1.3626
gate-io,BTC_USDT,1675211459378000,2023-02-01T00:30:00.000000,23013.9,23014.0,0.3658,1.849447,0.2712,2.7760999999999996
gate-io,BTC_USDT,1675211519867000,2023-02-01T00:31:00.000000,23038.2,23038.3,0.1138,0.23220000000000005,0.16640000000000002,4.085500000000001
gate-io,BTC_USDT,1675211579645000,2023-02-01T00:32:00.000000,23040.4,23040.5,0.23120000000000004,0.3360000000000001,0.060000000000000005,3.3809
gate-io,BTC_USDT,1675211639922000,2023-02-01T00:33:00.000000,23049.1,23049.2,0.1741,0.3202000000000001,0.0921,0.3844
