time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
2023-02-01T00:00:00.000000,okex-swap,BTC-USDT-SWAP,78.8000000000003,1823274.7200000007,654,27.87999999999995,645070.6220000002,346
2023-02-01T00:01:00.000000,okex-swap,BTC-USDT-SWAP,101.18000000000002,2340752.854000002,482,45.71999999999997,1057662.056,216
2023-02-01T00:02:00.000000,okex-swap,BTC-USDT-SWAP,114.30000000000007,2644295.0759999994,408,92.50000000000006,2139903.4119999995,288
2023-02-01T00:03:00.000000,okex-swap,BTC-USDT-SWAP,195.60000000000025,4529514.766,960,109.56000000000013,2537220.625999999,552
2023-02-01T00:04:00.000000,okex-swap,BTC-USDT-SWAP,191.96,4445170.571999999,592,82.70000000000013,1915215.301999999,228
2023-02-01T00:05:00.000000,okex-swap,BTC-USDT-SWAP,200.76000000000047,4639999.66600001,1148,40.49999999999997,935876.8619999995,324
2023-02-01T00:06:00.000000,okex-swap,BTC-USDT-SWAP,265.0199999999998,6121494.014,1096,162.5599999999999,3754702.314000001,504
2023-02-01T00:07:00.000000,okex-swap,BTC-USDT-SWAP,81.6400000000001,1885714.7120000029,520,15.999999999999991,369642.3999999999,142
2023-02-01T00:08:00.000000,okex-swap,BTC-USDT-SWAP,71.50000000000023,1651366.4260000004,474,13.759999999999991,317849.3440000001,146
2023-02-01T00:09:00.000000,okex-swap,BTC-USDT-SWAP,363.5999999999983,8390453.032,1790,121.58000000000013,2805181.6219999976,658
2023-02-01T00:10:00.000000,okex-swap,BTC-USDT-SWAP,450.259999999997,10381730.672000011,2248,207.62000000000003,4786704.053999998,942
2023-02-01T00:11:00.000000,okex-swap,BTC-USDT-SWAP,89.8800000000001,2073326.1660000011,626,22.17999999999998,511637.4000000002,230
2023-02-01T00:12:00.000000,okex-swap,BTC-USDT-SWAP,58.96000000000019,1360496.7380000001,420,44.839999999999975,1034661.4059999995,250
2023-02-01T00:13:00.000000,okex-swap,BTC-USDT-SWAP,227.3000000000002,5248245.17599999,816,207.88,4799776.085999998,652
2023-02-01T00:14:00.000000,okex-swap,BTC-USDT-SWAP,31.08000000000002,717652.0619999996,220,14.519999999999989,335238.21400000004,122
2023-02-01T00:15:00.000000,okex-swap,BTC-USDT-SWAP,36.240000000000045,836750.6660000004,256,12.479999999999992,288116.172,108
2023-02-01T00:16:00.000000,okex-swap,BTC-USDT-SWAP,25.780000000000005,595186.7820000002,246,13.339999999999995,307967.3340000001,116
2023-02-01T00:17:00.000000,okex-swap,BTC-USDT-SWAP,30.14,695688.1599999999,236,9.74,224792.744,72
2023-02-01T00:18:00.000000,okex-swap,BTC-USDT-SWAP,22.07999999999999,509833.89800000034,198,14.259999999999991,329269.2179999999,86
2023-02-01T00:19:00.000000,okex-swap,BTC-USDT-SWAP,20.519999999999975,473526.4039999997,222,9.919999999999995,228906.16799999992,96
2023-02-01T00:20:00.000000,okex-swap,BTC-USDT-SWAP,20.079999999999995,463380.1380000001,226,12.819999999999995,295851.22,136
2023-02-01T00:21:00.000000,okex-swap,BTC-USDT-SWAP,45.14000000000005,1042174.776,180,28.459999999999983,657078.8620000004,136
2023-02-01T00:22:00.000000,okex-swap,BTC-USDT-SWAP,63.60000000000003,1468389.1820000005,160,24.47999999999999,565200.112,88
2023-02-01T00:23:00.000000,okex-swap,BTC-USDT-SWAP,152.68000000000018,3525352.2179999975,246,120.86000000000004,2790648.069999999,142
2023-02-01T00:24:00.000000,okex-swap,BTC-USDT-SWAP,122.66000000000008,2831224.0799999987,404,46.68000000000001,1077605.006,244
2023-02-01T00:25:00.000000,okex-swap,BTC-USDT-SWAP,22.6,521627.56399999955,214,1.6,36931.094000000005,42
2023-02-01T00:26:00.000000,okex-swap,BTC-USDT-SWAP,64.84000000000012,1495588.7080000008,318,6.899999999999999,159157.87400000013,94
2023-02-01T00:27:00.000000,okex-swap,BTC-USDT-SWAP,31.179999999999993,718983.2999999995,328,10.47999999999999,241662.546,142
2023-02-01T00:28:00.000000,okex-swap,BTC-USDT-SWAP,64.28000000000013,1482305.5019999999,312,38.600000000000016,890106.0700000003,150
2023-02-01T00:29:00.000000,okex-swap,BTC-USDT-SWAP,231.02000000000052,5322970.211999995,1168,105.46000000000014,2429689.639999999,492
2023-02-01T00:30:00.000000,okex-swap,BTC-USDT-SWAP,538.7399999999932,12398021.304000014,2534,145.31999999999994,3343821.0160000008,712
2023-02-01T00:31:00.000000,okex-swap,BTC-USDT-SWAP,178.7200000000006,4116328.0119999866,916,116.76000000000015,2689188.2060000007,472
2023-02-01T00:32:00.000000,okex-swap,BTC-USDT-SWAP,54.30000000000018,1250826.165999999,504,32.35999999999997,745450.8640000002,254
2023-02-01T00:33:00.000000,okex-swap,BTC-USDT-SWAP,43.74000000000005,1008152.4940000011,360,35.63999999999997,821443.3420000002,256
2023-02-01T00:34:00.000000,okex-swap,BTC-USDT-SWAP,98.84000000000005,2279244.8479999998,694,76.66000000000004,1767768.2940000012,452
2023-02-01T00:35:00.000000,okex-swap,BTC-USDT-SWAP,100.98000000000008,2328246.7960000006,428,15.99999999999998,368880.62999999983,128
2023-02-01T00:36:00.000000,okex-swap,BTC-USDT-SWAP,125.16000000000007,2886230.1119999983,318,110.8800000000001,2556892.09,230
2023-02-01T00:37:00.000000,okex-swap,BTC-USDT-SWAP,32.480000000000004,749162.082,202,28.219999999999988,650914.128,132
2023-02-01T00:38:00.000000,okex-swap,BTC-USDT-SWAP,41.70000000000005,962088.8339999996,324,31.179999999999968,719382.5300000001,224
2023-02-01T00:39:00.000000,okex-swap,BTC-USDT-SWAP,21.0,484481.68199999986,226,12.119999999999996,279601.02999999985,120
2023-02-01T00:40:00.000000,okex-swap,BTC-USDT-SWAP,14.699999999999978,339203.81600000005,166,13.539999999999997,312435.002,134
2023-02-01T00:41:00.000000,okex-swap,BTC-USDT-SWAP,305.3399999999988,7047289.827999996,1034,274.20000000000033,6328517.088000002,778
2023-02-01T00:42:00.000000,okex-swap,BTC-USDT-SWAP,43.74000000000006,1009579.7960000004,256,28.259999999999962,652318.268,152
2023-02-01T00:43:00.000000,okex-swap,BTC-USDT-SWAP,59.240000000000066,1367288.0160000008,314,52.86000000000003,1220032.9200000002,250
2023-02-01T00:44:00.000000,okex-swap,BTC-USDT-SWAP,35.42000000000004,817533.2180000003,246,8.239999999999995,190203.58800000008,84
2023-02-01T00:45:00.000000,okex-swap,BTC-USDT-SWAP,73.56000000000012,1698741.7659999987,364,51.639999999999986,1192516.6079999998,276
2023-02-01T00:46:00.000000,okex-swap,BTC-USDT-SWAP,39.70000000000005,916735.8799999999,346,27.759999999999977,641008.4819999997,216
2023-02-01T00:47:00.000000,okex-swap,BTC-USDT-SWAP,77.92000000000026,1799816.5020000003,522,54.680000000000064,1263059.7880000004,386
2023-02-01T00:48:00.000000,okex-swap,BTC-USDT-SWAP,35.98,831136.0459999997,296,17.779999999999983,410724.99399999995,112
2023-02-01T00:49:00.000000,okex-swap,BTC-USDT-SWAP,36.66000000000001,846613.4319999994,252,26.859999999999992,620297.3519999998,150
2023-02-01T00:50:00.000000,okex-swap,BTC-USDT-SWAP,44.80000000000004,1035235.1299999995,330,27.93999999999997,645623.4539999997,202
2023-02-01T00:51:00.000000,okex-swap,BTC-USDT-SWAP,50.60000000000005,1169156.382,334,13.919999999999991,321606.14799999987,122
2023-02-01T00:52:00.000000,okex-swap,BTC-USDT-SWAP,39.060000000000045,902760.3940000003,242,36.84,851448.4480000001,194
2023-02-01T00:53:00.000000,okex-swap,BTC-USDT-SWAP,185.52000000000004,4285390.851999999,512,20.159999999999982,465891.95599999983,172
2023-02-01T00:54:00.000000,okex-swap,BTC-USDT-SWAP,51.30000000000004,1184639.3640000012,260,3.6200000000000006,83588.524,58
2023-02-01T00:55:00.000000,okex-swap,BTC-USDT-SWAP,48.52000000000004,1120391.6419999998,422,18.19999999999999,420255.0339999998,148
2023-02-01T00:56:00.000000,okex-swap,BTC-USDT-SWAP,14.93999999999997,345003.432,172,7.699999999999999,177807.67399999994,86
2023-02-01T00:57:00.000000,okex-swap,BTC-USDT-SWAP,28.12,649471.5579999997,226,18.979999999999997,438379.8639999998,108
2023-02-01T00:58:00.000000,okex-swap,BTC-USDT-SWAP,30.77999999999999,710495.5479999998,196,11.479999999999995,265009.56000000006,72
2023-02-01T00:59:00.000000,okex-swap,BTC-USDT-SWAP,14.119999999999989,325957.13600000006,142,5.28,121890.91799999998,66
2023-02-01T01:00:00.000000,okex-swap,BTC-USDT-SWAP,14.419999999999972,332991.2519999999,206,8.159999999999998,188426.16600000006,128
2023-02-01T01:01:00.000000,okex-swap,BTC-USDT-SWAP,26.399999999999988,609713.3339999997,294,14.43999999999997,333486.27800000005,240
