exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
binance-futures,BTCUSDT,1675209659931000,2023-02-01T00:00:00.000000,23129.9,23130.0,2.477,8.466999999999999,32.120999999999995,38.086
binance-futures,BTCUSDT,1675209719969000,2023-02-01T00:01:00.000000,23117.6,23117.7,1.649,9.027999999999999,40.778,43.18900000000001
binance-futures,BTCUSDT,1675209779978000,2023-02-01T00:02:00.000000,23135.5,23135.6,42.019,47.037000000000006,8.531999999999998,22.417999999999992
binance-futures,BTCUSDT,1675209839996000,2023-02-01T00:03:00.000000,23154.0,23154.1,0.47,6.109,41.708999999999996,49.682
binance-futures,BTCUSDT,1675209899972000,2023-02-01T00:04:00.000000,23126.8,23126.9,7.531,18.866000000000003,12.436,23.511000000000003
binance-futures,BTCUSDT,1675209959981000,2023-02-01T00:05:00.000000,23082.3,23082.4,7.411999999999999,26.427000000000003,41.222,56.93
binance-futures,BTCUSDT,1675210019994000,2023-02-01T00:06:00.000000,23094.8,23094.9,4.5729999999999995,10.893999999999998,32.455999999999996,48.754000000000005
binance-futures,BTCUSDT,1675210079974000,2023-02-01T00:07:00.000000,23081.5,23081.6,5.813999999999999,12.574,17.031000000000002,23.641000000000005
binance-futures,BTCUSDT,1675210139976000,2023-02-01T00:08:00.000000,23081.2,23081.3,62.385,78.03499999999998,3.8809999999999993,5.857
binance-futures,BTCUSDT,1675210199999000,2023-02-01T00:09:00.000000,23063.2,23063.3,1.4029999999999994,6.558999999999999,17.42,26.654000000000003
binance-futures,BTCUSDT,1675210259973000,2023-02-01T00:10:00.000000,23068.5,23068.6,22.529000000000003,24.118000000000006,10.565,23.424000000000003
binance-futures,BTCUSDT,1675210319989000,2023-02-01T00:11:00.000000,23051.7,23051.8,2.366,10.424,15.040999999999997,29.196
binance-futures,BTCUSDT,1675210379980000,2023-02-01T00:12:00.000000,23074.2,23074.3,20.974,26.837999999999997,21.112000000000002,25.835
binance-futures,BTCUSDT,1675210439970000,2023-02-01T00:13:00.000000,23075.8,23075.9,43.07,51.702000000000005,3.243,7.461
binance-futures,BTCUSDT,1675210499980000,2023-02-01T00:14:00.000000,23084.5,23084.6,16.108,21.408000000000005,4.689000000000001,13.864
binance-futures,BTCUSDT,1675210559978000,2023-02-01T00:15:00.000000,23067.0,23067.1,17.425000000000004,23.73100000000001,4.890000000000001,18.119000000000003
binance-futures,BTCUSDT,1675210619998000,2023-02-01T00:16:00.000000,23081.6,23081.7,8.456,12.073999999999998,32.94,37.277
binance-futures,BTCUSDT,1675210679984000,2023-02-01T00:17:00.000000,23070.9,23071.0,54.235,60.192999999999984,0.742,41.21
binance-futures,BTCUSDT,1675210739999000,2023-02-01T00:18:00.000000,23077.1,23077.2,8.490000000000002,10.072,32.085,36.788999999999994
binance-futures,BTCUSDT,1675210799977000,2023-02-01T00:19:00.000000,23067.0,23067.1,25.277,33.85000000000001,10.516,13.858999999999996
binance-futures,BTCUSDT,1675210859986000,2023-02-01T00:20:00.000000,23071.7,23071.8,12.84,21.441999999999997,18.156999999999996,33.48199999999999
binance-futures,BTCUSDT,1675210919990000,2023-02-01T00:21:00.000000,23078.7,23078.8,4.593999999999999,14.485,15.429,43.268
binance-futures,BTCUSDT,1675210979985000,2023-02-01T00:22:00.000000,23077.7,23077.8,0.7460000000000001,3.0420000000000003,19.712,44.483999999999995
binance-futures,BTCUSDT,1675211039999000,2023-02-01T00:23:00.000000,23075.9,23076.0,7.441,10.5,24.401999999999994,33.13299999999999
binance-futures,BTCUSDT,1675211099987000,2023-02-01T00:24:00.000000,23079.8,23079.9,14.681000000000001,25.901000000000003,12.318000000000001,15.514000000000001
binance-futures,BTCUSDT,1675211159982000,2023-02-01T00:25:00.000000,23062.9,23063.0,3.2189999999999994,7.337999999999999,32.57,52.537
