time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
2022-09-21T00:00:00.000000,okex-swap,ETH-USDT-SWAP,4039.999999999995,5342990.493999998,1592,1407.6000000000001,1861760.9799999997,600
2022-09-21T00:01:00.000000,okex-swap,ETH-USDT-SWAP,8926.400000000001,11775458.658000002,3332,2371.800000000001,3129068.0139999986,1088
2022-09-21T00:02:00.000000,okex-swap,ETH-USDT-SWAP,7473.0000000000355,9872857.050000014,2730,4580.399999999994,6049925.147999996,1652
2022-09-21T00:03:00.000000,okex-swap,ETH-USDT-SWAP,6654.800000000009,8814348.26199998,2384,3804.6000000000004,5038899.963999995,1376
2022-09-21T00:04:00.000000,okex-swap,ETH-USDT-SWAP,4828.9999999999845,6408067.982000016,2066,2897.8000000000006,3845148.3079999997,1164
2022-09-21T00:05:00.000000,okex-swap,ETH-USDT-SWAP,3499.9999999999864,4639997.253999996,1330,2003.600000000001,2655961.9520000014,628
2022-09-21T00:06:00.000000,okex-swap,ETH-USDT-SWAP,2818.3999999999933,3735702.0660000048,1108,1247.800000000001,1653960.992,550
2022-09-21T00:07:00.000000,okex-swap,ETH-USDT-SWAP,1742.5999999999963,2309174.7539999974,838,865.800000000001,1147209.5019999994,364
2022-09-21T00:08:00.000000,okex-swap,ETH-USDT-SWAP,1807.7999999999993,2396507.974000001,680,954.6000000000001,1265361.4279999991,354
2022-09-21T00:09:00.000000,okex-swap,ETH-USDT-SWAP,2974.399999999991,3946864.256000001,1196,1709.4000000000012,2268275.171999999,700
2022-09-21T00:10:00.000000,okex-swap,ETH-USDT-SWAP,14597.20000000018,19411079.559999906,4536,9734.999999999987,12945098.261999983,2942
2022-09-21T00:11:00.000000,okex-swap,ETH-USDT-SWAP,4939.199999999999,6569456.872000025,2118,2590.200000000001,3445172.411999994,1160
2022-09-21T00:12:00.000000,okex-swap,ETH-USDT-SWAP,6853.199999999982,9118179.997999981,2164,3831.000000000006,5097258.891999995,1254
2022-09-21T00:13:00.000000,okex-swap,ETH-USDT-SWAP,3473.3999999999933,4620432.795999997,1128,2442.3999999999996,3248946.245999999,620
2022-09-21T00:14:00.000000,okex-swap,ETH-USDT-SWAP,2888.3999999999965,3838969.9159999997,1218,1032.6000000000001,1372382.5520000004,440
2022-09-21T00:15:00.000000,okex-swap,ETH-USDT-SWAP,3284.1999999999916,4362448.933999999,1454,1591.0000000000011,2113225.6639999994,616
2022-09-21T00:16:00.000000,okex-swap,ETH-USDT-SWAP,8472.399999999998,11235125.522000004,2494,2719.600000000001,3607229.8420000025,1030
2022-09-21T00:17:00.000000,okex-swap,ETH-USDT-SWAP,12520.200000000024,16565586.850000018,3626,6404.799999999996,8478453.011999987,1444
2022-09-21T00:18:00.000000,okex-swap,ETH-USDT-SWAP,5290.199999999979,6994603.752000001,2198,3164.6000000000026,4184512.812000002,1366
2022-09-21T00:19:00.000000,okex-swap,ETH-USDT-SWAP,7406.200000000004,9816629.12800001,2954,4789.19999999999,6347633.457999994,1900
2022-09-21T00:20:00.000000,okex-swap,ETH-USDT-SWAP,11475.200000000053,15260617.829999967,3696,5724.999999999997,7613747.252000003,1804
2022-09-21T00:21:00.000000,okex-swap,ETH-USDT-SWAP,6580.399999999989,8739824.296000008,2298,1998.2000000000012,2654004.7900000005,692
2022-09-21T00:22:00.000000,okex-swap,ETH-USDT-SWAP,2967.399999999991,3938293.9000000046,1190,1259.8000000000013,1671884.663999999,616
2022-09-21T00:23:00.000000,okex-swap,ETH-USDT-SWAP,1728.6000000000006,2293169.6840000018,758,548.5999999999999,727823.0880000001,294
2022-09-21T00:24:00.000000,okex-swap,ETH-USDT-SWAP,1382.9999999999998,1835675.9839999988,682,789.2000000000002,1047453.7799999997,374
2022-09-21T00:25:00.000000,okex-swap,ETH-USDT-SWAP,2167.1999999999957,2876533.357999999,970,1273.600000000001,1690575.3499999992,492
2022-09-21T00:26:00.000000,okex-swap,ETH-USDT-SWAP,2286.199999999993,3036651.8920000037,1096,1381.8000000000013,1835353.0619999995,632
2022-09-21T00:27:00.000000,okex-swap,ETH-USDT-SWAP,1679.999999999999,2230370.738000001,706,793.2000000000003,1053073.3880000003,288
2022-09-21T00:28:00.000000,okex-swap,ETH-USDT-SWAP,3963.1999999999884,5265015.068000004,994,1916.0000000000018,2545690.644,610
2022-09-21T00:29:00.000000,okex-swap,ETH-USDT-SWAP,2392.1999999999944,3179886.5900000036,1100,1839.2000000000032,2444943.1100000003,714
2022-09-21T00:30:00.000000,okex-swap,ETH-USDT-SWAP,2586.800000000004,3440303.869999993,1140,947.9999999999993,1260729.5800000005,518
2022-09-21T00:31:00.000000,okex-swap,ETH-USDT-SWAP,3680.399999999987,4887017.405999995,1134,1302.8000000000004,1729276.4219999996,476
2022-09-21T00:32:00.000000,okex-swap,ETH-USDT-SWAP,2441.3999999999955,3242395.4939999958,904,1667.2000000000023,2214175.3900000006,580
2022-09-21T00:33:00.000000,okex-swap,ETH-USDT-SWAP,3211.9999999999845,4259045.117999998,1312,1194.4000000000005,1583364.1060000004,452
2022-09-21T00:34:00.000000,okex-swap,ETH-USDT-SWAP,14057.000000000071,18577423.200000048,4238,4748.800000000006,6276716.529999999,1934
2022-09-21T00:35:00.000000,okex-swap,ETH-USDT-SWAP,10474.400000000083,13850443.902000006,3576,6021.999999999975,7962463.915999994,2050
2022-09-21T00:36:00.000000,okex-swap,ETH-USDT-SWAP,3264.9999999999877,4322476.769999996,1396,1813.400000000002,2400938.4579999996,816
2022-09-21T00:37:00.000000,okex-swap,ETH-USDT-SWAP,4763.999999999998,6300534.303999999,1652,2580.799999999997,3412357.506,782
2022-09-21T00:38:00.000000,okex-swap,ETH-USDT-SWAP,4287.399999999983,5669797.222000018,1546,2138.8000000000025,2829328.305999998,886
2022-09-21T00:39:00.000000,okex-swap,ETH-USDT-SWAP,3140.9999999999886,4161979.4120000103,1386,1710.4000000000012,2266407.1359999995,768
2022-09-21T00:40:00.000000,okex-swap,ETH-USDT-SWAP,1993.5999999999954,2641357.5320000015,1012,974.0000000000006,1290578.4020000002,470
2022-09-21T00:41:00.000000,okex-swap,ETH-USDT-SWAP,3698.7999999999906,4902005.609999997,870,1512.4000000000015,2004730.5420000008,422
2022-09-21T00:42:00.000000,okex-swap,ETH-USDT-SWAP,2184.199999999995,2894171.5839999993,658,1365.0000000000007,1808760.4120000007,346
2022-09-21T00:43:00.000000,okex-swap,ETH-USDT-SWAP,1401.1999999999998,1856437.3739999994,686,492.2000000000001,652151.886,318
2022-09-21T00:44:00.000000,okex-swap,ETH-USDT-SWAP,6622.799999999994,8791251.352000002,2244,4430.399999999999,5880583.398,1406
2022-09-21T00:45:00.000000,okex-swap,ETH-USDT-SWAP,6089.000000000002,8090789.577999979,1970,3453.8000000000015,4589162.438000002,904
2022-09-21T00:46:00.000000,okex-swap,ETH-USDT-SWAP,5476.399999999993,7278839.267999994,1906,2839.3999999999983,3774257.8280000016,818
2022-09-21T00:47:00.000000,okex-swap,ETH-USDT-SWAP,4542.799999999996,6038535.255999997,1324,1160.000000000002,1542079.548000002,612
2022-09-21T00:48:00.000000,okex-swap,ETH-USDT-SWAP,4515.399999999997,6001539.788000003,1014,1013.2000000000004,1346695.4940000006,330
2022-09-21T00:49:00.000000,okex-swap,ETH-USDT-SWAP,5756.200000000003,7655333.326000009,1634,3397.599999999997,4518848.61,904
2022-09-21T00:50:00.000000,okex-swap,ETH-USDT-SWAP,1990.7999999999986,2646415.6540000015,794,1195.2000000000007,1588755.1159999997,420
2022-09-21T00:51:00.000000,okex-swap,ETH-USDT-SWAP,4542.99999999999,6038838.817999993,904,1656.0000000000007,2201565.9160000025,384
2022-09-21T00:52:00.000000,okex-swap,ETH-USDT-SWAP,2626.3999999999933,3491761.3520000037,916,1026.8000000000004,1365296.1219999995,334
2022-09-21T00:53:00.000000,okex-swap,ETH-USDT-SWAP,22575.999999999993,30088328.25599994,6128,15749.800000000016,20990911.180000044,4432
2022-09-21T00:54:00.000000,okex-swap,ETH-USDT-SWAP,4412.399999999986,5885478.562000004,1440,1788.4000000000008,2385601.4799999977,734
2022-09-21T00:55:00.000000,okex-swap,ETH-USDT-SWAP,2910.3999999999987,3882691.360000002,1146,1508.0,2011736.5860000022,620
