time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
2022-09-21T00:00:00.000000,bitstamp,ETHUSD,0.73238144,968.2141685700001,16,0.2634,348.21516,6
2022-09-21T00:01:00.000000,bitstamp,ETHUSD,1.2843999999999998,1696.8165199999999,6,0.2844,375.71652000000006,4
2022-09-21T00:02:00.000000,bitstamp,ETHUSD,7.60289652,10050.94427944,4,0.0386,50.94428,2
2022-09-21T00:03:00.000000,bitstamp,ETHUSD,0.14861936,196.917934576,4,0.14861936,196.917934576,4
2022-09-21T00:04:00.000000,bitstamp,ETHUSD,13.81369904,18334.278616367996,14,6.276199999999999,8334.278639999999,8
2022-09-21T00:05:00.000000,bitstamp,ETHUSD,0.219,290.4816,2,0.219,290.4816,2
2022-09-21T00:06:00.000000,bitstamp,ETHUSD,20.57958978,27286.16044001,20,6.88445456,9132.088868368,10
2022-09-21T00:07:00.000000,bitstamp,ETHUSD,7.392799999999999,9806.3964,10,7.2256,9584.67248,8
2022-09-21T00:08:00.000000,bitstamp,ETHUSD,12.935908000000001,17147.828158324002,12,5.33975424,7078.387694067999,4
2022-09-21T00:10:00.000000,bitstamp,ETHUSD,36.96575974000001,49138.19125117401,42,17.861679859999995,23755.222507216,10
2022-09-21T00:11:00.000000,bitstamp,ETHUSD,11.13018376,14810.747306184001,10,2.7274,3627.6200999999996,6
2022-09-21T00:12:00.000000,bitstamp,ETHUSD,17.279140000000005,22987.316622000002,16,15.191200000000002,20209.730040000002,14
2022-09-21T00:13:00.000000,bitstamp,ETHUSD,7.849133699999999,10438.820499038002,12,0.2994,398.42053999999996,6
2022-09-21T00:15:00.000000,bitstamp,ETHUSD,9.821088340000001,13052.462352694,12,2.2972,3052.4623600000004,6
2022-09-21T00:16:00.000000,bitstamp,ETHUSD,21.7846959,28883.759133860003,22,13.757435900000003,18241.40350186,14
2022-09-21T00:17:00.000000,bitstamp,ETHUSD,7.88794526,10422.568148682,14,0.31964131999999995,422.56815276,10
2022-09-21T00:18:00.000000,bitstamp,ETHUSD,11.7427512,15536.79193272,6,0.1406,185.98568,2
2022-09-21T00:21:00.000000,bitstamp,ETHUSD,3.00204194,3989.5514651559993,14,0.3666,487.10148000000004,4
2022-09-21T00:22:00.000000,bitstamp,ETHUSD,0.6107765,810.786368286,18,0.2176,288.9728,2
2022-09-21T00:23:00.000000,bitstamp,ETHUSD,0.0802,106.4254,2,0.0802,106.4254,2
2022-09-21T00:25:00.000000,bitstamp,ETHUSD,0.24693338,327.76224192200004,6,0.0818,108.64676,2
2022-09-21T00:26:00.000000,bitstamp,ETHUSD,1.20926882,1606.54594448,12,1.04704886,1391.0205056240002,8
2022-09-21T00:27:00.000000,bitstamp,ETHUSD,0.12799954,169.891589488,4,0.02199954,29.197789488,2
2022-09-21T00:29:00.000000,bitstamp,ETHUSD,0.74297946,987.1532684240001,8,0.35100000000000003,466.45082,4
2022-09-21T00:30:00.000000,bitstamp,ETHUSD,1.8653479800000001,2480.7155438040004,8,1.758,2337.9642000000003,4
2022-09-21T00:31:00.000000,bitstamp,ETHUSD,0.8851374200000001,1176.993864922,6,0.8575999999999999,1140.39388,4
2022-09-21T00:32:00.000000,bitstamp,ETHUSD,0.2182,289.68231999999995,4,0.2182,289.68231999999995,4
2022-09-21T00:33:00.000000,bitstamp,ETHUSD,14.84038,19694.207322,12,0.84038,1115.657322,6
2022-09-21T00:34:00.000000,bitstamp,ETHUSD,1.67003342,2207.283171214,6,1.63203342,2157.058571214,4
2022-09-21T00:35:00.000000,bitstamp,ETHUSD,2.4646816800000004,3256.281348288,8,0.42468168,562.0533482879999,6
2022-09-21T00:36:00.000000,bitstamp,ETHUSD,0.56382638,746.3255875499999,8,0.50242638,665.08888755,4
2022-09-21T00:37:00.000000,bitstamp,ETHUSD,1.0819272399999997,1431.3542079680003,12,1.0819272399999997,1431.3542079680003,12
2022-09-21T00:38:00.000000,bitstamp,ETHUSD,0.8410451199999999,1111.7264666879998,6,0.8194451199999999,1083.125906688,4
2022-09-21T00:39:00.000000,bitstamp,ETHUSD,12.7326,16866.396658939997,18,0.7325999999999999,970.6962200000002,8
2022-09-21T00:40:00.000000,bitstamp,ETHUSD,0.26507394,351.4146105,8,0.16607393999999998,220.2231705,4
2022-09-21T00:41:00.000000,bitstamp,ETHUSD,0.345,457.2177,8,0.291,385.6623,6
2022-09-21T00:42:00.000000,bitstamp,ETHUSD,0.69583812,921.9804151200001,20,0.24368864,322.90973232,6
2022-09-21T00:45:00.000000,bitstamp,ETHUSD,1.52631918,2028.4487740559998,12,1.3338,1772.67004,4
2022-09-21T00:46:00.000000,bitstamp,ETHUSD,0.24762090000000003,329.1070161,6,0.2258,300.10704,4
2022-09-21T00:48:00.000000,bitstamp,ETHUSD,0.5684414000000001,755.7102622360001,8,0.54436678,723.710277332,6
2022-09-21T00:49:00.000000,bitstamp,ETHUSD,960.8185274199999,1278177.6668102,130,945.3470074199998,1257598.7693582,118
2022-09-21T00:50:00.000000,bitstamp,ETHUSD,0.43041806,572.1742381280001,8,0.31041806,412.634238128,6
2022-09-21T00:51:00.000000,bitstamp,ETHUSD,33.67502544,44767.355183886,24,23.794559120000002,31637.179211446,16
2022-09-21T00:52:00.000000,bitstamp,ETHUSD,15.89834394,21130.773876736,16,2.12150238,2820.251443496001,12
2022-09-21T00:53:00.000000,bitstamp,ETHUSD,3.13173216,4173.4071177,20,0.46471486000000006,619.20582912,16
2022-09-21T00:54:00.000000,bitstamp,ETHUSD,0.6872843,916.8751522279999,12,0.6637443199999999,885.4751729059999,10
2022-09-21T00:55:00.000000,bitstamp,ETHUSD,0.31188084,416.05998098000003,6,0.29000000000000004,386.86,4
2022-09-21T00:56:00.000000,bitstamp,ETHUSD,8.45802258,11278.087202708002,8,8.41903624,11226.087222416001,6
2022-09-21T00:57:00.000000,bitstamp,ETHUSD,18.34532086,24460.492132191997,12,0.0792,105.66864000000001,2
2022-09-21T00:58:00.000000,bitstamp,ETHUSD,83.92484629999998,112025.76214801999,26,66.75640000000001,89112.91048639998,18
2022-09-21T00:59:00.000000,bitstamp,ETHUSD,34.98598232,46667.732281384,18,13.094414400000002,17463.63751456,12
2022-09-21T01:00:00.000000,bitstamp,ETHUSD,62.5165607,83375.27823814002,28,52.467485159999995,69973.799280084,20
2022-09-21T01:01:00.000000,bitstamp,ETHUSD,1.8824,2511.46846,6,1.8824,2511.46846,6
2022-09-21T01:02:00.000000,bitstamp,ETHUSD,18.250672159999997,24353.678120736004,10,0.14400000000000002,192.12472000000002,4
2022-09-21T01:04:00.000000,bitstamp,ETHUSD,11.645673859999993,15545.493133185999,30,3.1203730000000003,4164.1479549999995,4
2022-09-21T01:05:00.000000,bitstamp,ETHUSD,2.2284886399999997,2975.4074375840005,12,0.724,966.81524,4
2022-09-21T01:06:00.000000,bitstamp,ETHUSD,231.58537918,309456.45321200794,98,32.244041059999994,43072.27438026599,14
2022-09-21T01:07:00.000000,bitstamp,ETHUSD,72.41365689999999,96593.33494646002,22,5.7236,7632.177920000001,8
2022-09-21T01:08:00.000000,bitstamp,ETHUSD,19.57663086,26119.140893412005,6,19.57663086,26119.140893412005,6
2022-09-21T01:09:00.000000,bitstamp,ETHUSD,0.05029186,67.194954146,2,0.05029186,67.194954146,2
2022-09-21T01:10:00.000000,bitstamp,ETHUSD,1.51209664,2017.775381024,10,1.4878215399999999,1985.3754050539999,8
2022-09-21T01:11:00.000000,bitstamp,ETHUSD,2.8648716800000003,3822.2423596160006,16,2.8648716800000003,3822.2423596160006,16
2022-09-21T01:12:00.000000,bitstamp,ETHUSD,0.17095434,227.916326088,4,0.17095434,227.916326088,4
2022-09-21T01:13:00.000000,bitstamp,ETHUSD,2.428094179999999,3236.9524807760004,12,0.6070308200000001,809.29291556,10
2022-09-21T01:14:00.000000,bitstamp,ETHUSD,10.29940024,13721.901403169999,10,0.271024,361.101413866,6
2022-09-21T01:15:00.000000,bitstamp,ETHUSD,0.5495058800000001,732.597256688,16,0.44708406,595.9972753540001,12
2022-09-21T01:16:00.000000,bitstamp,ETHUSD,17.322838139999998,23087.682593921996,10,0.0528,70.38767999999999,2
2022-09-21T01:17:00.000000,bitstamp,ETHUSD,0.7247549,965.71416425,8,0.1376,183.33026,4
2022-09-21T01:18:00.000000,bitstamp,ETHUSD,24.134613899999994,32133.490769756,18,22.76831604,30313.735975656004,8
2022-09-21T01:19:00.000000,bitstamp,ETHUSD,1.63524336,2177.60731491,14,0.34700000000000003,462.25756,6
2022-09-21T01:21:00.000000,bitstamp,ETHUSD,18.57567628,24717.746085795996,10,2.886,3841.026,4
2022-09-21T01:22:00.000000,bitstamp,ETHUSD,1.7278701999999997,2297.764686572,14,0.9369999999999999,1246.2580399999997,6
2022-09-21T01:23:00.000000,bitstamp,ETHUSD,1.0737551600000002,1427.6038524599999,12,0.63231706,840.7014508899999,6
2022-09-21T01:24:00.000000,bitstamp,ETHUSD,2.7396000000000003,3642.4495400000005,8,0.7396,983.6495400000001,6
2022-09-21T01:25:00.000000,bitstamp,ETHUSD,4.4292531,5893.665945479999,8,0.0796,105.94760000000001,2
2022-09-21T01:26:00.000000,bitstamp,ETHUSD,18.28668378,24318.154412784002,8,6.656,8851.4956,4
2022-09-21T01:27:00.000000,bitstamp,ETHUSD,1.1947160599999997,1588.6338403039997,20,0.56013726,744.9779832520001,10
2022-09-21T01:28:00.000000,bitstamp,ETHUSD,8.0,10621.6,4,8.0,10621.6,4
2022-09-21T01:29:00.000000,bitstamp,ETHUSD,73.24490283999998,97235.33510066799,48,73.24490283999998,97235.33510066799,48
2022-09-21T01:30:00.000000,bitstamp,ETHUSD,136.15855631999997,180943.498972616,32,0.3912,520.24392,4
2022-09-21T01:32:00.000000,bitstamp,ETHUSD,0.57604286,765.77410194,10,0.5328525,708.3741135,8
2022-09-21T01:33:00.000000,bitstamp,ETHUSD,57.959228780000004,76975.88712854599,38,56.80093944000001,75437.67888502599,34
2022-09-21T01:34:00.000000,bitstamp,ETHUSD,2.92107284,3884.414955348,4,2.92107284,3884.414955348,4
2022-09-21T01:35:00.000000,bitstamp,ETHUSD,0.4810888200000001,639.823249842,8,0.4810888200000001,639.823249842,8
2022-09-21T01:36:00.000000,bitstamp,ETHUSD,38.197439579999994,50850.950431016,18,0.6478609599999999,861.941456348,8
2022-09-21T01:37:00.000000,bitstamp,ETHUSD,0.39112842000000003,520.95702484,6,0.39112842000000003,520.95702484,6
2022-09-21T01:38:00.000000,bitstamp,ETHUSD,0.9963982399999999,1327.1215649879998,14,0.9963982399999999,1327.1215649879998,14
2022-09-21T01:39:00.000000,bitstamp,ETHUSD,2.36043356,3143.6428727479993,16,1.8208,2424.9588975399997,10
2022-09-21T01:40:00.000000,bitstamp,ETHUSD,6.78872,9045.212888,8,0.2424,322.89612,6
2022-09-21T01:41:00.000000,bitstamp,ETHUSD,0.46353658000000003,617.5212644100001,8,0.46353658000000003,617.5212644100001,8
2022-09-21T01:43:00.000000,bitstamp,ETHUSD,148.64468382,198020.987434128,42,0.685,912.73224,6
2022-09-21T01:44:00.000000,bitstamp,ETHUSD,0.88982988,1186.092278132,6,0.3208,427.72263999999996,2
2022-09-21T01:45:00.000000,bitstamp,ETHUSD,156.30310064000008,208584.46506017,64,1.2480976400000001,1663.57855727,8
2022-09-21T01:46:00.000000,bitstamp,ETHUSD,0.22667894,302.398663016,6,0.0976368,130.1986728,2
2022-09-21T01:47:00.000000,bitstamp,ETHUSD,9.179441599999999,12247.201627976,12,0.10913729999999999,145.601630916,6
2022-09-21T01:48:00.000000,bitstamp,ETHUSD,19.67754,26247.814508117997,12,0.18699294,249.37378478399998,8
2022-09-21T01:49:00.000000,bitstamp,ETHUSD,0.23510096,313.627447796,8,0.23510096,313.627447796,8
2022-09-21T01:50:00.000000,bitstamp,ETHUSD,12.03178408,16038.39360592,8,0.0317841,42.39363258,2
2022-09-21T01:51:00.000000,bitstamp,ETHUSD,0.5572183,741.674363094,10,0.34209818,455.392507398,6
2022-09-21T01:52:00.000000,bitstamp,ETHUSD,95.21832586,126791.61147095205,48,0.04267244,56.826888348,2
2022-09-21T01:53:00.000000,bitstamp,ETHUSD,36.42873416,48480.767640128,14,1.864,2482.0194199999996,6
2022-09-21T01:55:00.000000,bitstamp,ETHUSD,40.7481856,54191.490373844004,20,40.2927387,53585.515937870005,14
2022-09-21T01:58:00.000000,bitstamp,ETHUSD,0.2704217,359.302930132,6,0.06382658,84.799994188,4
2022-09-21T02:00:00.000000,bitstamp,ETHUSD,0.1299932,172.79728266,4,0.026781,35.5973052,2
2022-09-21T02:01:00.000000,bitstamp,ETHUSD,0.3219456,428.25641816,6,0.13315928000000002,177.20836982400002,4
2022-09-21T02:02:00.000000,bitstamp,ETHUSD,0.21115846000000002,281.00967856799997,4,0.21115846000000002,281.00967856799997,4
2022-09-21T02:03:00.000000,bitstamp,ETHUSD,0.44933532,597.5492704200001,4,0.44933532,597.5492704200001,4
2022-09-21T02:04:00.000000,bitstamp,ETHUSD,0.32127896,427.265315248,8,0.32127896,427.265315248,8
2022-09-21T02:05:00.000000,bitstamp,ETHUSD,3.5964015200000006,4791.384236387999,14,3.5964015200000006,4791.384236387999,14
2022-09-21T02:06:00.000000,bitstamp,ETHUSD,8.15433492,10890.350879067999,52,8.15433492,10890.350879067999,52
2022-09-21T02:07:00.000000,bitstamp,ETHUSD,23.69143542,31802.416556166,24,9.3266929,12510.963505349999,12
2022-09-21T02:08:00.000000,bitstamp,ETHUSD,18.60678962,24922.270246846,10,8.39354962,11241.635266845999,8
2022-09-21T02:09:00.000000,bitstamp,ETHUSD,0.11586257999999999,155.15799462,4,0.06,80.35799999999999,2
2022-09-21T02:10:00.000000,bitstamp,ETHUSD,0.8536,1142.4582400000002,2,0.8536,1142.4582400000002,2
2022-09-21T02:11:00.000000,bitstamp,ETHUSD,0.5372091,719.1232212599999,8,0.5142,688.3232399999999,6
2022-09-21T02:12:00.000000,bitstamp,ETHUSD,1.22838884,1645.5706089480002,4,0.0728,97.42824,2
2022-09-21T02:13:00.000000,bitstamp,ETHUSD,7.37568536,9883.091858000002,18,0.2028,271.58976,2
2022-09-21T02:14:00.000000,bitstamp,ETHUSD,22.62791962,30319.870903868,36,0.6716,899.6082,4
2022-09-21T02:15:00.000000,bitstamp,ETHUSD,1.0541496399999999,1412.3411219079999,10,0.16291711999999997,218.251647104,6
2022-09-21T02:16:00.000000,bitstamp,ETHUSD,8.030461719999998,10759.450210731999,12,0.1441307,193.09039186,4
2022-09-21T02:17:00.000000,bitstamp,ETHUSD,14.80309424,19849.583546416,10,0.1908,255.9582,2
2022-09-21T02:18:00.000000,bitstamp,ETHUSD,10.061378699999999,13487.43972993,34,0.20366294000000001,273.03345107,6
2022-09-21T02:19:00.000000,bitstamp,ETHUSD,0.037,49.6614,2,0.037,49.6614,2
2022-09-21T02:20:00.000000,bitstamp,ETHUSD,0.3912,525.1974799999999,4,0.3912,525.1974799999999,4
2022-09-21T02:21:00.000000,bitstamp,ETHUSD,9.664200000000001,12964.762320000002,10,2.2242,2984.0023199999996,6
2022-09-21T02:22:00.000000,bitstamp,ETHUSD,21.167312860000003,28366.40668628,12,20.158,27013.12267008,8
2022-09-21T02:23:00.000000,bitstamp,ETHUSD,3.8163780199999997,5115.75134388,16,0.41551520000000003,556.9131504,8
2022-09-21T02:26:00.000000,bitstamp,ETHUSD,5.5514503,7444.4948523,4,0.0514503,68.99485229999999,2
2022-09-21T02:27:00.000000,bitstamp,ETHUSD,21.31219038,28587.034311648,22,0.07159902,95.99996601599999,4
2022-09-21T02:29:00.000000,bitstamp,ETHUSD,0.5046,676.81998,2,0.5046,676.81998,2
2022-09-21T02:30:00.000000,bitstamp,ETHUSD,92.06214088,123654.52268415199,86,84.29303723999999,113221.478538724,60
2022-09-21T02:31:00.000000,bitstamp,ETHUSD,61.214032720000006,82301.89349203999,6,60.79903272,81744.29949204,4
2022-09-21T02:32:00.000000,bitstamp,ETHUSD,14.11065554,18973.963210924,14,13.289837859999999,17870.540329744003,8
2022-09-21T02:33:00.000000,bitstamp,ETHUSD,18.23979678,24489.432459861997,16,5.6396,7568.30132,4
2022-09-21T02:36:00.000000,bitstamp,ETHUSD,9.118395999999999,12237.229408447998,28,0.6321977599999999,849.0871721279999,6
2022-09-21T02:37:00.000000,bitstamp,ETHUSD,0.0716,96.10867999999999,2,0.0716,96.10867999999999,2
2022-09-21T02:38:00.000000,bitstamp,ETHUSD,7.871504860000001,10562.872912605999,6,0.0712,95.57176,2
2022-09-21T02:39:00.000000,bitstamp,ETHUSD,0.16720000000000002,224.57067999999998,6,0.16720000000000002,224.57067999999998,6
2022-09-21T02:40:00.000000,bitstamp,ETHUSD,8.14489062,10933.071567502,8,0.04231526,56.82939418,2
2022-09-21T02:41:00.000000,bitstamp,ETHUSD,7.60689762,10211.461559465999,20,7.34801328,9864.012886752,18
2022-09-21T02:44:00.000000,bitstamp,ETHUSD,3.74581952,5034.895994832,6,3.42255952,4600.305250832,4
2022-09-21T02:46:00.000000,bitstamp,ETHUSD,1.2885230600000002,1730.735639996,12,0.5216691,700.8031213,4
2022-09-21T02:47:00.000000,bitstamp,ETHUSD,0.20971953999999998,281.767918082,4,0.1722,231.36791999999997,2
2022-09-21T02:48:00.000000,bitstamp,ETHUSD,0.1576,211.54940000000002,4,0.1576,211.54940000000002,4
2022-09-21T02:49:00.000000,bitstamp,ETHUSD,0.1008,135.35922,4,0.1008,135.35922,4
2022-09-21T02:50:00.000000,bitstamp,ETHUSD,1.48480542,1995.4108055440001,16,0.96167874,1292.5377982960001,10
2022-09-21T02:51:00.000000,bitstamp,ETHUSD,0.31149274,418.45085909400007,4,0.31149274,418.45085909400007,4
2022-09-21T02:52:00.000000,bitstamp,ETHUSD,0.7992,1073.15782,4,0.7992,1073.15782,4
2022-09-21T02:53:00.000000,bitstamp,ETHUSD,0.6449504800000001,865.9153894960001,8,0.31320000000000003,420.47402,6
2022-09-21T02:54:00.000000,bitstamp,ETHUSD,0.24101726,323.43619215800004,6,0.19869238,266.636203198,4
2022-09-21T02:55:00.000000,bitstamp,ETHUSD,1.41387152,1896.051054016,16,0.8619999999999999,1156.10172,6
2022-09-21T02:56:00.000000,bitstamp,ETHUSD,1.0088,1352.6699199999998,4,0.7088,950.42992,2
2022-09-21T02:57:00.000000,bitstamp,ETHUSD,0.20646582,276.810711456,4,0.1866,250.17462,2
2022-09-21T02:58:00.000000,bitstamp,ETHUSD,6.2052000000000005,8318.22486,12,4.4852,6013.08086,10
2022-09-21T02:59:00.000000,bitstamp,ETHUSD,3.8487999999999998,5157.41888,6,0.0672,90.07488000000001,2
2022-09-21T03:00:00.000000,bitstamp,ETHUSD,2.2040071399999994,2954.6708481899996,12,0.9000226600000001,1206.510051198,6
2022-09-21T03:01:00.000000,bitstamp,ETHUSD,21.882054140000005,29353.192828810006,20,1.48205414,1988.8968288099998,4
2022-09-21T03:03:00.000000,bitstamp,ETHUSD,0.22719999999999996,304.78762,6,0.22719999999999996,304.78762,6
2022-09-21T03:04:00.000000,bitstamp,ETHUSD,0.4894,656.2282999999999,6,0.4894,656.2282999999999,6
2022-09-21T03:05:00.000000,bitstamp,ETHUSD,0.7474386199999999,1002.2701763380002,12,0.25574610000000003,342.95967627000005,8
2022-09-21T03:06:00.000000,bitstamp,ETHUSD,0.4728291,633.28659072,6,0.13419999999999999,179.7945,4
2022-09-21T03:07:00.000000,bitstamp,ETHUSD,0.7422750600000001,994.446150376,10,0.377,505.1236800000001,6
2022-09-21T03:08:00.000000,bitstamp,ETHUSD,0.49102448,657.8067758560001,6,0.0936,125.3772,2
2022-09-21T03:09:00.000000,bitstamp,ETHUSD,1.4813695199999999,1984.8938945119999,12,0.7216,966.72752,2
2022-09-21T03:10:00.000000,bitstamp,ETHUSD,2.54481022,3410.536801866,10,0.7658,1026.7080600000002,4
2022-09-21T03:11:00.000000,bitstamp,ETHUSD,7.41728,9943.016412,10,1.9577999999999998,2625.12942,6
2022-09-21T03:12:00.000000,bitstamp,ETHUSD,22.5345699,30201.500382562,22,5.5376,7422.0527999999995,4
2022-09-21T03:13:00.000000,bitstamp,ETHUSD,0.0744,99.7704,2,0.0744,99.7704,2
2022-09-21T03:14:00.000000,bitstamp,ETHUSD,0.5251408,703.7903620799998,6,0.0501455,67.19998455,2
2022-09-21T03:15:00.000000,bitstamp,ETHUSD,0.19439999999999996,260.55208,4,0.19439999999999996,260.55208,4
2022-09-21T03:16:00.000000,bitstamp,ETHUSD,0.359,481.3472,2,0.359,481.3472,2
2022-09-21T03:17:00.000000,bitstamp,ETHUSD,9.10686388,12203.188185527999,6,0.0532,71.2614,2
2022-09-21T03:18:00.000000,bitstamp,ETHUSD,0.2308,309.11044,2,0.2308,309.11044,2
2022-09-21T03:19:00.000000,bitstamp,ETHUSD,0.2962,396.90832,4,0.2962,396.90832,4
2022-09-21T03:20:00.000000,bitstamp,ETHUSD,0.39479999999999993,528.98302,6,0.39479999999999993,528.98302,6
2022-09-21T03:21:00.000000,bitstamp,ETHUSD,0.16385764000000003,219.662180656,4,0.16385764000000003,219.662180656,4
