exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
bitstamp,BTCUSD,1663718399031601,2022-09-20T23:59:00.000000,18875.0,18878.0,12.51576004,44.20530351000001,15.814929809999999,65.32459943
bitstamp,BTCUSD,1663718459588923,2022-09-21T00:00:00.000000,18869.0,18872.0,9.96742022,44.843044340000006,19.375848819999998,59.65265304999999
bitstamp,BTCUSD,1663718519691158,2022-09-21T00:01:00.000000,18833.0,18837.0,7.99639528,49.8978014,11.73753001,56.09819983
bitstamp,BTCUSD,1663718579787036,2022-09-21T00:02:00.000000,18867.0,18872.0,9.286607199999999,38.7582844,12.7539077,46.37112585999999
bitstamp,BTCUSD,1663718639952985,2022-09-21T00:03:00.000000,18908.0,18911.0,6.50084175,34.694664949999996,16.756729479999997,51.6282541
bitstamp,BTCUSD,1663718699528573,2022-09-21T00:04:00.000000,18922.0,18925.0,9.79825296,31.25146287,9.499745579999999,47.21914360999999
bitstamp,BTCUSD,1663718759932108,2022-09-21T00:05:00.000000,18908.0,18911.0,12.247357669999998,31.762489829999993,9.01530246,46.75440515000001
bitstamp,BTCUSD,1663718819473977,2022-09-21T00:06:00.000000,18895.0,18898.0,8.745592429999999,33.92982798999999,18.90549398,50.443497660000006
bitstamp,BTCUSD,1663718879466081,2022-09-21T00:07:00.000000,18908.0,18911.0,10.974517180000001,43.70820176000001,18.00268077,40.32168666000001
bitstamp,BTCUSD,1663718939521005,2022-09-21T00:08:00.000000,18908.0,18911.0,10.18619034,32.266315049999996,18.02969075,49.316943900000005
bitstamp,BTCUSD,1663718999618520,2022-09-21T00:09:00.000000,18917.0,18921.0,6.62952674,35.10271581,19.977392,54.50879899000001
bitstamp,BTCUSD,1663719059708843,2022-09-21T00:10:00.000000,18943.0,18953.0,5.54934155,38.929881859999995,10.82619407,45.34647931
bitstamp,BTCUSD,1663719119891392,2022-09-21T00:11:00.000000,18933.0,18936.0,10.96779784,35.00612238,15.5240265,49.56172306
bitstamp,BTCUSD,1663719179625941,2022-09-21T00:12:00.000000,18951.0,18954.0,8.060289880000001,25.968654069999996,16.55561767,54.89514473000001
bitstamp,BTCUSD,1663719239715705,2022-09-21T00:13:00.000000,18944.0,18946.0,9.18492297,25.97977182,16.361547520000002,47.13096547
bitstamp,BTCUSD,1663719299756098,2022-09-21T00:14:00.000000,18950.0,18953.0,7.13213743,33.317347139999995,15.87555611,56.974452170000006
bitstamp,BTCUSD,1663719359648675,2022-09-21T00:15:00.000000,18937.0,18940.0,10.933706739999998,34.19694403,15.63146924,52.43380297000001
bitstamp,BTCUSD,1663719419728954,2022-09-21T00:16:00.000000,18902.0,18905.0,11.684857050000002,36.73380342,11.34171854,47.68073609000001
bitstamp,BTCUSD,1663719479620006,2022-09-21T00:17:00.000000,18869.0,18872.0,9.806495919999998,37.2378576,13.150900459999999,46.52907029000001
bitstamp,BTCUSD,1663719539684761,2022-09-21T00:18:00.000000,18897.0,18900.0,10.92915384,34.48620134,17.3439845,44.886042100000004
bitstamp,BTCUSD,1663719599903363,2022-09-21T00:19:00.000000,18939.0,18943.0,4.271663430000001,38.41229075,18.6766122,55.51687472000002
bitstamp,BTCUSD,1663719659911842,2022-09-21T00:20:00.000000,18945.0,18948.0,9.36182873,33.71769776000001,15.52922417,44.29860414
bitstamp,BTCUSD,1663719719665647,2022-09-21T00:21:00.000000,18918.0,18922.0,13.357398149999998,41.74626755,9.82368269,51.31849623000001
bitstamp,BTCUSD,1663719779665406,2022-09-21T00:22:00.000000,18912.0,18915.0,9.97652705,36.97958428,22.01691968,50.52303358
bitstamp,BTCUSD,1663719839564708,2022-09-21T00:23:00.000000,18914.0,18917.0,8.412087539999998,35.175613049999995,21.5079798,44.43005689000001
bitstamp,BTCUSD,1663719899544068,2022-09-21T00:24:00.000000,18917.0,18920.0,9.230594289999999,34.3001881,15.158201830000001,49.14919999000001
bitstamp,BTCUSD,1663719959729221,2022-09-21T00:25:00.000000,18920.0,18922.0,10.55468391,31.22063985,12.78115872,42.56937845000001
bitstamp,BTCUSD,1663720019979884,2022-09-21T00:26:00.000000,18923.0,18926.0,10.83790482,30.64505912,18.42162082,49.446929270000005
bitstamp,BTCUSD,1663720079749894,2022-09-21T00:27:00.000000,18925.0,18928.0,10.263597110000001,36.43414909,18.47779813,46.08620987
bitstamp,BTCUSD,1663720139650660,2022-09-21T00:28:00.000000,18928.0,18931.0,9.51062105,29.05277479999999,11.02990616,49.26248249
bitstamp,BTCUSD,1663720199640433,2022-09-21T00:29:00.000000,18937.0,18940.0,10.569595399999999,35.99910532,21.188511889999997,49.668032540000006
bitstamp,BTCUSD,1663720259868940,2022-09-21T00:30:00.000000,18935.0,18937.0,11.940272959999998,37.67692706,16.06376153,45.995298919999996
bitstamp,BTCUSD,1663720319528817,2022-09-21T00:31:00.000000,18910.0,18913.0,10.34622602,35.075406040000004,14.51273076,48.148096990000006
bitstamp,BTCUSD,1663720379886223,2022-09-21T00:32:00.000000,18909.0,18912.0,11.733646429999999,36.64398392,22.458110350000002,60.88587043000001
bitstamp,BTCUSD,1663720439832125,2022-09-21T00:33:00.000000,18883.0,18889.0,8.210930410000001,34.08929986,14.60054396,47.65948402000001
bitstamp,BTCUSD,1663720499600519,2022-09-21T00:34:00.000000,18856.0,18860.0,8.209290750000001,39.90050636,13.31130715,50.363010079999995
bitstamp,BTCUSD,1663720559698678,2022-09-21T00:35:00.000000,18880.0,18887.0,7.73653602,31.30505486,10.51663348,43.78583024
bitstamp,BTCUSD,1663720619677952,2022-09-21T00:36:00.000000,18887.0,18894.0,5.37258961,29.089231099999996,15.21868788,55.35684195999999
bitstamp,BTCUSD,1663720679717059,2022-09-21T00:37:00.000000,18873.0,18876.0,8.83148685,43.735670940000006,9.634914890000001,40.02540445
bitstamp,BTCUSD,1663720739741649,2022-09-21T00:38:00.000000,18897.0,18900.0,11.102677030000002,33.48538535000001,9.084066629999999,46.951849790000004
bitstamp,BTCUSD,1663720799211820,2022-09-21T00:39:00.000000,18901.0,18904.0,10.422280140000002,35.295612240000004,6.10928069,37.35501991000001
