time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
2022-09-21T00:00:00.000000,gate-io,BTC_USDT,27.176130889999996,512892.60348287184,1266,11.18713289,211137.93465959252,594
2022-09-21T00:01:00.000000,gate-io,BTC_USDT,22.439303999999993,423041.3006411875,1224,6.754600000000008,127352.00133147996,538
2022-09-21T00:02:00.000000,gate-io,BTC_USDT,36.362764000000006,685943.1426992394,1564,14.601800000000003,275409.1354379998,774
2022-09-21T00:03:00.000000,gate-io,BTC_USDT,31.43100000000002,593862.4003799997,1552,13.917999999999973,262971.10558999947,862
2022-09-21T00:04:00.000000,gate-io,BTC_USDT,33.293200000000056,629966.9462979995,1596,11.742799999999999,222199.00438199993,908
2022-09-21T00:05:00.000000,gate-io,BTC_USDT,27.368799999999965,517580.6807940002,1258,9.284400000000003,175556.2804740001,586
2022-09-21T00:06:00.000000,gate-io,BTC_USDT,25.537281199999946,482738.62769561977,1188,8.130200000000032,153691.91693399992,578
2022-09-21T00:07:00.000000,gate-io,BTC_USDT,19.387999999999998,366551.7421240002,1068,7.287200000000013,137760.53531200008,516
2022-09-21T00:08:00.000000,gate-io,BTC_USDT,22.479800000000004,424957.8520820002,1072,9.586600000000015,181228.18124599988,538
2022-09-21T00:09:00.000000,gate-io,BTC_USDT,18.839293999999935,356297.2232833,1198,7.808400000000013,147676.39339000016,656
2022-09-21T00:10:00.000000,gate-io,BTC_USDT,26.731810999999972,506072.2785980006,1394,11.974011000000036,226675.96915599992,746
2022-09-21T00:11:00.000000,gate-io,BTC_USDT,25.136999999999986,476191.4015860004,1420,10.14239999999999,192146.82171799996,636
2022-09-21T00:12:00.000000,gate-io,BTC_USDT,24.151599999999956,457653.319036001,1248,9.68620000000001,183550.88069,582
2022-09-21T00:13:00.000000,gate-io,BTC_USDT,20.16459999999994,382050.079016001,1062,6.680000000000016,126561.50494,462
2022-09-21T00:14:00.000000,gate-io,BTC_USDT,23.60299999999999,447216.2690520003,1142,8.153400000000016,154494.30068599992,558
2022-09-21T00:15:00.000000,gate-io,BTC_USDT,25.27320000000005,478604.7040240007,1112,10.035000000000007,190032.47371400002,524
2022-09-21T00:16:00.000000,gate-io,BTC_USDT,37.968200000000245,717886.2194359995,1304,11.71559999999998,221469.00173000005,508
2022-09-21T00:17:00.000000,gate-io,BTC_USDT,28.90757999999997,545921.2178059997,1264,9.602400000000003,181312.66286600003,496
2022-09-21T00:18:00.000000,gate-io,BTC_USDT,25.037780000000012,472796.5526120001,1346,11.046179999999998,208590.2317920001,676
