exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
bitstamp,ETHUSD,1663718399571402,2022-09-20T23:59:00.000000,1322.9,1323.4,109.58001416999998,414.98520185,226.05516415999998,839.7905638199999
bitstamp,ETHUSD,1663718459834076,2022-09-21T00:00:00.000000,1321.1,1321.6,23.56442213,401.06697501,173.92335225000002,699.24895289
bitstamp,ETHUSD,1663718519982850,2022-09-21T00:01:00.000000,1317.2,1318.1,96.49446396,832.86094168,158.66847499000002,584.1203081699999
bitstamp,ETHUSD,1663718579779827,2022-09-21T00:02:00.000000,1321.4,1322.5,67.83329137,266.79325077,163.98488480999998,506.49097063
bitstamp,ETHUSD,1663718639585781,2022-09-21T00:03:00.000000,1325.0,1325.9,77.01415787,179.74205787,218.49418593,598.8789766999998
bitstamp,ETHUSD,1663718699803956,2022-09-21T00:04:00.000000,1326.7,1327.4,64.36970205,150.24080204999999,287.95281859000005,536.1476695
bitstamp,ETHUSD,1663718759746946,2022-09-21T00:05:00.000000,1325.7,1326.5,74.33687129,180.89760849,192.97741709000002,548.1718292
bitstamp,ETHUSD,1663718819822685,2022-09-21T00:06:00.000000,1323.9,1324.6,100.50902154,250.22455533000002,117.29920415000002,432.20311537000003
bitstamp,ETHUSD,1663718879996619,2022-09-21T00:07:00.000000,1325.8,1326.0,69.73963352,181.13703644,141.26354886000001,535.42932252
bitstamp,ETHUSD,1663718939758130,2022-09-21T00:08:00.000000,1326.1,1326.6,42.96145186999999,223.35183014,212.92011335,524.1797493099999
bitstamp,ETHUSD,1663718999913936,2022-09-21T00:09:00.000000,1327.1,1327.6,60.13846471,157.24610984,211.47312707,668.06292163
bitstamp,ETHUSD,1663719059890123,2022-09-21T00:10:00.000000,1330.4,1331.4,43.25509694,118.97229694,112.84642032000001,417.74116566000004
bitstamp,ETHUSD,1663719119751777,2022-09-21T00:11:00.000000,1329.1,1329.8,127.51375165,234.54559339999997,166.72619863,499.58944135
bitstamp,ETHUSD,1663719179964613,2022-09-21T00:12:00.000000,1330.2,1330.7,66.72115379,168.09445485,148.59058495000002,527.36377176
