exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
binance,FTTUSDT,1667260859684000,2022-11-01T00:00:00.000000,26.09,26.1,3962.92,16589.06,5177.8,11100.58
binance,FTTUSDT,1667260919913000,2022-11-01T00:01:00.000000,26.02,26.03,9865.480000000001,29595.25,7214.1,14485.44
binance,FTTUSDT,1667260979939000,2022-11-01T00:02:00.000000,26.03,26.04,8082.119999999999,28250.23,5737.099999999999,12761.01
binance,FTTUSDT,1667261039866000,2022-11-01T00:03:00.000000,26.03,26.04,17466.03,30631.95,6176.389999999999,11599.17
binance,FTTUSDT,1667261099893000,2022-11-01T00:04:00.000000,26.06,26.07,12971.63,26454.190000000002,12420.19,16869.62
binance,FTTUSDT,1667261159921000,2022-11-01T00:05:00.000000,26.02,26.03,9261.779999999999,21411.5,6114.41,17723.48
binance,FTTUSDT,1667261219349000,2022-11-01T00:06:00.000000,26.02,26.03,8805.029999999999,21916.2,5367.960000000001,10849.99
binance,FTTUSDT,1667261279978000,2022-11-01T00:07:00.000000,26.01,26.02,8739.92,20682.96,4817.45,16819.19
binance,FTTUSDT,1667261339107000,2022-11-01T00:08:00.000000,26.04,26.05,8087.490000000001,21497.870000000003,11157.880000000001,15513.3
binance,FTTUSDT,1667261399737000,2022-11-01T00:09:00.000000,26.05,26.06,13404.14,25816.829999999998,9901.85,15388.76
binance,FTTUSDT,1667261459868000,2022-11-01T00:10:00.000000,26.06,26.07,11734.44,18917.83,10963.900000000001,15417.59
binance,FTTUSDT,1667261519998000,2022-11-01T00:11:00.000000,26.05,26.06,14097.280000000002,26460.719999999998,6010.2,11518.99
binance,FTTUSDT,1667261579925000,2022-11-01T00:12:00.000000,26.1,26.11,8530.529999999999,21992.859999999997,9067.46,13254.67
binance,FTTUSDT,1667261639955000,2022-11-01T00:13:00.000000,26.1,26.11,10031.569999999998,22532.29,12035.24,16836.34
binance,FTTUSDT,1667261699784000,2022-11-01T00:14:00.000000,26.08,26.09,9485.169999999998,21442.17,11442.82,17364.81
binance,FTTUSDT,1667261759913000,2022-11-01T00:15:00.000000,26.08,26.09,9491.46,21515.399999999998,12817.31,17359.600000000002
binance,FTTUSDT,1667261819943000,2022-11-01T00:16:00.000000,26.1,26.11,9936.67,22894.88,12509.789999999999,17183.88
binance,FTTUSDT,1667261879572000,2022-11-01T00:17:00.000000,26.09,26.1,5002.18,17781.88,13063.87,17905.72
binance,FTTUSDT,1667261939702000,2022-11-01T00:18:00.000000,26.06,26.07,10294.230000000001,22553.77,6229.410000000001,11644.52
binance,FTTUSDT,1667261999933000,2022-11-01T00:19:00.000000,26.06,26.07,10817.7,23112.710000000003,10348.430000000002,16325.06
binance,FTTUSDT,1667262057661000,2022-11-01T00:20:00.000000,26.07,26.08,15403.06,27435.41,10461.88,16523.81
binance,FTTUSDT,1667262118992000,2022-11-01T00:21:00.000000,26.06,26.07,9982.84,22329.670000000002,15911.890000000001,22188.079999999998
binance,FTTUSDT,1667262179621000,2022-11-01T00:22:00.000000,26.06,26.07,9001.6,22252.35,15164.75,20956.04
binance,FTTUSDT,1667262239551000,2022-11-01T00:23:00.000000,26.05,26.06,8924.849999999999,22099.089999999997,15158.629999999997,20667.94
binance,FTTUSDT,1667262299480000,2022-11-01T00:24:00.000000,26.03,26.04,9936.42,21925.34,11182.32,22043.61
binance,FTTUSDT,1667262359906000,2022-11-01T00:25:00.000000,26.01,26.02,8546.730000000001,29096.75,7506.889999999999,18267.460000000003
binance,FTTUSDT,1667262419635000,2022-11-01T00:26:00.000000,26.0,26.01,8601.28,28686.08,6405.98,13976.18
binance,FTTUSDT,1667262479265000,2022-11-01T00:27:00.000000,26.02,26.03,9243.78,28619.08,12382.25,17794.609999999997
binance,FTTUSDT,1667262539395000,2022-11-01T00:28:00.000000,26.01,26.02,10451.78,23833.96,11928.490000000002,17136.88
binance,FTTUSDT,1667262598925000,2022-11-01T00:29:00.000000,26.01,26.02,8088.499999999999,21414.35,11014.25,16200.17
binance,FTTUSDT,1667262659953000,2022-11-01T00:30:00.000000,26.0,26.01,9261.64,29228.199999999997,10106.97,15772.44
binance,FTTUSDT,1667262719981000,2022-11-01T00:31:00.000000,26.0,26.02,9492.359999999999,22400.590000000004,7379.96,11663.89
binance,FTTUSDT,1667262779910000,2022-11-01T00:32:00.000000,26.01,26.02,9296.13,22601.53,11901.330000000002,16237.24
binance,FTTUSDT,1667262839539000,2022-11-01T00:33:00.000000,26.01,26.02,4650.92,9827.33,10749.65,13498.140000000001
binance,FTTUSDT,1667262898870000,2022-11-01T00:34:00.000000,26.03,26.04,10243.849999999999,15198.19,10473.17,13511.580000000002
binance,FTTUSDT,1667262959901000,2022-11-01T00:35:00.000000,26.04,26.05,9655.509999999998,14693.699999999999,10527.43,13177.95
binance,FTTUSDT,1667263019829000,2022-11-01T00:36:00.000000,26.06,26.07,9519.550000000003,14461.769999999999,6941.139999999999,9487.52
binance,FTTUSDT,1667263079156000,2022-11-01T00:37:00.000000,26.08,26.09,10146.859999999999,14275.27,10523.33,13223.93
binance,FTTUSDT,1667263139880000,2022-11-01T00:38:00.000000,26.08,26.09,3510.6699999999996,7229.05,11542.18,14801.68
binance,FTTUSDT,1667263199908000,2022-11-01T00:39:00.000000,26.09,26.1,5455.23,8332.15,6499.950000000001,8485.630000000001
binance,FTTUSDT,1667263259936000,2022-11-01T00:40:00.000000,26.09,26.1,9088.140000000001,12382.320000000002,13072.060000000001,15057.740000000002
binance,FTTUSDT,1667263319963000,2022-11-01T00:41:00.000000,26.09,26.1,9354.61,12516.82,12088.66,14075.27
binance,FTTUSDT,1667263379989000,2022-11-01T00:42:00.000000,26.09,26.1,14477.419999999998,17322.25,8541.58,10528.190000000002
binance,FTTUSDT,1667263438818000,2022-11-01T00:43:00.000000,26.09,26.1,13813.28,16657.469999999998,10527.659999999998,12514.27
binance,FTTUSDT,1667263499549000,2022-11-01T00:44:00.000000,26.08,26.09,11288.760000000002,22327.63,9559.5,14673.53
binance,FTTUSDT,1667263559478000,2022-11-01T00:45:00.000000,26.1,26.11,10755.529999999999,21725.54,15471.669999999998,19861.400000000005
binance,FTTUSDT,1667263619907000,2022-11-01T00:46:00.000000,26.09,26.1,10836.05,21755.109999999997,14493.4,19079.31
binance,FTTUSDT,1667263679437000,2022-11-01T00:47:00.000000,26.09,26.1,15530.94,26283.050000000003,14270.53,18874.34
binance,FTTUSDT,1667263739467000,2022-11-01T00:48:00.000000,26.07,26.08,10801.23,21991.320000000003,15144.49,20725.16
binance,FTTUSDT,1667263799999000,2022-11-01T00:49:00.000000,26.07,26.08,9618.06,20778.070000000003,15288.86,20817.73
binance,FTTUSDT,1667263859428000,2022-11-01T00:50:00.000000,26.07,26.08,9221.55,20336.13,15273.76,20802.63
binance,FTTUSDT,1667263919758000,2022-11-01T00:51:00.000000,26.07,26.08,10770.78,21922.920000000002,13880.05,19354.850000000002
binance,FTTUSDT,1667263979989000,2022-11-01T00:52:00.000000,26.05,26.06,12085.3,22337.649999999998,9399.5,19107.879999999997
binance,FTTUSDT,1667264039717000,2022-11-01T00:53:00.000000,26.04,26.05,10815.87,29131.43,10105.27,19759.33
binance,FTTUSDT,1667264099647000,2022-11-01T00:54:00.000000,26.04,26.05,9746.78,29308.469999999998,15804.83,21031.5
binance,FTTUSDT,1667264159676000,2022-11-01T00:55:00.000000,26.05,26.06,10572.869999999999,30508.66,15325.380000000001,20859.48
binance,FTTUSDT,1667264219807000,2022-11-01T00:56:00.000000,26.03,26.04,9795.150000000001,29453.59,10205.880000000001,16606.469999999998
binance,FTTUSDT,1667264279838000,2022-11-01T00:57:00.000000,26.03,26.04,9578.849999999999,29222.58,9882.330000000002,16268.92
binance,FTTUSDT,1667264339369000,2022-11-01T00:58:00.000000,26.05,26.06,15012.26,27184.97,11078.73,16537.89
binance,FTTUSDT,1667264397900000,2022-11-01T00:59:00.000000,26.04,26.05,9356.58,21337.89,10913.43,16626.37
binance,FTTUSDT,1667264459230000,2022-11-01T01:00:00.000000,26.07,26.08,8601.720000000001,23335.22,9886.31,14470.26
binance,FTTUSDT,1667264518259000,2022-11-01T01:01:00.000000,26.06,26.07,9862.02,23404.02,12752.97,23810.879999999997
binance,FTTUSDT,1667264579990000,2022-11-01T01:02:00.000000,26.05,26.06,11428.970000000001,23535.9,11644.829999999998,23617.62
binance,FTTUSDT,1667264639120000,2022-11-01T01:03:00.000000,26.06,26.07,9742.51,23392.63,12608.25,23556.93
binance,FTTUSDT,1667264698352000,2022-11-01T01:04:00.000000,26.07,26.08,15870.16,27324.3,18083.93,22710.469999999998
binance,FTTUSDT,1667264759383000,2022-11-01T01:05:00.000000,26.08,26.09,16311.340000000002,27791.969999999998,18169.31,22675.88
binance,FTTUSDT,1667264819214000,2022-11-01T01:06:00.000000,26.08,26.09,15903.65,27373.089999999997,17292.48,21798.06
binance,FTTUSDT,1667264879846000,2022-11-01T01:07:00.000000,26.08,26.09,15938.909999999998,27300.29,17413.239999999998,21923.819999999996
binance,FTTUSDT,1667264938076000,2022-11-01T01:08:00.000000,26.08,26.09,15620.23,27001.25,11274.029999999999,15785.599999999999
binance,FTTUSDT,1667264999209000,2022-11-01T01:09:00.000000,26.08,26.09,15790.159999999998,27142.43,11391.42,15902.99
binance,FTTUSDT,1667265056239000,2022-11-01T01:10:00.000000,26.09,26.1,14891.56,27054.879999999997,10164.2,14720.53
binance,FTTUSDT,1667265119572000,2022-11-01T01:11:00.000000,26.09,26.1,14925.130000000001,27282.600000000002,11058.47,15601.52
binance,FTTUSDT,1667265179903000,2022-11-01T01:12:00.000000,26.12,26.13,9326.650000000001,22760.279999999995,11441.529999999999,15038.65
binance,FTTUSDT,1667265239734000,2022-11-01T01:13:00.000000,26.1,26.11,11013.32,24144.960000000003,17451.01,22918.230000000003
binance,FTTUSDT,1667265297465000,2022-11-01T01:14:00.000000,26.1,26.11,9091.75,22254.23,10617.82,16086.029999999999
binance,FTTUSDT,1667265359896000,2022-11-01T01:15:00.000000,26.09,26.1,8850.210000000001,21618.04,9594.919999999998,15695.529999999999
binance,FTTUSDT,1667265418727000,2022-11-01T01:16:00.000000,26.08,26.09,9886.009999999998,29262.100000000002,11942.59,16911.199999999997
binance,FTTUSDT,1667265479858000,2022-11-01T01:17:00.000000,26.07,26.08,10138.96,29775.050000000003,12770.329999999998,19009.88
binance,FTTUSDT,1667265539088000,2022-11-01T01:18:00.000000,26.08,26.09,14701.99,26730.31,14781.670000000002,19547.34
binance,FTTUSDT,1667265599719000,2022-11-01T01:19:00.000000,26.08,26.09,14859.550000000001,26910.21,14621.7,19387.37
binance,FTTUSDT,1667265659946000,2022-11-01T01:20:00.000000,26.04,26.05,2472.4,8233.29,4571.2,10827.66
binance,FTTUSDT,1667265719673000,2022-11-01T01:21:00.000000,26.14,26.15,8368.099999999999,13414.329999999998,12009.25,17038.2
binance,FTTUSDT,1667265779201000,2022-11-01T01:22:00.000000,26.14,26.15,10607.89,14473.699999999999,7139.999999999999,18040.8
binance,FTTUSDT,1667265839830000,2022-11-01T01:23:00.000000,26.13,26.14,10521.46,22814.01,7197.880000000001,18249.0
binance,FTTUSDT,1667265899160000,2022-11-01T01:24:00.000000,26.16,26.17,8078.919999999999,21490.06,12187.050000000001,16587.72
binance,FTTUSDT,1667265959989000,2022-11-01T01:25:00.000000,26.14,26.15,9288.64,28318.56,13510.789999999999,24031.45
binance,FTTUSDT,1667266019218000,2022-11-01T01:26:00.000000,26.13,26.14,10620.93,29504.66,10636.38,16594.719999999998
binance,FTTUSDT,1667266079947000,2022-11-01T01:27:00.000000,26.17,26.18,13907.78,27204.390000000003,13509.670000000002,18637.29
binance,FTTUSDT,1667266139677000,2022-11-01T01:28:00.000000,26.18,26.19,8617.77,21388.73,12004.57,17594.18
binance,FTTUSDT,1667266199908000,2022-11-01T01:29:00.000000,26.17,26.18,9657.74,22084.2,12596.11,17816.020000000004
binance,FTTUSDT,1667266259938000,2022-11-01T01:30:00.000000,26.18,26.19,8735.740000000002,22235.68,12162.55,16891.35
binance,FTTUSDT,1667266319165000,2022-11-01T01:31:00.000000,26.2,26.21,8738.52,21706.46,12333.95,16778.479999999996
