exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
bitstamp,BTCUSD,1667260859734737,2022-11-01T00:00:00.000000,20474.0,20475.0,10.82668384,44.65335806000001,14.63540765,50.07962260999998
bitstamp,BTCUSD,1667260919786147,2022-11-01T00:01:00.000000,20468.0,20472.0,20.66432891,88.20467334000001,13.01404372,49.30044382
bitstamp,BTCUSD,1667260979156003,2022-11-01T00:02:00.000000,20466.0,20469.0,15.8465445,47.26649879,9.3256937,36.43803932
bitstamp,BTCUSD,1667261039970254,2022-11-01T00:03:00.000000,20473.0,20475.0,15.04524479,34.179861999999986,9.034976569999998,28.407789909999995
bitstamp,BTCUSD,1667261099597048,2022-11-01T00:04:00.000000,20476.0,20479.0,17.135848309999997,47.072024400000004,14.798658980000003,32.05714021
bitstamp,BTCUSD,1667261159917415,2022-11-01T00:05:00.000000,20458.0,20459.0,12.9791682,46.32796136,10.399425990000001,32.62145971
bitstamp,BTCUSD,1667261219800351,2022-11-01T00:06:00.000000,20457.0,20460.0,17.96933179,48.551070499999994,7.64878432,29.35168021
bitstamp,BTCUSD,1667261279718934,2022-11-01T00:07:00.000000,20457.0,20458.0,19.010029959999997,43.493538009999995,14.047323240000003,39.84306933
bitstamp,BTCUSD,1667261339912560,2022-11-01T00:08:00.000000,20468.0,20469.0,6.9557622,34.752835569999995,10.94445559,34.12345453
bitstamp,BTCUSD,1667261399616135,2022-11-01T00:09:00.000000,20469.0,20470.0,12.416881640000001,39.561165020000004,22.434514220000004,41.38923720000001
bitstamp,BTCUSD,1667261459561153,2022-11-01T00:10:00.000000,20471.0,20475.0,16.479990230000002,44.004587140000005,8.44355595,28.873971100000006
bitstamp,BTCUSD,1667261519274257,2022-11-01T00:11:00.000000,20466.0,20470.0,14.12290748,51.51162878000001,13.714009079999999,35.571897039999996
bitstamp,BTCUSD,1667261579414020,2022-11-01T00:12:00.000000,20497.0,20498.0,16.85904394,38.99789966,9.023916690000002,37.05125374000001
bitstamp,BTCUSD,1667261639776919,2022-11-01T00:13:00.000000,20497.0,20498.0,10.95557045,40.86112156,13.40023396,42.78445137999999
bitstamp,BTCUSD,1667261699480440,2022-11-01T00:14:00.000000,20487.0,20488.0,11.67872822,41.99781372999999,12.68164357,30.520621739999996
bitstamp,BTCUSD,1667261759376595,2022-11-01T00:15:00.000000,20486.0,20487.0,8.67218618,41.873660109999996,12.51208286,35.77009723
bitstamp,BTCUSD,1667261819595035,2022-11-01T00:16:00.000000,20487.0,20491.0,17.36802558,47.80638461999999,12.83829019,44.40100686999999
bitstamp,BTCUSD,1667261879562137,2022-11-01T00:17:00.000000,20484.0,20488.0,15.10153367,48.4943673,10.14691562,34.51241108999999
bitstamp,BTCUSD,1667261939882274,2022-11-01T00:18:00.000000,20477.0,20478.0,11.16614723,46.42605095,12.20725522,34.77123678
bitstamp,BTCUSD,1667261999949131,2022-11-01T00:19:00.000000,20478.0,20479.0,9.26099069,46.126160909999996,12.482902889999998,40.30425505
bitstamp,BTCUSD,1667262059728889,2022-11-01T00:20:00.000000,20481.0,20486.0,8.51829109,48.22883472,13.29311796,38.682312450000005
bitstamp,BTCUSD,1667262119919899,2022-11-01T00:21:00.000000,20481.0,20482.0,12.84686692,46.265258470000006,11.68427404,29.29654494999999
bitstamp,BTCUSD,1667262179855285,2022-11-01T00:22:00.000000,20478.0,20479.0,11.4583505,42.95192869000001,11.86206853,38.71403813
bitstamp,BTCUSD,1667262239449527,2022-11-01T00:23:00.000000,20474.0,20478.0,12.74855726,47.38303092,12.5488091,45.445563840000005
bitstamp,BTCUSD,1667262299325024,2022-11-01T00:24:00.000000,20468.0,20469.0,12.782865090000001,45.26262478,20.08361756,48.531660959999996
bitstamp,BTCUSD,1667262359793885,2022-11-01T00:25:00.000000,20460.0,20461.0,8.83370167,42.422569960000004,10.73982179,40.59150288000001
bitstamp,BTCUSD,1667262419475056,2022-11-01T00:26:00.000000,20460.0,20461.0,7.93013192,44.91287794,11.34271889,35.080854620000004
bitstamp,BTCUSD,1667262479717501,2022-11-01T00:27:00.000000,20465.0,20469.0,8.901377270000001,46.39865614000001,14.02417217,44.093566259999996
bitstamp,BTCUSD,1667262539529167,2022-11-01T00:28:00.000000,20452.0,20454.0,12.81533275,56.36168239999999,6.460568450000001,32.9708031
bitstamp,BTCUSD,1667262599960094,2022-11-01T00:29:00.000000,20452.0,20453.0,4.306656879999999,39.091195889999995,14.61021455,39.604947020000004
bitstamp,BTCUSD,1667262659817440,2022-11-01T00:30:00.000000,20460.0,20465.0,18.11924649,54.55352462,6.638595339999999,30.700452600000002
bitstamp,BTCUSD,1667262719981144,2022-11-01T00:31:00.000000,20461.0,20466.0,10.73357573,39.47173005999999,13.532691230000001,41.01119504
bitstamp,BTCUSD,1667262779997619,2022-11-01T00:32:00.000000,20459.0,20462.0,22.56852947,47.32645840000001,7.67973428,35.75218051
bitstamp,BTCUSD,1667262839616241,2022-11-01T00:33:00.000000,20459.0,20463.0,18.71101386,54.721955529999995,7.58026259,28.837751649999998
bitstamp,BTCUSD,1667262899914241,2022-11-01T00:34:00.000000,20463.0,20464.0,8.7491154,40.75969691000001,12.868845369999999,37.516970719999996
bitstamp,BTCUSD,1667262959584555,2022-11-01T00:35:00.000000,20466.0,20467.0,7.743810689999999,46.209643480000004,12.324124910000002,31.8763477
bitstamp,BTCUSD,1667263019819136,2022-11-01T00:36:00.000000,20464.0,20468.0,15.591678329999999,48.87871472,7.78621639,31.941318299999995
bitstamp,BTCUSD,1667263079397671,2022-11-01T00:37:00.000000,20472.0,20473.0,22.97202529,53.13083283,12.74196796,41.29795567
bitstamp,BTCUSD,1667263139855980,2022-11-01T00:38:00.000000,20476.0,20479.0,11.395778179999999,44.81896176000001,14.78585358,51.797225399999995
bitstamp,BTCUSD,1667263199578201,2022-11-01T00:39:00.000000,20479.0,20481.0,19.480394720000003,39.63711956000001,6.1735204800000005,27.5705703
bitstamp,BTCUSD,1667263259362979,2022-11-01T00:40:00.000000,20476.0,20480.0,16.669821980000002,40.31777174,11.33101941,35.48765871
bitstamp,BTCUSD,1667263319640594,2022-11-01T00:41:00.000000,20472.0,20473.0,15.56665985,45.02634884,6.56113548,32.56666004
bitstamp,BTCUSD,1667263379886514,2022-11-01T00:42:00.000000,20472.0,20476.0,12.604799869999999,50.665461230000005,8.743840720000001,40.16373836
bitstamp,BTCUSD,1667263439903074,2022-11-01T00:43:00.000000,20470.0,20472.0,15.271510509999999,44.723366060000004,11.5901092,40.21974870000001
bitstamp,BTCUSD,1667263499798544,2022-11-01T00:44:00.000000,20471.0,20472.0,17.058707000000002,58.32933963000001,12.968483619999999,37.88973027
bitstamp,BTCUSD,1667263559996726,2022-11-01T00:45:00.000000,20468.0,20469.0,6.38246494,42.14393642000001,12.686899109999999,37.3107727
bitstamp,BTCUSD,1667263618872378,2022-11-01T00:46:00.000000,20464.0,20465.0,4.88420456,45.69481287000001,10.43956193,31.929717499999995
bitstamp,BTCUSD,1667263679975724,2022-11-01T00:47:00.000000,20464.0,20466.0,14.36883417,53.402707430000014,12.1636334,45.41861189000001
bitstamp,BTCUSD,1667263739598020,2022-11-01T00:48:00.000000,20459.0,20460.0,11.352815790000001,49.64267589,11.58141744,50.21854985
bitstamp,BTCUSD,1667263799635110,2022-11-01T00:49:00.000000,20459.0,20460.0,20.236431239999998,55.619731550000004,12.358147879999999,41.39775402
bitstamp,BTCUSD,1667263859930001,2022-11-01T00:50:00.000000,20452.0,20456.0,22.88614919,52.13184503,12.19922295,43.5924578
bitstamp,BTCUSD,1667263919094082,2022-11-01T00:51:00.000000,20453.0,20454.0,11.1628804,45.614152589999996,12.12531775,41.21537572999999
bitstamp,BTCUSD,1667263979947397,2022-11-01T00:52:00.000000,20449.0,20452.0,12.91868571,45.444487960000004,11.627390640000002,37.48369715
bitstamp,BTCUSD,1667264039667016,2022-11-01T00:53:00.000000,20449.0,20450.0,11.276317339999999,41.82302801,14.83421205,51.82532868999999
bitstamp,BTCUSD,1667264099989260,2022-11-01T00:54:00.000000,20453.0,20456.0,12.09231887,46.23434297,11.76752767,34.63422249
bitstamp,BTCUSD,1667264159780497,2022-11-01T00:55:00.000000,20455.0,20458.0,11.35250362,41.66457029,10.339225240000001,39.15083972000001
bitstamp,BTCUSD,1667264219016639,2022-11-01T00:56:00.000000,20448.0,20450.0,16.75495463,45.68241178,11.02508936,35.04443968
bitstamp,BTCUSD,1667264279538254,2022-11-01T00:57:00.000000,20450.0,20451.0,11.351314360000002,45.38882335000001,12.9334806,36.40119394
bitstamp,BTCUSD,1667264339914984,2022-11-01T00:58:00.000000,20455.0,20458.0,15.982349319999999,46.97554235000001,10.73716913,37.66207446
bitstamp,BTCUSD,1667264399809265,2022-11-01T00:59:00.000000,20452.0,20454.0,11.66590429,40.56857379,6.557204799999999,42.46317624999999
bitstamp,BTCUSD,1667264459484007,2022-11-01T01:00:00.000000,20457.0,20459.0,16.42320766,46.78454513,12.770269439999998,44.112018029999994
bitstamp,BTCUSD,1667264519961322,2022-11-01T01:01:00.000000,20455.0,20456.0,13.94643954,47.455378939999996,11.65398854,39.832876399999996
bitstamp,BTCUSD,1667264579674667,2022-11-01T01:02:00.000000,20452.0,20455.0,18.23384363,51.827872860000014,12.577067900000001,39.776221449999994
bitstamp,BTCUSD,1667264639862741,2022-11-01T01:03:00.000000,20460.0,20462.0,9.243965639999999,45.35312985,14.41929835,47.36690568
bitstamp,BTCUSD,1667264699556396,2022-11-01T01:04:00.000000,20463.0,20465.0,16.311341919999997,45.86488931999999,11.765799430000001,42.8399667
bitstamp,BTCUSD,1667264759265666,2022-11-01T01:05:00.000000,20466.0,20467.0,11.253472380000002,45.60853286000001,11.17112642,41.60008042
bitstamp,BTCUSD,1667264819621519,2022-11-01T01:06:00.000000,20464.0,20467.0,21.66232575,46.46321563,8.964640830000002,41.226673670000004
bitstamp,BTCUSD,1667264879882589,2022-11-01T01:07:00.000000,20467.0,20469.0,16.15031227,35.83019339,11.19941083,38.230908199999995
bitstamp,BTCUSD,1667264939657439,2022-11-01T01:08:00.000000,20466.0,20467.0,13.038364929999998,45.26216008,11.181500569999999,35.27114862
bitstamp,BTCUSD,1667264999928183,2022-11-01T01:09:00.000000,20466.0,20467.0,16.42030506,45.31945877,10.83024202,35.87560274
bitstamp,BTCUSD,1667265059738475,2022-11-01T01:10:00.000000,20469.0,20471.0,16.88782824,52.31472148,11.35163629,42.51593508
bitstamp,BTCUSD,1667265119499776,2022-11-01T01:11:00.000000,20469.0,20470.0,16.56776718,43.03586882,11.453071450000001,45.221425739999994
bitstamp,BTCUSD,1667265179760308,2022-11-01T01:12:00.000000,20479.0,20482.0,15.696217390000001,48.91625115,12.58793009,38.89754919
bitstamp,BTCUSD,1667265239950413,2022-11-01T01:13:00.000000,20476.0,20477.0,15.7459475,46.51988722,11.18007071,41.46757511
bitstamp,BTCUSD,1667265299720111,2022-11-01T01:14:00.000000,20476.0,20477.0,11.55830115,46.294245430000004,10.823147599999999,38.64647487
bitstamp,BTCUSD,1667265359540618,2022-11-01T01:15:00.000000,20466.0,20467.0,10.65252438,54.15330572,12.84630225,41.275959500000006
bitstamp,BTCUSD,1667265419662939,2022-11-01T01:16:00.000000,20463.0,20467.0,17.54383934,50.114876390000006,11.300311780000001,42.270097529999994
bitstamp,BTCUSD,1667265479535312,2022-11-01T01:17:00.000000,20462.0,20466.0,16.24424509,46.72952818,12.51010067,36.165216199999996
bitstamp,BTCUSD,1667265539788498,2022-11-01T01:18:00.000000,20462.0,20463.0,7.533799620000001,43.11171834,14.831038730000003,47.99615411999999
bitstamp,BTCUSD,1667265599508556,2022-11-01T01:19:00.000000,20466.0,20468.0,17.19669885,46.48026926,12.191888089999999,44.597591810000004
bitstamp,BTCUSD,1667265659930355,2022-11-01T01:20:00.000000,20482.0,20485.0,12.28183765,44.24017601,12.20505416,46.486204789999995
bitstamp,BTCUSD,1667265719634180,2022-11-01T01:21:00.000000,20509.0,20512.0,16.12051287,44.51369667000001,13.052943820000001,43.703345750000004
bitstamp,BTCUSD,1667265779362593,2022-11-01T01:22:00.000000,20499.0,20501.0,17.728167029999998,47.52632582000001,8.21757176,33.15070943
bitstamp,BTCUSD,1667265839704257,2022-11-01T01:23:00.000000,20497.0,20499.0,18.03012566,45.86632439,10.69483939,36.617377059999995
bitstamp,BTCUSD,1667265899898680,2022-11-01T01:24:00.000000,20502.0,20505.0,11.31491117,46.89012433999999,11.87679587,37.85297178
bitstamp,BTCUSD,1667265959871415,2022-11-01T01:25:00.000000,20498.0,20502.0,11.99623441,49.64853036,10.712314610000002,38.11841327
bitstamp,BTCUSD,1667266019701125,2022-11-01T01:26:00.000000,20499.0,20502.0,12.81752382,39.99111021,12.85421644,45.74999485
bitstamp,BTCUSD,1667266079979550,2022-11-01T01:27:00.000000,20517.0,20521.0,9.28222251,39.078366439999996,17.255883060000002,50.985566860000006
bitstamp,BTCUSD,1667266139836503,2022-11-01T01:28:00.000000,20515.0,20516.0,17.09498169,47.1718726,10.268495770000001,38.90844839
bitstamp,BTCUSD,1667266199683000,2022-11-01T01:29:00.000000,20515.0,20518.0,11.21319069,42.48267303000001,6.93405874,37.83293751
bitstamp,BTCUSD,1667266258505454,2022-11-01T01:30:00.000000,20521.0,20522.0,20.23926406,42.90107697000001,13.1827771,40.75437261
bitstamp,BTCUSD,1667266319980427,2022-11-01T01:31:00.000000,20542.0,20545.0,15.297628490000001,48.55307669,9.8482242,33.161104810000005
bitstamp,BTCUSD,1667266379693616,2022-11-01T01:32:00.000000,20543.0,20546.0,6.632341320000001,38.58862292999999,11.73976052,33.94386479
bitstamp,BTCUSD,1667266439661237,2022-11-01T01:33:00.000000,20544.0,20547.0,12.61324127,45.6591651,13.964303189999999,33.71959948
bitstamp,BTCUSD,1667266499467446,2022-11-01T01:34:00.000000,20535.0,20538.0,18.592577860000002,50.126240380000006,7.053836209999999,31.771710989999995
bitstamp,BTCUSD,1667266559594967,2022-11-01T01:35:00.000000,20542.0,20543.0,5.795218049999999,40.32528065,9.909042280000001,33.96993294
bitstamp,BTCUSD,1667266619820123,2022-11-01T01:36:00.000000,20544.0,20547.0,6.166704940000001,35.80883264,15.3562969,37.90371752
bitstamp,BTCUSD,1667266679801979,2022-11-01T01:37:00.000000,20538.0,20542.0,11.933366240000002,46.35651559000001,14.30657575,42.886844450000005
bitstamp,BTCUSD,1667266739799213,2022-11-01T01:38:00.000000,20538.0,20539.0,12.027324850000001,56.69401730000001,13.44619669,43.45617792
bitstamp,BTCUSD,1667266799568702,2022-11-01T01:39:00.000000,20533.0,20534.0,18.00874973,55.63296838000001,15.582522249999998,43.095279479999995
bitstamp,BTCUSD,1667266859883094,2022-11-01T01:40:00.000000,20525.0,20526.0,7.466500010000001,47.95917732000001,13.465759599999998,39.5130183
bitstamp,BTCUSD,1667266919692165,2022-11-01T01:41:00.000000,20519.0,20520.0,13.60745949,49.245559840000006,13.417261770000003,37.58495904
bitstamp,BTCUSD,1667266979777093,2022-11-01T01:42:00.000000,20515.0,20516.0,22.37156539,54.614052580000006,18.57133808,42.989106809999996
bitstamp,BTCUSD,1667267039452669,2022-11-01T01:43:00.000000,20512.0,20516.0,22.04633947,55.17209289000001,11.790571479999999,37.75470334999999
bitstamp,BTCUSD,1667267099011551,2022-11-01T01:44:00.000000,20507.0,20510.0,25.347484789999996,55.57854647,11.45139522,31.584825259999988
bitstamp,BTCUSD,1667267159932022,2022-11-01T01:45:00.000000,20512.0,20514.0,19.68421627,41.66461916000001,11.91995963,35.31715593
bitstamp,BTCUSD,1667267219821620,2022-11-01T01:46:00.000000,20512.0,20516.0,10.109209300000002,44.97494522,11.47883508,37.522637030000006
bitstamp,BTCUSD,1667267279565419,2022-11-01T01:47:00.000000,20508.0,20509.0,16.68932435,45.34007457,11.234803300000001,36.38189853
bitstamp,BTCUSD,1667267339989344,2022-11-01T01:48:00.000000,20509.0,20513.0,17.750191630000003,54.040669500000014,9.00628616,32.519135469999995
bitstamp,BTCUSD,1667267399762805,2022-11-01T01:49:00.000000,20506.0,20508.0,13.79325851,56.296957549999995,16.22474156,32.991260309999994
bitstamp,BTCUSD,1667267459576260,2022-11-01T01:50:00.000000,20501.0,20503.0,24.13589314,57.51172625,10.975466599999999,30.716179409999995
bitstamp,BTCUSD,1667267519856695,2022-11-01T01:51:00.000000,20499.0,20502.0,19.79830286,56.53513336,9.859680350000001,35.43758462
bitstamp,BTCUSD,1667267579601349,2022-11-01T01:52:00.000000,20508.0,20510.0,16.68974262,52.30548038,14.13508262,38.42579316999999
bitstamp,BTCUSD,1667267639747966,2022-11-01T01:53:00.000000,20499.0,20501.0,11.14076855,41.373427060000004,14.64533436,36.62409204
bitstamp,BTCUSD,1667267699941191,2022-11-01T01:54:00.000000,20498.0,20500.0,21.47046898,55.263156499999994,8.377411030000001,34.727744200000004
bitstamp,BTCUSD,1667267759629405,2022-11-01T01:55:00.000000,20497.0,20498.0,15.2874834,50.193025320000004,9.12389043,35.34177697
bitstamp,BTCUSD,1667267819438767,2022-11-01T01:56:00.000000,20499.0,20503.0,12.66475455,46.89101352,10.64261556,32.31213703
bitstamp,BTCUSD,1667267879647348,2022-11-01T01:57:00.000000,20500.0,20502.0,13.55930032,48.32233967,13.68319008,38.278366150000004
bitstamp,BTCUSD,1667267939895971,2022-11-01T01:58:00.000000,20499.0,20502.0,16.69274066,48.1063406,11.689164340000001,34.532774520000004
bitstamp,BTCUSD,1667267999693527,2022-11-01T01:59:00.000000,20509.0,20510.0,20.558616580000002,51.374876230000005,7.34915496,31.08240774
bitstamp,BTCUSD,1667268059722827,2022-11-01T02:00:00.000000,20506.0,20507.0,22.120664669999996,47.74824477000001,8.0539811,36.309382619999994
bitstamp,BTCUSD,1667268119565929,2022-11-01T02:01:00.000000,20512.0,20514.0,13.350746600000003,41.23399092,10.386458540000001,43.65408326000001
bitstamp,BTCUSD,1667268179753725,2022-11-01T02:02:00.000000,20511.0,20514.0,7.9671829700000005,44.78807746,12.387293280000002,43.21770461
bitstamp,BTCUSD,1667268239625212,2022-11-01T02:03:00.000000,20500.0,20501.0,18.0276642,42.957176450000006,19.34415036,44.73182781999999
bitstamp,BTCUSD,1667268299815098,2022-11-01T02:04:00.000000,20500.0,20501.0,9.08826355,44.77045653,17.919899870000002,35.27397242999999
bitstamp,BTCUSD,1667268359563439,2022-11-01T02:05:00.000000,20505.0,20506.0,22.28225874,52.5172456,9.19905248,37.013267989999996
bitstamp,BTCUSD,1667268419873685,2022-11-01T02:06:00.000000,20506.0,20507.0,21.511989790000005,52.40638012000001,16.32681063,36.98969992
bitstamp,BTCUSD,1667268479951650,2022-11-01T02:07:00.000000,20509.0,20511.0,11.793811669999998,51.73696370000001,14.57157424,34.843187959999995
bitstamp,BTCUSD,1667268539240667,2022-11-01T02:08:00.000000,20512.0,20514.0,19.6072672,45.525656160000004,17.052169680000002,37.31886031
bitstamp,BTCUSD,1667268599931061,2022-11-01T02:09:00.000000,20510.0,20511.0,19.81425267,50.62294895,16.72346061,43.56245045999999
bitstamp,BTCUSD,1667268659783008,2022-11-01T02:10:00.000000,20507.0,20509.0,11.03295647,45.68179149,7.937073359999999,37.54566542
bitstamp,BTCUSD,1667268719773014,2022-11-01T02:11:00.000000,20502.0,20504.0,11.148889570000001,45.521557630000004,9.52269043,31.097951279999997
bitstamp,BTCUSD,1667268779873564,2022-11-01T02:12:00.000000,20501.0,20503.0,14.55478794,49.036256509999994,13.24108296,31.282629359999994
bitstamp,BTCUSD,1667268839655423,2022-11-01T02:13:00.000000,20502.0,20503.0,17.11711482,46.164612739999995,17.919396430000003,34.20209142
bitstamp,BTCUSD,1667268899364915,2022-11-01T02:14:00.000000,20510.0,20511.0,14.795460089999999,49.82934066999999,8.538426520000002,26.86577772
bitstamp,BTCUSD,1667268959862156,2022-11-01T02:15:00.000000,20500.0,20501.0,15.37876714,50.84390764000001,14.90594447,36.152743300000004
bitstamp,BTCUSD,1667269019645443,2022-11-01T02:16:00.000000,20493.0,20496.0,19.1902911,41.74547122,9.86114756,36.599175679999995
bitstamp,BTCUSD,1667269079537237,2022-11-01T02:17:00.000000,20498.0,20499.0,14.983029690000002,43.91942053,16.04635649,34.579406850000005
bitstamp,BTCUSD,1667269139581658,2022-11-01T02:18:00.000000,20496.0,20498.0,18.42348921,43.83380553000001,10.94758228,34.79424209
bitstamp,BTCUSD,1667269199327818,2022-11-01T02:19:00.000000,20497.0,20498.0,11.221564520000001,47.21843122,11.93107836,31.856080929999997
bitstamp,BTCUSD,1667269259633997,2022-11-01T02:20:00.000000,20502.0,20505.0,13.280848760000001,49.30691383999999,9.779602820000001,30.434687920000005
bitstamp,BTCUSD,1667269319908004,2022-11-01T02:21:00.000000,20499.0,20500.0,19.390589749999997,50.55183299,10.928996820000002,30.69940688
bitstamp,BTCUSD,1667269379953575,2022-11-01T02:22:00.000000,20500.0,20502.0,17.10203724,50.796276109999994,13.684186530000002,31.473109630000003
bitstamp,BTCUSD,1667269439695392,2022-11-01T02:23:00.000000,20495.0,20497.0,10.49042621,49.948422619999995,11.44240251,33.83157756
bitstamp,BTCUSD,1667269499907712,2022-11-01T02:24:00.000000,20497.0,20500.0,19.406426189999998,47.65491161,13.92299147,31.739647739999995
bitstamp,BTCUSD,1667269559705125,2022-11-01T02:25:00.000000,20508.0,20510.0,13.02382554,49.771830049999984,8.65505307,31.438691390000002
bitstamp,BTCUSD,1667269619510635,2022-11-01T02:26:00.000000,20502.0,20504.0,13.50178212,52.849918679999995,13.29376174,39.61892812999999
bitstamp,BTCUSD,1667269679428124,2022-11-01T02:27:00.000000,20503.0,20505.0,14.635174999999998,44.45234592,14.68792684,39.87051963999999
bitstamp,BTCUSD,1667269739744082,2022-11-01T02:28:00.000000,20504.0,20505.0,12.969410810000001,43.46086063000001,15.36069627,37.613937189999994
bitstamp,BTCUSD,1667269799829154,2022-11-01T02:29:00.000000,20503.0,20504.0,14.35034217,44.27427473,8.591240090000001,31.365287829999993
bitstamp,BTCUSD,1667269859496314,2022-11-01T02:30:00.000000,20512.0,20513.0,16.20156466,45.66220785000001,9.39305338,32.92987548999999
bitstamp,BTCUSD,1667269919907156,2022-11-01T02:31:00.000000,20518.0,20519.0,12.703306940000001,45.64100266,16.18574733,34.310111859999985
bitstamp,BTCUSD,1667269979645690,2022-11-01T02:32:00.000000,20514.0,20515.0,13.37562519,53.454684410000006,9.713706440000001,39.786949119999996
bitstamp,BTCUSD,1667270039506815,2022-11-01T02:33:00.000000,20515.0,20518.0,18.91012928,57.38620093000001,14.608034400000001,35.98408548
bitstamp,BTCUSD,1667270099720327,2022-11-01T02:34:00.000000,20510.0,20514.0,15.012932009999998,52.11200589999999,16.298713619999997,39.464651209999985
bitstamp,BTCUSD,1667270159996507,2022-11-01T02:35:00.000000,20530.0,20533.0,15.779611730000001,46.48471067,8.000388659999999,40.74054171
bitstamp,BTCUSD,1667270219295031,2022-11-01T02:36:00.000000,20537.0,20539.0,20.36320006,54.63889913,10.339236340000003,34.97532345
