time,exchange,symbol,ask_amount,ask_price,bid_price,bid_amount
2022-11-01T01:45:00.000000,ftx,SOL-PERP,6.28,32.81,32.8075,268.56
2022-11-01T01:46:00.000000,ftx,SOL-PERP,160.62,32.81,32.8075,343.1
2022-11-01T01:47:00.000000,ftx,SOL-PERP,137.08,32.8,32.7975,75.67
2022-11-01T01:48:00.000000,ftx,SOL-PERP,97.93,32.8225,32.82,220.53
2022-11-01T01:49:00.000000,ftx,SOL-PERP,502.43,32.805,32.8025,3.96
2022-11-01T01:50:00.000000,ftx,SOL-PERP,249.47,32.8,32.7975,14.88
2022-11-01T01:51:00.000000,ftx,SOL-PERP,352.18,32.785,32.7825,2.84
2022-11-01T01:52:00.000000,ftx,SOL-PERP,454.08,32.8225,32.82,115.14
2022-11-01T01:53:00.000000,ftx,SOL-PERP,145.92,32.7975,32.795,167.89
2022-11-01T01:54:00.000000,ftx,SOL-PERP,2692.22,32.7775,32.775,20.48
2022-11-01T01:55:00.000000,ftx,SOL-PERP,0.69,32.765,32.7625,661.51
2022-11-01T01:56:00.000000,ftx,SOL-PERP,2562.08,32.74,32.7375,198.18
2022-11-01T01:57:00.000000,ftx,SOL-PERP,179.33,32.7525,32.75,169.81
2022-11-01T01:58:00.000000,ftx,SOL-PERP,44.66,32.75,32.7475,111.77
2022-11-01T01:59:00.000000,ftx,SOL-PERP,50.3,32.7925,32.79,250.51
2022-11-01T02:00:00.000000,ftx,SOL-PERP,8.69,32.7625,32.76,233.48
2022-11-01T02:01:00.000000,ftx,SOL-PERP,80.3,32.7825,32.78,215.14
2022-11-01T02:02:00.000000,ftx,SOL-PERP,0.37,32.7675,32.7625,17.99
2022-11-01T02:03:00.000000,ftx,SOL-PERP,211.73,32.735,32.7325,56.15
2022-11-01T02:04:00.000000,ftx,SOL-PERP,232.11,32.7275,32.725,3.9
2022-11-01T02:05:00.000000,ftx,SOL-PERP,80.0,32.7875,32.785,45.0
2022-11-01T02:06:00.000000,ftx,SOL-PERP,382.05,32.7875,32.785,4.17
2022-11-01T02:07:00.000000,ftx,SOL-PERP,381.03,32.785,32.7825,0.32
2022-11-01T02:08:00.000000,ftx,SOL-PERP,270.83,32.775,32.7725,3.67
2022-11-01T02:09:00.000000,ftx,SOL-PERP,392.81,32.8,32.7975,2.57
2022-11-01T02:10:00.000000,ftx,SOL-PERP,125.0,32.7875,32.785,291.07
2022-11-01T02:11:00.000000,ftx,SOL-PERP,366.7,32.7875,32.785,0.02
2022-11-01T02:12:00.000000,ftx,SOL-PERP,8.95,32.765,32.7625,965.1
2022-11-01T02:13:00.000000,ftx,SOL-PERP,379.65,32.7725,32.77,109.58
2022-11-01T02:14:00.000000,ftx,SOL-PERP,548.85,32.7925,32.79,1.75
2022-11-01T02:15:00.000000,ftx,SOL-PERP,3.74,32.7625,32.76,1479.48
2022-11-01T02:16:00.000000,ftx,SOL-PERP,45.0,32.74,32.7375,166.24
2022-11-01T02:17:00.000000,ftx,SOL-PERP,162.88,32.7525,32.75,125.0
2022-11-01T02:18:00.000000,ftx,SOL-PERP,191.06,32.75,32.7475,80.39
2022-11-01T02:19:00.000000,ftx,SOL-PERP,256.93,32.7425,32.74,1.42
2022-11-01T02:20:00.000000,ftx,SOL-PERP,1877.49,32.75,32.7475,3.15
2022-11-01T02:21:00.000000,ftx,SOL-PERP,398.6,32.7375,32.735,0.47
2022-11-01T02:22:00.000000,ftx,SOL-PERP,80.0,32.7325,32.73,288.69
2022-11-01T02:23:00.000000,ftx,SOL-PERP,80.24,32.72,32.7175,117.33
2022-11-01T02:24:00.000000,ftx,SOL-PERP,276.56,32.735,32.7325,80.0
2022-11-01T02:25:00.000000,ftx,SOL-PERP,315.45,32.7775,32.775,25.69
2022-11-01T02:26:00.000000,ftx,SOL-PERP,91.92,32.7525,32.75,225.01
2022-11-01T02:27:00.000000,ftx,SOL-PERP,296.51,32.7725,32.77,5.77
2022-11-01T02:28:00.000000,ftx,SOL-PERP,2.0,32.8025,32.8,100.4
2022-11-01T02:29:00.000000,ftx,SOL-PERP,275.54,32.7825,32.78,0.02
2022-11-01T02:30:00.000000,ftx,SOL-PERP,0.91,32.81,32.8075,315.1
2022-11-01T02:31:00.000000,ftx,SOL-PERP,0.08,32.8175,32.815,434.76
2022-11-01T02:32:00.000000,ftx,SOL-PERP,528.46,32.8325,32.83,425.53
2022-11-01T02:33:00.000000,ftx,SOL-PERP,225.55,32.8625,32.86,122.31
2022-11-01T02:34:00.000000,ftx,SOL-PERP,258.92,32.8925,32.89,91.6
2022-11-01T02:35:00.000000,ftx,SOL-PERP,95.41,32.92,32.9175,50.33
2022-11-01T02:36:00.000000,ftx,SOL-PERP,425.41,32.9525,32.95,190.84
2022-11-01T02:37:00.000000,ftx,SOL-PERP,60.23,32.9825,32.98,735.13
2022-11-01T02:38:00.000000,ftx,SOL-PERP,150.76,32.965,32.9625,4868.17
2022-11-01T02:39:00.000000,ftx,SOL-PERP,5.96,32.935,32.9325,235.89
2022-11-01T02:40:00.000000,ftx,SOL-PERP,282.97,32.98,32.9775,938.49
2022-11-01T02:41:00.000000,ftx,SOL-PERP,120.85,32.9775,32.975,143.42
2022-11-01T02:42:00.000000,ftx,SOL-PERP,665.95,32.9425,32.94,3.79
2022-11-01T02:43:00.000000,ftx,SOL-PERP,385.52,32.945,32.9425,128.13
2022-11-01T02:44:00.000000,ftx,SOL-PERP,209.84,32.94,32.9375,171.3
2022-11-01T02:45:00.000000,ftx,SOL-PERP,392.3,32.94,32.9375,0.1
2022-11-01T02:46:00.000000,ftx,SOL-PERP,192.71,32.9425,32.94,0.1
2022-11-01T02:47:00.000000,ftx,SOL-PERP,195.69,32.965,32.9625,15.19
2022-11-01T02:48:00.000000,ftx,SOL-PERP,122.08,32.955,32.9525,130.15
2022-11-01T02:49:00.000000,ftx,SOL-PERP,18.14,32.9825,32.98,85.99
2022-11-01T02:50:00.000000,ftx,SOL-PERP,19.22,33.0,32.9975,270.31
2022-11-01T02:51:00.000000,ftx,SOL-PERP,16.88,33.01,33.0075,1824.29
2022-11-01T02:52:00.000000,ftx,SOL-PERP,632.72,33.005,33.0025,50.0
2022-11-01T02:53:00.000000,ftx,SOL-PERP,84.25,32.9675,32.965,197.42
2022-11-01T02:54:00.000000,ftx,SOL-PERP,316.81,32.955,32.9525,90.77
2022-11-01T02:55:00.000000,ftx,SOL-PERP,80.23,32.93,32.9275,457.41
2022-11-01T02:56:00.000000,ftx,SOL-PERP,108.16,32.9675,32.965,465.78
2022-11-01T02:57:00.000000,ftx,SOL-PERP,1.04,32.945,32.9425,552.67
2022-11-01T02:58:00.000000,ftx,SOL-PERP,0.88,32.98,32.9775,674.21
2022-11-01T02:59:00.000000,ftx,SOL-PERP,17.09,32.9675,32.965,424.36
2022-11-01T03:00:00.000000,ftx,SOL-PERP,84.48,32.9725,32.97,0.01
2022-11-01T03:01:00.000000,ftx,SOL-PERP,80.07,33.0075,33.005,450.87
2022-11-01T03:02:00.000000,ftx,SOL-PERP,131.44,33.0,32.9975,50.0
2022-11-01T03:03:00.000000,ftx,SOL-PERP,230.0,33.0025,33.0,0.32
2022-11-01T03:04:00.000000,ftx,SOL-PERP,180.0,32.9775,32.975,662.56
2022-11-01T03:05:00.000000,ftx,SOL-PERP,94.58,32.9625,32.96,360.0
2022-11-01T03:06:00.000000,ftx,SOL-PERP,655.52,32.95,32.9475,1.42
2022-11-01T03:07:00.000000,ftx,SOL-PERP,80.37,32.9525,32.95,943.55
2022-11-01T03:08:00.000000,ftx,SOL-PERP,125.33,32.9575,32.955,71.69
2022-11-01T03:09:00.000000,ftx,SOL-PERP,370.57,32.9375,32.935,5.65
2022-11-01T03:10:00.000000,ftx,SOL-PERP,352.89,32.9525,32.9475,80.0
2022-11-01T03:11:00.000000,ftx,SOL-PERP,123.99,32.9375,32.935,118.01
2022-11-01T03:12:00.000000,ftx,SOL-PERP,350.37,32.91,32.9075,50.0
2022-11-01T03:13:00.000000,ftx,SOL-PERP,298.09,32.91,32.9075,67.76
2022-11-01T03:14:00.000000,ftx,SOL-PERP,1491.37,32.8875,32.885,4.63
2022-11-01T03:15:00.000000,ftx,SOL-PERP,2869.44,32.9,32.8975,468.21
2022-11-01T03:16:00.000000,ftx,SOL-PERP,158.56,32.8625,32.86,158.68
2022-11-01T03:17:00.000000,ftx,SOL-PERP,2414.4,32.8075,32.805,8.68
2022-11-01T03:18:00.000000,ftx,SOL-PERP,892.66,32.8125,32.81,108.91
2022-11-01T03:19:00.000000,ftx,SOL-PERP,644.28,32.8225,32.82,259.08
2022-11-01T03:20:00.000000,ftx,SOL-PERP,0.15,32.815,32.8125,220.22
2022-11-01T03:21:00.000000,ftx,SOL-PERP,1.88,32.8175,32.815,49.96
2022-11-01T03:22:00.000000,ftx,SOL-PERP,808.88,32.815,32.8125,219.46
2022-11-01T03:23:00.000000,ftx,SOL-PERP,0.47,32.8125,32.81,535.47
2022-11-01T03:24:00.000000,ftx,SOL-PERP,0.14,32.7925,32.79,445.61
2022-11-01T03:25:00.000000,ftx,SOL-PERP,4.11,32.78,32.7775,126.94
2022-11-01T03:26:00.000000,ftx,SOL-PERP,0.07,32.7775,32.775,383.82
2022-11-01T03:27:00.000000,ftx,SOL-PERP,1143.32,32.77,32.7675,103.98
2022-11-01T03:28:00.000000,ftx,SOL-PERP,1218.38,32.7875,32.785,85.07
2022-11-01T03:29:00.000000,ftx,SOL-PERP,708.08,32.7675,32.765,19.98
2022-11-01T03:30:00.000000,ftx,SOL-PERP,0.61,32.7575,32.755,147.93
2022-11-01T03:31:00.000000,ftx,SOL-PERP,433.29,32.7375,32.735,103.76
2022-11-01T03:32:00.000000,ftx,SOL-PERP,80.09,32.7275,32.725,344.22
2022-11-01T03:33:00.000000,ftx,SOL-PERP,80.0,32.7175,32.715,87.8
2022-11-01T03:34:00.000000,ftx,SOL-PERP,1291.87,32.725,32.7225,214.06
2022-11-01T03:35:00.000000,ftx,SOL-PERP,1095.24,32.7175,32.715,67.95
2022-11-01T03:36:00.000000,ftx,SOL-PERP,586.05,32.685,32.6825,148.53
2022-11-01T03:37:00.000000,ftx,SOL-PERP,218.14,32.6825,32.68,18.01
2022-11-01T03:38:00.000000,ftx,SOL-PERP,50.0,32.6725,32.67,194.91
2022-11-01T03:39:00.000000,ftx,SOL-PERP,428.47,32.6475,32.645,18.06
2022-11-01T03:40:00.000000,ftx,SOL-PERP,1174.78,32.69,32.6875,18.28
2022-11-01T03:41:00.000000,ftx,SOL-PERP,624.87,32.6725,32.67,98.05
2022-11-01T03:42:00.000000,ftx,SOL-PERP,0.17,32.6875,32.685,99.92
2022-11-01T03:43:00.000000,ftx,SOL-PERP,60.58,32.6925,32.69,73.06
2022-11-01T03:44:00.000000,ftx,SOL-PERP,229.61,32.6775,32.675,82.0
2022-11-01T03:45:00.000000,ftx,SOL-PERP,935.6,32.6775,32.675,1269.08
2022-11-01T03:46:00.000000,ftx,SOL-PERP,691.55,32.6475,32.645,230.0
2022-11-01T03:47:00.000000,ftx,SOL-PERP,1390.15,32.6125,32.61,709.07
2022-11-01T03:48:00.000000,ftx,SOL-PERP,1023.87,32.64,32.6375,24.81
2022-11-01T03:49:00.000000,ftx,SOL-PERP,313.46,32.6175,32.615,65.39
2022-11-01T03:50:00.000000,ftx,SOL-PERP,1435.97,32.6175,32.615,210.68
2022-11-01T03:51:00.000000,ftx,SOL-PERP,1050.66,32.6425,32.64,300.87
2022-11-01T03:52:00.000000,ftx,SOL-PERP,484.58,32.645,32.6425,100.53
2022-11-01T03:53:00.000000,ftx,SOL-PERP,1092.78,32.6475,32.645,58.82
2022-11-01T03:54:00.000000,ftx,SOL-PERP,80.1,32.6425,32.64,171.09
2022-11-01T03:55:00.000000,ftx,SOL-PERP,229.91,32.645,32.6425,144.12
2022-11-01T03:56:00.000000,ftx,SOL-PERP,297.69,32.6325,32.63,0.03
2022-11-01T03:57:00.000000,ftx,SOL-PERP,280.61,32.61,32.6075,17.98
2022-11-01T03:58:00.000000,ftx,SOL-PERP,3722.75,32.63,32.6275,276.8
2022-11-01T03:59:00.000000,ftx,SOL-PERP,709.98,32.6,32.5975,92.35
2022-11-01T04:00:00.000000,ftx,SOL-PERP,661.31,32.5925,32.59,352.35
2022-11-01T04:01:00.000000,ftx,SOL-PERP,278.5,32.6125,32.61,349.33
2022-11-01T04:02:00.000000,ftx,SOL-PERP,1254.36,32.6225,32.62,116.3
2022-11-01T04:03:00.000000,ftx,SOL-PERP,1.28,32.6275,32.625,549.46
2022-11-01T04:04:00.000000,ftx,SOL-PERP,311.29,32.6425,32.64,358.59
2022-11-01T04:05:00.000000,ftx,SOL-PERP,9.25,32.6375,32.635,499.17
2022-11-01T04:06:00.000000,ftx,SOL-PERP,185.01,32.6375,32.635,521.91
2022-11-01T04:07:00.000000,ftx,SOL-PERP,12.88,32.62,32.6175,249.23
2022-11-01T04:08:00.000000,ftx,SOL-PERP,1000.66,32.61,32.6075,493.65
2022-11-01T04:09:00.000000,ftx,SOL-PERP,211.81,32.61,32.6075,1118.82
2022-11-01T04:10:00.000000,ftx,SOL-PERP,463.23,32.6075,32.605,287.66
2022-11-01T04:11:00.000000,ftx,SOL-PERP,2.18,32.6,32.5975,520.85
2022-11-01T04:12:00.000000,ftx,SOL-PERP,2.02,32.645,32.6425,1257.7
2022-11-01T04:13:00.000000,ftx,SOL-PERP,79.02,32.6525,32.65,82.41
2022-11-01T04:14:00.000000,ftx,SOL-PERP,2.52,32.6675,32.665,542.66
2022-11-01T04:15:00.000000,ftx,SOL-PERP,0.13,32.6725,32.67,287.52
2022-11-01T04:16:00.000000,ftx,SOL-PERP,80.72,32.6725,32.67,428.13
2022-11-01T04:17:00.000000,ftx,SOL-PERP,106.22,32.68,32.6775,121.73
2022-11-01T04:18:00.000000,ftx,SOL-PERP,80.09,32.6925,32.69,86.74
2022-11-01T04:19:00.000000,ftx,SOL-PERP,0.46,32.6775,32.675,201.37
2022-11-01T04:20:00.000000,ftx,SOL-PERP,0.47,32.705,32.7025,396.23
2022-11-01T04:21:00.000000,ftx,SOL-PERP,222.68,32.6925,32.69,130.0
2022-11-01T04:22:00.000000,ftx,SOL-PERP,891.55,32.6675,32.665,5.18
2022-11-01T04:23:00.000000,ftx,SOL-PERP,685.99,32.6725,32.67,60.61
2022-11-01T04:24:00.000000,ftx,SOL-PERP,695.27,32.68,32.6775,15.73
2022-11-01T04:25:00.000000,ftx,SOL-PERP,733.7,32.6675,32.665,100.52
2022-11-01T04:26:00.000000,ftx,SOL-PERP,5.45,32.64,32.6375,159.35
2022-11-01T04:27:00.000000,ftx,SOL-PERP,114.48,32.645,32.6375,267.8
2022-11-01T04:28:00.000000,ftx,SOL-PERP,113.31,32.615,32.6125,295.25
2022-11-01T04:29:00.000000,ftx,SOL-PERP,116.34,32.605,32.6025,84.35
2022-11-01T04:30:00.000000,ftx,SOL-PERP,114.53,32.6175,32.615,190.25
2022-11-01T04:31:00.000000,ftx,SOL-PERP,12.54,32.585,32.5825,589.63
2022-11-01T04:32:00.000000,ftx,SOL-PERP,332.59,32.605,32.6025,19.86
2022-11-01T04:33:00.000000,ftx,SOL-PERP,0.42,32.5675,32.565,307.98
2022-11-01T04:34:00.000000,ftx,SOL-PERP,357.41,32.5875,32.585,4.41
2022-11-01T04:35:00.000000,ftx,SOL-PERP,80.05,32.6,32.5975,152.0
2022-11-01T04:36:00.000000,ftx,SOL-PERP,129.99,32.62,32.6175,230.05
2022-11-01T04:37:00.000000,ftx,SOL-PERP,174.37,32.6325,32.6275,94.99
2022-11-01T04:38:00.000000,ftx,SOL-PERP,400.66,32.64,32.635,116.48
2022-11-01T04:39:00.000000,ftx,SOL-PERP,0.2,32.625,32.6225,262.5
2022-11-01T04:40:00.000000,ftx,SOL-PERP,130.21,32.6625,32.66,3.66
2022-11-01T04:41:00.000000,ftx,SOL-PERP,791.26,32.6775,32.675,0.23
2022-11-01T04:42:00.000000,ftx,SOL-PERP,298.49,32.69,32.6875,97.29
2022-11-01T04:43:00.000000,ftx,SOL-PERP,3.42,32.6775,32.675,125.0
2022-11-01T04:44:00.000000,ftx,SOL-PERP,422.13,32.6925,32.69,6.39
2022-11-01T04:45:00.000000,ftx,SOL-PERP,195.57,32.715,32.7125,457.34
2022-11-01T04:46:00.000000,ftx,SOL-PERP,100.0,32.695,32.69,392.27
2022-11-01T04:47:00.000000,ftx,SOL-PERP,16.09,32.66,32.6575,271.3
2022-11-01T04:48:00.000000,ftx,SOL-PERP,4.28,32.6675,32.665,85.41
2022-11-01T04:49:00.000000,ftx,SOL-PERP,367.94,32.6575,32.655,5.76
2022-11-01T04:50:00.000000,ftx,SOL-PERP,2.02,32.6675,32.665,496.35
2022-11-01T04:51:00.000000,ftx,SOL-PERP,154.51,32.6775,32.675,0.02
2022-11-01T04:52:00.000000,ftx,SOL-PERP,0.41,32.67,32.6675,452.42
2022-11-01T04:53:00.000000,ftx,SOL-PERP,130.41,32.665,32.6625,6.15
2022-11-01T04:54:00.000000,ftx,SOL-PERP,198.33,32.6775,32.675,130.0
2022-11-01T04:55:00.000000,ftx,SOL-PERP,134.06,32.6675,32.665,26.61
2022-11-01T04:56:00.000000,ftx,SOL-PERP,0.79,32.6625,32.66,125.0
2022-11-01T04:57:00.000000,ftx,SOL-PERP,50.0,32.67,32.6675,89.17
2022-11-01T04:58:00.000000,ftx,SOL-PERP,732.32,32.6625,32.66,2005.76
2022-11-01T04:59:00.000000,ftx,SOL-PERP,80.95,32.66,32.6575,138.48
2022-11-01T05:00:00.000000,ftx,SOL-PERP,80.46,32.6825,32.68,157.58
2022-11-01T05:01:00.000000,ftx,SOL-PERP,234.9,32.675,32.6725,9.56
2022-11-01T05:02:00.000000,ftx,SOL-PERP,2.48,32.7025,32.7,679.42
2022-11-01T05:03:00.000000,ftx,SOL-PERP,2.7,32.71,32.7075,985.15
2022-11-01T05:04:00.000000,ftx,SOL-PERP,20.33,32.7475,32.745,284.91
2022-11-01T05:05:00.000000,ftx,SOL-PERP,130.34,32.7575,32.755,3.66
2022-11-01T05:06:00.000000,ftx,SOL-PERP,13.15,32.7525,32.75,1083.43
2022-11-01T05:07:00.000000,ftx,SOL-PERP,521.16,32.78,32.7775,11.16
