time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
2022-11-01T00:00:00.000000,ftx,FTT-PERP,11448.699999999999,299285.97909999976,322,8521.1,222874.74235000001,179
2022-11-01T00:01:00.000000,ftx,FTT-PERP,6418.600000000001,167089.60925000004,237,1974.9999999999993,51431.4357,51
2022-11-01T00:02:00.000000,ftx,FTT-PERP,2559.3999999999987,66650.18934999996,118,495.1000000000001,12894.19025,35
2022-11-01T00:03:00.000000,ftx,FTT-PERP,1916.2999999999977,49852.97045000002,108,413.99999999999994,10769.588199999998,41
2022-11-01T00:04:00.000000,ftx,FTT-PERP,730.9000000000003,19030.605949999994,50,368.1000000000001,9585.490399999999,32
2022-11-01T00:05:00.000000,ftx,FTT-PERP,850.4000000000003,22133.8976,76,174.79999999999998,4548.649749999999,19
2022-11-01T00:06:00.000000,ftx,FTT-PERP,545.8000000000002,14197.7392,44,311.0,8089.899350000001,17
2022-11-01T00:07:00.000000,ftx,FTT-PERP,290.29999999999995,7554.9382,30,87.29999999999998,2272.29985,10
2022-11-01T00:08:00.000000,ftx,FTT-PERP,223.8999999999999,5826.584699999997,29,220.49999999999991,5738.024799999997,26
2022-11-01T00:09:00.000000,ftx,FTT-PERP,173.79999999999998,4528.12565,29,95.29999999999998,2482.9091500000004,19
2022-11-01T00:10:00.000000,ftx,FTT-PERP,395.8999999999999,10315.173100000002,35,197.79999999999993,5153.922499999999,20
2022-11-01T00:11:00.000000,ftx,FTT-PERP,255.09999999999997,6646.669500000001,24,176.79999999999998,4605.782450000001,10
2022-11-01T00:12:00.000000,ftx,FTT-PERP,1210.4999999999998,31589.5413,80,1202.4999999999998,31380.859850000004,73
2022-11-01T00:13:00.000000,ftx,FTT-PERP,225.7,5893.7383,26,181.09999999999997,4729.035250000001,16
2022-11-01T00:14:00.000000,ftx,FTT-PERP,94.0,2453.3775,19,9.6,250.60320000000002,4
2022-11-01T00:15:00.000000,ftx,FTT-PERP,238.29999999999993,6217.882849999999,46,97.9,2554.1084,21
2022-11-01T00:16:00.000000,ftx,FTT-PERP,37.599999999999994,981.4296500000002,17,33.3,869.1689,9
2022-11-01T00:17:00.000000,ftx,FTT-PERP,356.4,9299.6834,28,44.1,1150.2597500000002,9
2022-11-01T00:18:00.000000,ftx,FTT-PERP,627.5000000000002,16358.350800000004,50,252.89999999999998,6592.67455,17
2022-11-01T00:19:00.000000,ftx,FTT-PERP,16.6,432.691,14,13.799999999999999,359.71559999999994,9
2022-11-01T00:20:00.000000,ftx,FTT-PERP,163.39999999999998,4259.1511500000015,27,55.3,1442.59815,13
2022-11-01T00:21:00.000000,ftx,FTT-PERP,1.9000000000000001,49.54644999999999,5,0.5,13.0365,1
2022-11-01T00:22:00.000000,ftx,FTT-PERP,521.1999999999999,13579.854200000002,43,321.99999999999994,8391.0088,21
2022-11-01T00:24:00.000000,ftx,FTT-PERP,360.3999999999999,9388.93265,40,25.7,669.5874499999999,7
2022-11-01T00:25:00.000000,ftx,FTT-PERP,1435.9999999999995,37370.29669999999,90,617.0000000000001,16057.422650000002,43
2022-11-01T00:26:00.000000,ftx,FTT-PERP,81.4,2117.2429500000003,20,3.0,78.04825,2
2022-11-01T00:27:00.000000,ftx,FTT-PERP,536.2,13955.298849999997,26,31.6,822.10855,14
2022-11-01T00:28:00.000000,ftx,FTT-PERP,1163.3999999999994,30249.1146,71,390.4000000000001,10149.551600000003,20
2022-11-01T00:29:00.000000,ftx,FTT-PERP,35.300000000000004,918.38455,9,25.700000000000003,668.62105,4
2022-11-01T00:30:00.000000,ftx,FTT-PERP,521.4000000000004,13566.505450000004,60,357.40000000000003,9299.805600000002,34
2022-11-01T00:31:00.000000,ftx,FTT-PERP,1055.7000000000003,27451.4021,82,560.3000000000001,14569.817000000001,44
2022-11-01T00:32:00.000000,ftx,FTT-PERP,121.69999999999999,3166.1415500000003,21,63.6,1654.5646499999998,7
