id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30.000000000,1571.8255,1571.8355000000001,1656.4666666666667,3734.8,2171.233333333333,4197.5,0.010000000000002264,5391.266666666666,6368.733333333334,-977.4666666666667,1571.8305,2983.316666666668,4689971.398300001,1032.5,1373.48,2159445.7386333323,469.3666666666667,31.60716666666671,2934.789699999991,23041264.865512908,1571.9321431311753,1.4475432010198266e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,1,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
2,2022-11-01 01:29:30.000000000,1577.7296666666666,1577.7396666666668,2165.9166666666665,4277.283333333334,2023.3833333333334,4020.25,0.009999999999998477,6443.2,6043.633333333333,399.56666666666666,1577.7346666666667,3383.983333333336,5344340.426966664,1242.3,1722.6866666666679,2720466.272466668,635.0,1.2366666666666524,3381.5626666666585,26700089.885999974,1577.61896100598,1.0701746673801311e-10,,,,,,,,,,,,,,,,,,81.5096,0.0,2,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
3,2022-11-01 02:29:30.000000000,1586.318,1586.328,1968.7166666666667,4082.8166666666666,2097.05,3859.9166666666665,0.009999999999998477,6051.533333333334,5956.966666666666,94.56666666666666,1586.323,6180.136666666646,9831951.518166678,2041.2666666666667,3420.006666666671,5441023.086233336,1096.8666666666666,348.5999999999993,5726.207999999969,45524630.92236671,1586.269382237057,9.605694787782803e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,3,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
4,2022-11-01 03:29:30.000000000,1589.3231666666666,1589.3331666666668,2031.6666666666667,3830.9166666666665,2759.55,4639.3,0.009999999999998477,5862.583333333333,7398.85,-1536.2666666666667,1589.3281666666667,5743.323333333364,9140823.829799999,1891.7666666666667,2724.256666666668,4336235.327766667,909.6666666666666,-349.58333333333263,6177.2080000000215,49178207.99036666,1589.4404074168183,6.33302284375842e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,4,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
5,2022-11-01 04:29:30.000000000,1587.6483333333333,1587.6583333333333,2365.55,4324.433333333333,1796.0666666666666,3786.516666666667,0.010000000000002264,6689.983333333334,5582.583333333333,1107.4,1587.6533333333332,3777.8366666666716,5996833.919133333,1244.3666666666666,1939.9499999999982,3079852.7672666674,635.5333333333333,-29.15666666666676,3835.079333333328,30438124.42236666,1587.645546115392,8.590863680499347e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,5,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
6,2022-11-01 05:29:30.000000000,1591.1356666666666,1591.1456666666668,2663.9,4509.016666666666,1646.1333333333334,4171.866666666667,0.009999999999998477,7172.916666666667,5818.0,1354.9166666666667,1591.1406666666667,3170.5800000000036,5046105.156566667,1079.7666666666667,1473.4866666666662,2345314.1870666663,510.8,18.21333333333337,3147.979333333327,25050912.59553333,1591.1928248890072,1.2542947351266426e-10,,,,,,,,,,,,,,,,,,81.5096,0.0,6,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
7,2022-11-01 06:29:30.000000000,1595.7688333333333,1595.7788333333333,2007.6833333333334,3817.383333333333,1963.05,4201.083333333333,0.009999999999994688,5825.066666666667,6164.133333333333,-339.06666666666666,1595.7738333333334,4652.44666666668,7429509.022599998,1471.9333333333334,2334.0333333333383,3726884.0158999986,736.0666666666667,18.563333333333283,4627.858666666671,36950385.38163331,1595.7185371632818,1.0148537021672332e-10,,,,,,,,,,,,,,,,,,81.5096,0.0,7,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
8,2022-11-01 07:29:30.000000000,1591.3151666666668,1591.3251666666665,1720.8166666666666,3487.4,2308.133333333333,4235.933333333333,0.009999999999998477,5208.216666666666,6544.066666666667,-1335.85,1591.3201666666669,3692.0433333333417,5872220.120133335,1222.8,1888.9466666666651,3004464.3169666673,610.1333333333333,-18.576666666666615,3679.215333333332,29260465.972899996,1591.3980182998196,1.1432192019950606e-10,,,,,,,,,,,,,,,,,,81.5096,0.0,8,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
9,2022-11-01 08:29:30.000000000,1589.3964999999998,1589.4065,1677.95,3101.3166666666666,2078.616666666667,3914.35,0.010000000000002264,4779.266666666666,5992.966666666666,-1213.7,1589.4015,2473.019999999999,3932257.762133335,860.7,1215.1933333333332,1932303.5491666673,418.1,3.2233333333333123,2515.047333333323,19996005.181100003,1589.4777610207352,1.2984246940658997e-10,,,,,,,,,,,,,,,,,,81.5096,0.0,9,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
10,2022-11-01 09:29:30.000000000,1593.9593333333332,1593.9693333333335,2203.483333333333,4428.8,1953.1666666666667,4098.866666666667,0.009999999999994688,6632.283333333334,6052.033333333334,580.25,1593.9643333333333,7730.246666666621,12357049.316633327,2731.366666666667,4054.143333333302,6481667.728733335,1408.6333333333334,14.099999999999886,7628.899333333279,60973311.209766634,1594.0232465587019,8.9874645722071e-11,,,,,,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,ETH-USDT-SWAP,okex-swap,okex-swap/ETH-USDT-SWAP
