id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30.000000000,1571.993,1572.0031666666666,31.361082950000004,96.81063491666667,46.28408571666667,132.78233465,0.010166666666661201,128.17171786666665,179.06642036666665,-50.894702499999994,1571.9980833333332,141.6130923,222695.16501014397,221.06666666666666,78.59202426666668,123608.74903747202,116.0,-26.864982166666774,194.20451082001463,1408068.4592001757,1572.0284602434726,1.5162053689604887e-08,,,,,,,,,,,,,,,,,,81.5096,0.0,1,ETH-USDT,okex,okex/ETH-USDT
2,2022-11-01 01:29:30.000000000,1577.845,1577.855,46.65197915,109.80822844999999,46.52889275,123.36219798333333,0.010000000000002264,156.46020760000002,169.89109073333333,-13.430883133333335,1577.85,186.77826229999997,295104.5154464197,246.43333333333334,101.3829613666667,160159.40565580197,131.13333333333333,4.886534166666672,182.7237544066812,1443356.0251727095,1577.737944693895,4.792156875148352e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,2,ETH-USDT,okex,okex/ETH-USDT
3,2022-11-01 02:29:30.000000000,1586.4208333333333,1586.432,49.92427343333333,119.58068961666666,56.54239035,164.57615791666666,0.011166666666675448,169.50496305,221.11854826666666,-51.61358521666668,1586.4264166666665,394.56001663333274,627509.9611871026,373.46666666666664,222.5497208,353900.1455612093,210.26666666666668,15.415665799999962,373.43350366001397,2967947.528141114,1586.3757683367646,3.8973565133995744e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,3,ETH-USDT,okex,okex/ETH-USDT
4,2022-11-01 03:29:30.000000000,1589.3993333333335,1589.4093333333333,31.508951883333335,94.68892533333333,61.44714331666667,140.9055073,0.010000000000002264,126.19787721666667,202.35265061666666,-76.15477340000001,1589.4043333333332,231.70513246666664,368649.095301797,281.26666666666665,110.92582919999998,176515.76305769166,123.2,-22.277768299999984,257.90819043334784,2052897.8318738714,1589.5635266643471,3.491811606337235e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,4,ETH-USDT,okex,okex/ETH-USDT
5,2022-11-01 04:29:30.000000000,1587.6971666666666,1587.7071666666666,45.30657156666667,111.62105051666666,36.7289279,107.43289708333333,0.0099999999999909,156.92762208333335,144.16182498333333,12.765797099999997,1587.7021666666667,161.63804143333334,256765.59468169935,209.23333333333332,85.11507463333335,135196.79751028036,104.63333333333334,-0.6597343999999984,162.25951609334788,1288747.3964081083,1587.720724120431,6.1798897127969524e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,5,ETH-USDT,okex,okex/ETH-USDT
6,2022-11-01 05:29:30.000000000,1591.345,1591.355,47.85858723333333,125.42804281666666,39.800645,110.55994471666666,0.009999999999998477,173.28663005,150.36058971666668,22.926040333333336,1591.35,191.35995603333333,304536.8759126257,191.96666666666667,113.48267166666668,180546.63898713505,93.9,0.6051135333333361,191.0630484066812,1520323.6469499147,1591.4223841951257,5.8482739343355295e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,6,ETH-USDT,okex,okex/ETH-USDT
7,2022-11-01 06:29:30.000000000,1595.9546666666668,1595.9646666666667,40.198610716666664,106.57480689999998,43.38975155,112.98030373333333,0.009999999999994688,146.77341761666668,156.37005528333333,-9.59663766666666,1595.9596666666666,202.64813113333338,323715.20329173503,274.96666666666664,109.73873296666669,175298.29526672172,151.4,0.5071857333333348,201.13232077334797,1606450.905644743,1595.9388274532278,6.314270567556006e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,7,ETH-USDT,okex,okex/ETH-USDT
8,2022-11-01 07:29:30.000000000,1591.3906666666667,1591.4006666666667,31.834539099999997,92.9455654,37.73875745,102.17566673333334,0.009999999999994688,124.78010450000001,139.91442418333332,-15.134319683333336,1591.3956666666668,121.36248073333334,193041.91412047434,206.6,58.55323433333332,93133.20467111397,97.33333333333333,-1.025527400000004,122.49676708001456,974296.1695919572,1591.438259525798,9.693410341520901e-09,,,,,,,,,,,,,,,,,,81.5096,0.0,8,ETH-USDT,okex,okex/ETH-USDT
9,2022-11-01 08:29:30.000000000,1589.4485,1589.4585,39.7615337,108.54900828333332,40.55102173333333,103.23948025,0.009999999999994688,148.31054198333334,143.79050198333334,4.520040000000004,1589.4535,84.12430223333332,133754.47636082035,159.1,39.97556536666665,63554.92417261366,79.3,0.49907366666666797,84.95954682001455,675427.1472256136,1589.5647153544196,1.0003482206096328e-08,,,,,,,,,,,,,,,,,,81.5096,0.0,9,ETH-USDT,okex,okex/ETH-USDT
10,2022-11-01 09:29:30.000000000,1593.9148333333333,1593.9248333333335,88.02994185000001,155.0015008666667,49.52514141666666,123.11590963333333,0.010000000000002264,243.0314427166667,172.64105105,70.3903916666667,1593.9198333333334,456.5251577000008,730249.6892853848,518.6,206.64674059999976,330525.22864276724,276.56666666666666,1.362829633333346,392.7333481933486,3141197.18191105,1593.9732101339362,4.519502764334641e-09,,,,,,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,ETH-USDT,okex,okex/ETH-USDT
11,2022-11-01 10:29:30.000000000,1603.1883333333333,1603.1983333333333,46.58135391666667,117.15937720000001,50.6294196,128.58623971666665,0.009999999999994688,163.74073111666667,179.21565931666666,-15.474928199999992,1603.1933333333334,208.66474406666669,334291.27369045536,287.96666666666664,114.64249470000001,183630.578931987,149.96666666666667,-1.8153843999999857,271.46858091334803,2173475.47901609,1603.32155143132,5.438867776866955e-09,,,,,,,,,,,,,388.12,388.4,383.58,384.01,14288966.0,81.5096,0.0,11,ETH-USDT,okex,okex/ETH-USDT
12,2022-11-01 11:29:30.000000000,1593.109,1593.119,47.0150589,119.17667331666667,59.09820803333333,133.93228603333333,0.009999999999998477,166.19173221666668,193.03049406666665,-26.83876185,1593.114,271.04424283333304,431766.7928294202,394.1666666666667,138.0388883666666,219855.38954051668,174.26666666666668,-0.14474523333332623,269.58466384668094,2147388.146055901,1593.0375139352348,4.462583493935437e-09,,,,,,,,,,,,,384.01,384.82,383.29,384.54,7807397.0,81.5096,0.0,12,ETH-USDT,okex,okex/ETH-USDT
13,2022-11-01 12:29:30.000000000,1593.4793333333332,1593.4893333333334,46.911783199999995,120.20168123333333,46.136996966666665,117.01641881666666,0.009999999999998477,167.11346443333335,163.15341578333334,3.960048650000007,1593.4843333333333,108.68858496666665,173212.6469770383,207.9,62.5467834,99688.80808013401,112.1,1.2397185666666661,105.84596418001455,843278.4491964462,1593.42602173136,1.0623915982873316e-08,,,,,,2.65,2.51,4.54,4.27,4.07,4.14,25.81,384.53,386.02,383.97,384.73,6861108.0,81.5096,0.0,13,ETH-USDT,okex,okex/ETH-USDT
14,2022-11-01 13:29:30.000000000,1588.7588333333333,1588.7688333333333,40.18899785,100.26253523333334,50.41789718333334,113.67209723333333,0.009999999999994688,140.45153308333335,164.08999441666668,-23.638461333333336,1588.7638333333334,331.7565669666671,524920.7683463703,548.3,160.88356849999997,254578.49960608195,248.4,0.3269363666666735,334.13557841334836,2643926.2195422137,1588.846804213778,1.3291435226587247e-08,,,,,,2.65125,2.5108333333333333,4.542916666666667,4.271249999999999,4.07125,4.140416666666666,25.812083333333334,384.73,385.45,384.27,385.09,4554927.0,81.5096,0.0,14,ETH-USDT,okex,okex/ETH-USDT
15,2022-11-01 14:29:30.000000000,1572.558,1572.568,47.21520578333333,104.2360452,35.30256851666666,100.9974698,0.009999999999994688,151.45125098333335,136.30003831666667,15.151212666666671,1572.5629999999999,409.8866217666707,644557.145834548,635.8333333333334,193.0024872333338,303508.76484641165,309.6333333333333,1.054736966666651,408.45451468668546,3211752.1021343,1572.3628392841638,4.298056197843364e-09,,,,,,2.6525,2.5116666666666663,4.545833333333333,4.2725,4.0725,4.140833333333333,25.814166666666665,385.08,385.55,384.27,385.39,5303630.0,81.5096,0.0,15,ETH-USDT,okex,okex/ETH-USDT
16,2022-11-01 15:29:30.000000000,1572.1488333333332,1572.1588333333334,39.5562672,106.25962018333333,45.031050666666665,121.24863458333334,0.009999999999998477,145.81588738333332,166.27968525,-20.46379786666667,1572.1538333333333,83.78426206666667,131669.48498903165,199.26666666666668,49.329153399999996,77531.99795507766,106.8,-2.7861554333333367,88.12873934668143,692396.8793761797,1572.0417191276604,1.426081020314639e-08,,,,,,2.65375,2.5124999999999997,4.54875,4.27375,4.07375,4.141249999999999,25.81625,385.39,385.8,384.48,384.54,13527636.0,81.5096,0.0,16,ETH-USDT,okex,okex/ETH-USDT
17,2022-11-01 16:29:30.000000000,1575.4831666666666,1575.4938333333334,33.19488106666667,95.53712413333332,51.363372483333336,120.39387591666667,0.01066666666666075,128.7320052,171.7572484,-43.02524319999999,1575.4885,170.28879146666637,268331.6215048533,316.23333333333335,72.76874916666665,114679.55623642633,154.83333333333334,-0.01400173333334879,170.61168436668112,1344203.2501334366,1575.5116896986535,1.2027192255853348e-08,,,,,,2.655,2.513333333333333,4.551666666666667,4.2749999999999995,4.075,4.141666666666667,25.81833333333333,385.3072222222222,385.7033333333333,384.365,384.42333333333335,13007947.5,81.5096,0.0,17,ETH-USDT,okex,okex/ETH-USDT
18,2022-11-01 17:29:30.000000000,1573.5305,1573.5405,54.53899501666667,133.00059436666666,45.424374283333336,116.20611758333332,0.009999999999998477,187.53958938333335,161.63049186666666,25.909097516666673,1573.5355000000002,61.23733743333332,96387.97939096666,135.33333333333334,37.365031733333325,58822.27015241065,71.66666666666667,0.3112413999999982,55.46696866668138,436454.5911553897,1573.5339752615541,1.539827642629644e-08,,,,,,2.65625,2.5141666666666667,4.554583333333333,4.276249999999999,4.07625,4.142083333333333,25.820416666666667,385.22444444444443,385.6066666666667,384.25,384.3066666666667,12488259.0,81.5096,0.0,18,ETH-USDT,okex,okex/ETH-USDT
19,2022-11-01 18:29:30.000000000,1580.4691666666665,1580.4791666666667,51.205490166666664,123.53660659999998,59.6056718,141.98783213333334,0.010000000000006054,174.74209676666666,201.59350393333335,-26.851407166666668,1580.4741666666666,121.41102856666666,191959.39321324835,170.33333333333334,57.74375923333334,91321.66756187635,94.9,3.3835892000000007,119.66937689334803,945723.5385406819,1580.4804580906862,2.1768592909396516e-08,,,,,,2.6574999999999998,2.5149999999999997,4.5575,4.2775,4.077500000000001,4.1425,25.822499999999998,385.14166666666665,385.51,384.135,384.19,11968570.5,81.5096,0.0,19,ETH-USDT,okex,okex/ETH-USDT
