id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30.000000000,,,,,,,,,,,,4981.241833333335,162729.57268624997,175.85,2589.9820000000004,84604.57406208332,97.5,65.6967520361667,4889.327757173636,800831.9982709144,32.662241632683624,9.305032435360174e-08,160.56466666666665,32.66054166666667,32.657583333333335,219.47483333333332,28.507172342921702,,,,,,,,,,,,,81.5096,0.0,1,SOL-PERP,ftx,ftx/SOL-PERP
2,2022-11-01 01:29:30.000000000,,,,,,,,,,,,2100.9836666666674,68877.13200916667,96.08333333333333,1125.764666666667,36908.53951541667,54.21666666666667,-39.1318333333333,2130.802900000001,349220.0871712261,32.77969849180285,7.98160212773698e-09,237.516,32.782333333333334,32.779833333333336,221.73183333333333,47.05530574463263,,,,,,,,,,,,,81.5096,0.0,2,SOL-PERP,ftx,ftx/SOL-PERP
3,2022-11-01 02:29:30.000000000,,,,,,,,,,,,3196.807666666667,105174.17997083334,117.16666666666667,1666.9160000000002,54842.647177916675,66.68333333333334,-4.842500000000022,3210.662166666667,528090.2696116429,32.85035545403339,1.0559877680507248e-08,223.96683333333334,32.853208333333335,32.85066666666667,312.37516666666664,696.2337487771498,,,,,,,,,,,,,81.5096,0.0,3,SOL-PERP,ftx,ftx/SOL-PERP
4,2022-11-01 03:29:30.000000000,,,,,,,,,,,,4837.886166666668,158425.62387999997,143.2,2097.7346666666667,68694.58775416666,65.41666666666667,114.29266666666668,4649.984333333336,761568.6914416427,32.77370565374408,3.031126135885159e-09,593.4553333333333,32.77425,32.771708333333336,190.81166666666667,343.12789201440984,,,,,,,,,,,,,81.5096,0.0,4,SOL-PERP,ftx,ftx/SOL-PERP
5,2022-11-01 04:29:30.000000000,,,,,,,,,,,,2302.1345000000006,75129.81214333333,94.85,1068.9601666666667,34887.702999166664,48.13333333333333,-98.65000000000003,2502.237133333334,408273.63534414273,32.647098553957434,9.982074339567258e-09,228.96883333333332,32.64875,32.64604166666667,280.38933333333335,195.4941177409849,,,,,,,,,,,,,81.5096,0.0,5,SOL-PERP,ftx,ftx/SOL-PERP
6,2022-11-01 05:29:30.000000000,,,,,,,,,,,,2323.1285000000007,76142.90668708333,85.15,1199.1360000000002,39301.83274208334,48.233333333333334,45.675333333333406,2280.188433333334,373662.18268955935,32.78166366806707,1.0845288001329424e-08,214.2228333333333,32.78370833333334,32.78120833333333,581.967,118.1425975198837,,,,,,,,,,,,,81.5096,0.0,6,SOL-PERP,ftx,ftx/SOL-PERP
7,2022-11-01 06:29:30.000000000,,,,,,,,,,,,5442.644666666669,179730.46142,151.68333333333334,3097.819000000001,102298.36919958332,90.16666666666667,-56.113666666666745,5457.994133333335,901032.2573916428,33.008894539672276,6.486455269004919e-09,259.0895,33.01125,33.00870833333333,328.7825,32.15834727245088,,,,,,,,,,,,,81.5096,0.0,7,SOL-PERP,ftx,ftx/SOL-PERP
8,2022-11-01 07:29:30.000000000,,,,,,,,,,,,3906.695833333333,129030.36800749999,103.68333333333334,1801.5765000000001,59533.85748791667,48.86666666666667,-15.510500000000103,3926.3944333333334,648454.7176058094,33.05456072260973,1.0016190907871075e-08,316.8101666666667,33.05383333333334,33.051208333333335,249.11833333333334,154.3775400655077,,,,,,,,,,,,,81.5096,0.0,8,SOL-PERP,ftx,ftx/SOL-PERP
9,2022-11-01 08:29:30.000000000,,,,,,,,,,,,2593.3391666666666,85459.67990999998,96.05,955.4163333333333,31492.592391250004,45.31666666666667,6.474833333333406,2600.2710333333334,428472.74731247616,32.96749012364927,8.522723165197207e-09,342.1068333333333,32.965833333333336,32.96325,553.4689999999999,163.56772588781,,,,,,,,,,,,,81.5096,0.0,9,SOL-PERP,ftx,ftx/SOL-PERP
10,2022-11-01 09:29:30.000000000,,,,,,,,,,,,3289.6825,108378.00582791668,124.48333333333333,1634.3855,53847.99390916667,64.4,-0.5843333333333173,3262.293266666666,537369.7328016429,32.91392792902256,8.959633928044228e-09,219.9525,32.91433333333333,32.911791666666666,251.6765,137.2427928182004,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,SOL-PERP,ftx,ftx/SOL-PERP
