id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30.000000000,,,,,,,,,,,,126.23776666666666,198481.53680666667,117.1,57.691516666666665,90699.23940333333,57.766666666666666,2.583436666666668,124.40556410000063,1126800.22501862,1572.0283192135983,2.0712043449346714e-08,22.688366666666663,1571.9866666666667,1571.8866666666665,21.296133333333334,2725.5480147631924,,,,,,,,,,,,,81.5096,0.0,1,ETH/USD,ftx,ftx/ETH/USD
2,2022-11-01 01:29:30.000000000,,,,,,,,,,,,120.36226666666659,190056.88104833334,119.7,60.658233333333335,95757.0679783333,66.86666666666666,0.020000000000001232,121.2929433333339,957444.4642016517,1577.5549302977554,5.485703741115871e-09,15.6259,1577.73,1577.6283333333333,31.193616666666667,1867.3629549229142,,,,,,,,,,,,,81.5096,0.0,2,ETH/USD,ftx,ftx/ETH/USD
3,2022-11-01 02:29:30.000000000,,,,,,,,,,,,217.9639666666665,346619.6834133333,158.2,118.21663333333329,188012.17386666668,93.96666666666667,2.4325166666666576,211.73691666666713,1683044.3230433182,1586.3136104529215,6.865168642571274e-09,24.858966666666667,1586.3966666666668,1586.2966666666666,36.763450000000006,1722.1458203383988,,,,,,,,,,,,,81.5096,0.0,3,ETH/USD,ftx,ftx/ETH/USD
4,2022-11-01 03:29:30.000000000,,,,,,,,,,,,155.79214999999996,247894.60244666663,140.38333333333333,85.70090000000002,136355.20432,66.13333333333334,-5.284399999999997,162.85190666666728,1296039.3412266518,1589.339755962984,3.38608645712522e-09,38.93255,1589.2966666666666,1589.1966666666667,16.731066666666667,391.8550431111011,,,,,,,,,,,,,81.5096,0.0,4,ETH/USD,ftx,ftx/ETH/USD
5,2022-11-01 04:29:30.000000000,,,,,,,,,,,,118.16284999999999,187681.04174666668,110.85,55.61938333333333,88348.346765,56.3,-0.4947833333333326,119.76214000000063,951084.6832266519,1587.52665532899,4.4030408569095244e-09,25.827783333333333,1587.6083333333333,1587.5066666666667,28.35765,2016.3304229825665,,,,,,,,,,,,,81.5096,0.0,5,ETH/USD,ftx,ftx/ETH/USD
6,2022-11-01 05:29:30.000000000,,,,,,,,,,,,123.35213333333327,196262.94948333336,108.33333333333333,66.949,106480.90648500001,56.28333333333333,1.601883333333334,121.12648666666723,963627.738876652,1591.2015607355283,4.379496328831239e-09,26.738233333333334,1591.1850000000002,1591.085,25.9683,1257.1197800077957,,,,,,,,,,,,,81.5096,0.0,6,ETH/USD,ftx,ftx/ETH/USD
7,2022-11-01 06:29:30.000000000,,,,,,,,,,,,131.14463333333333,209337.22742500005,130.58333333333334,67.83218333333335,108248.85582666665,70.31666666666666,6.833916666666662,125.02344666666731,997799.3011149854,1595.7224834092583,5.1623930058995974e-09,40.752399999999994,1595.7783333333332,1595.6783333333333,22.635816666666667,58.80615648124489,,,,,,,,,,,,,81.5096,0.0,7,ETH/USD,ftx,ftx/ETH/USD
8,2022-11-01 07:29:30.000000000,,,,,,,,,,,,116.98586666666667,186195.50388,120.01666666666667,55.745099999999994,88708.922455,61.36666666666667,-7.9513499999999935,123.02148000000062,979169.546354985,1591.2543793459836,3.872113970234793e-09,29.042283333333334,1591.21,1591.1100000000001,28.418633333333332,3025.5466742828626,,,,,,,,,,,,,81.5096,0.0,8,ETH/USD,ftx,ftx/ETH/USD
9,2022-11-01 08:29:30.000000000,,,,,,,,,,,,91.63941666666668,145711.64208,107.95,50.40376666666668,80145.02389166667,54.5,-0.3963500000000006,93.82802666666731,745970.3425816515,1589.4618299752103,4.6617090561130464e-09,32.2707,1589.4366666666667,1589.3366666666666,18.4801,207.12441735952663,,,,,,,,,,,,,81.5096,0.0,9,ETH/USD,ftx,ftx/ETH/USD
10,2022-11-01 09:29:30.000000000,,,,,,,,,,,,458.95430000000044,734456.7227966666,290.9,258.11708333333365,413602.7108966664,151.5,3.301633333333338,453.35423000000105,3627493.1019066502,1593.8128123806769,2.4444510655110544e-09,28.482433333333333,1593.7533333333333,1593.6533333333332,23.563483333333334,1872.1522021666265,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,ETH/USD,ftx,ftx/ETH/USD
