id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30.000000000,32.624316666666665,32.66937,3971.157,6109.595,2972.563833333333,3535.5915,0.04505333333333345,10080.752,6508.155333333333,3572.5966666666664,32.64684333333334,115.565,3776.7398805000007,6.5,115.565,3776.7398805000007,6.5,-52.182499999999976,983.2205000000174,79999.29032498032,32.6731125,0.0014947231990056155,,,,,,,,,,,,,,,,,,81.5096,0.0,1,SOLUSD,bitstamp,bitstamp/SOLUSD
2,2022-11-01 01:29:30.000000000,32.749955,32.795585,3811.639666666667,6117.3443333333325,3445.1901666666668,3992.774,0.045630000000000774,9928.984,7437.964166666668,2491.0198333333333,32.77277,87.30375,2853.1201893750003,5.375,87.30375,2853.1201893750003,5.375,-146.871875,760.6543750000174,63796.77290323032,32.665659375000004,0.0011247339938742706,,,,,,,,,,,,,,,,,,81.5096,0.0,2,SOLUSD,bitstamp,bitstamp/SOLUSD
3,2022-11-01 02:29:30.000000000,32.81521,32.862325,3872.8903333333337,6146.2135,3089.1495,4000.2271666666666,0.047114999999999865,10019.103833333333,7089.376666666666,2929.727166666666,32.838767499999996,59.0425,1929.5004982500004,4.25,59.0425,1929.5004982500004,4.25,-241.56125,538.0882500000173,47594.25548148032,32.658206250000006,0.0007547447887429256,,,,,,,,,,,,,,,,,,81.5096,0.0,3,SOLUSD,bitstamp,bitstamp/SOLUSD
4,2022-11-01 03:29:30.000000000,32.75293333333333,32.797401666666666,4024.456833333333,6115.202666666666,3004.266166666667,3907.833,0.04446833333333344,10139.6595,6912.099166666667,3227.5603333333333,32.7751675,30.78125,1005.880807125,3.125,30.78125,1005.880807125,3.125,-336.250625,315.52212500001735,31391.738059730327,32.650753125,0.0003847555836115806,,,,,,,,,,,,,,,,,,81.5096,0.0,4,SOLUSD,bitstamp,bitstamp/SOLUSD
5,2022-11-01 04:29:30.000000000,32.62777833333333,32.670325,3942.0061666666666,6136.581999999999,3216.4348333333332,3983.1971666666664,0.04254666666666659,10078.588166666666,7199.632,2878.9561666666664,32.649051666666665,2.52,82.26111600000002,2.0,2.52,82.26111600000002,2.0,-430.94,92.95600000001728,15189.220637980328,32.6433,1.4766378480235697e-05,,,,,,,,,,,,,,,,,,81.5096,0.0,5,SOLUSD,bitstamp,bitstamp/SOLUSD
6,2022-11-01 05:29:30.000000000,32.759258333333335,32.80358833333334,4052.874666666667,6163.739166666666,3222.088333333333,4115.692333333333,0.04433000000000085,10216.613833333333,7337.780666666667,2878.8331666666663,32.781423333333336,3.04,99.878288,2.0,3.04,99.878288,2.0,0.52,92.47200000001727,15110.803717980329,32.8547,6.483952685959468e-05,,,,,,,,,,,,,,,,,,81.5096,0.0,6,SOLUSD,bitstamp,bitstamp/SOLUSD
7,2022-11-01 06:29:30.000000000,32.98396833333333,33.02686166666667,3581.5625,5575.499999999999,3129.1968333333334,4076.1176666666665,0.0428933333333328,9157.0625,7205.3144999999995,1951.7479999999994,33.005415,74.426,2460.3667074,3.6,74.426,2460.3667074,3.6,11.329999999999998,69.82800000001728,11497.888651180325,32.983050000000006,5.253744492136296e-06,,,,,,,,,,,,,,,,,,81.5096,0.0,7,SOLUSD,bitstamp,bitstamp/SOLUSD
8,2022-11-01 07:29:30.000000000,33.02562833333334,33.069491666666664,3105.105666666667,4593.073666666666,3027.0350000000003,4273.5405,0.043863333333334094,7698.179333333333,7300.575500000001,397.6038333333328,33.047560000000004,100.49428571428572,3321.7463294285712,5.428571428571429,100.49428571428572,3321.7463294285712,5.428571428571429,0.6314285714285717,99.45485714287442,16458.06374483747,33.04848571428572,1.1225214361568232e-06,,,,,,,,,,,,,,,,,,81.5096,0.0,8,SOLUSD,bitstamp,bitstamp/SOLUSD
9,2022-11-01 08:29:30.000000000,32.889516666666665,32.987253333333335,2070.5965,4024.615166666667,1899.2605,4737.178833333333,0.09773666666666644,6095.211666666667,6636.439333333333,-541.227666666667,32.938385000000004,82.81142857142856,2735.635028571429,6.0,82.81142857142856,2735.635028571429,6.0,4.822857142857139,89.82914285716014,14842.056173408899,33.02616357328269,2.132454000996558e-06,,,,,,,,,,,,,,,,,,81.5096,0.0,9,SOLUSD,bitstamp,bitstamp/SOLUSD
10,2022-11-01 09:29:30.000000000,32.81741666666667,32.938505,1724.1125,3873.2576666666664,1998.1908333333333,4691.229166666667,0.12108833333333394,5597.370166666667,6689.42,-1092.0498333333335,32.87796083333333,136.92000000000002,4518.36,8.0,136.92000000000002,4518.36,8.0,-17.599999999999966,91.57600000001727,15112.829207980323,32.99999999999999,4.906704072603173e-07,,,,,,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,SOLUSD,bitstamp,bitstamp/SOLUSD
