id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30,20458.68,20458.780000000002,29.386166666666668,50.77151666666667,34.10515,52.6704,0.09999999999951491,80.15768333333334,86.77555000000001,-6.617866666666674,20458.73,310.6549666666627,6355980.712443341,2186.5,141.98173333333293,2905123.4646599996,1025.9333333333334,-4.309558333333329,320.38446248979574,31345277.913043354,20459.313048538028,1.4101422847200105e-06,,,,,,,,,,,,,,,,,,81.5096,0.0,1,BTCUSDT,binance-futures,binance-futures/BTCUSDT
2,2022-11-01 01:29:30,20490.906666666666,20491.006666666664,25.063,43.97038333333333,26.792816666666667,46.66765,0.09999999999993932,69.03338333333333,73.46046666666668,-4.427083333333335,20490.956666666665,368.23863333333367,7551034.244710008,2478.6,195.83109999999877,4015707.593006665,1323.8,0.5941000000000114,368.3193799998001,37762390.99787353,20490.281315008808,3.7970032964779346e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,2,BTCUSDT,binance-futures,binance-futures/BTCUSDT
3,2022-11-01 02:29:30,20516.808333333334,20516.908333333333,39.2446,62.5368,32.62936666666666,49.64848333333334,0.09999999999975744,101.7814,82.27785,19.503549999999997,20516.858333333334,330.9843333333321,6795189.513783323,2307.0,180.74123333333145,3711052.033086667,1260.0666666666666,0.6761666666666486,326.04737999979847,33466737.654520113,20516.63483301184,4.6595976475259215e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,3,BTCUSDT,binance-futures,binance-futures/BTCUSDT
4,2022-11-01 03:29:30,20500.010000000002,20500.11,35.65683333333333,59.3379,29.459650000000003,47.538516666666666,0.09999999999987869,94.99473333333334,76.99816666666668,17.996566666666663,20500.06,370.03723333332863,7587702.9518633345,2481.3333333333335,160.0244000000002,3281106.6775366683,1113.4666666666667,2.651166666666636,367.09465999979506,37641395.88612017,20500.8857430067,2.8776935082199294e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,4,BTCUSDT,binance-futures,binance-futures/BTCUSDT
5,2022-11-01 04:29:30,20483.663333333334,20483.763333333332,33.02291666666667,53.678133333333335,30.03196666666667,51.56276666666667,0.09999999999987869,86.70105,81.59473333333334,5.106316666666671,20483.713333333333,267.03046666666495,5469620.9696400035,1833.6333333333334,140.93383333333338,2886935.7037600004,946.3,-4.810566666666649,275.1778999997979,28182084.801193513,20483.591555267994,3.7211281470235056e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,5,BTCUSDT,binance-futures,binance-futures/BTCUSDT
6,2022-11-01 05:29:30,20515.933333333334,20516.033333333333,44.62891666666667,67.77743333333333,30.59005,48.62811666666666,0.09999999999987869,112.40634999999999,79.21816666666668,33.188183333333335,20515.983333333334,258.3099999999979,5299925.987266672,1760.0333333333333,127.27169999999926,2611354.378826667,886.1,-0.6066666666666729,259.01470666646424,26571232.587363526,20516.145828331923,5.0720418788429724e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,6,BTCUSDT,binance-futures,binance-futures/BTCUSDT
7,2022-11-01 06:29:30,20602.403333333332,20602.503333333334,39.718833333333336,62.31503333333333,30.057433333333332,58.84938333333333,0.09999999999987869,102.03386666666667,88.90681666666666,13.12705,20602.45333333333,695.4688000000003,14328844.78147001,4016.5,389.28259999999847,8019407.57673666,2095.3333333333335,5.545933333333241,685.8173333331335,70647957.82827689,20602.393411536294,2.557130098784862e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,7,BTCUSDT,binance-futures,binance-futures/BTCUSDT
8,2022-11-01 07:29:30,20590.058333333334,20590.158333333333,39.777100000000004,63.67978333333333,40.00555,65.12716666666667,0.09999999999993932,103.45688333333334,105.13271666666667,-1.675833333333327,20590.108333333334,380.77739999999574,7840419.600130007,2566.1666666666665,197.96229999999917,4076312.420956667,1256.0,-3.504333333333237,385.94439333312874,39735740.52753353,20590.807880002307,3.632998946103594e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,8,BTCUSDT,binance-futures,binance-futures/BTCUSDT
9,2022-11-01 08:29:30,20589.27666666667,20589.376666666667,33.347433333333335,56.263799999999996,32.368883333333336,53.29645000000001,0.09999999999987869,89.61123333333333,85.66533333333334,3.9459000000000013,20589.326666666668,266.73329999999794,5492917.0729933325,1969.4333333333334,135.416233333333,2789025.689503332,902.9,-0.46886666666667004,269.1481066664643,27713519.09044349,20589.708730345203,4.00276775550642e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,9,BTCUSDT,binance-futures,binance-futures/BTCUSDT
10,2022-11-01 09:29:30,20583.061666666665,20583.161666666667,32.94195,54.48206666666667,34.57438333333334,56.633199999999995,0.09999999999999995,87.42401666666666,91.20758333333333,-3.7835666666666667,20583.111666666668,734.4756333333434,15131564.023647659,4104.0,374.46416666666903,7716340.151497658,2075.8333333333335,1.5206333333333337,724.8334666664766,74664598.29338178,20583.1961373017,3.1514836121787006e-11,,,,,,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,BTCUSDT,binance-futures,binance-futures/BTCUSDT
