id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30.000000000,20466.95,20469.166666666668,13.492697916000001,46.467398156166674,11.617756226000001,38.026044148666664,2.216666666666667,59.96009607216667,49.64380037466667,10.316295697500001,20468.058333333334,0.9105990789655172,18641.024987832414,10.344827586206897,0.6671843651724138,13657.650444466208,8.0,-0.2921586206896553,1.6449316669662422,96532.39577539712,20469.88400723217,0.0017479462663714462,,,,,,,,,,,,,,,,,,81.5096,0.0,1,BTCUSD,bitstamp,bitstamp/BTCUSD
2,2022-11-01 01:29:30.000000000,20497.516666666666,20499.75,15.072674878333334,47.5709709885,11.9185415485,38.68154186033333,2.2333333333333334,62.64364586683334,50.600083408833335,12.043562458000004,20498.633333333335,1.494366619322034,30648.16134440881,13.457627118644067,1.2665095630508476,25977.176502258644,11.457627118644067,0.002150869491525493,1.4918878777634368,152983.72407840652,20498.504117709315,1.1224793372936084e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,2,BTCUSD,bitstamp,bitstamp/BTCUSD
3,2022-11-01 02:29:30.000000000,20523.95,20525.8,15.797321033333333,47.983913275166664,12.7007483785,36.57588089616666,1.85,63.7812343085,49.27662927466667,14.504605033833336,20524.875,1.0744378542857143,22063.80972322071,10.25,0.8940709392857144,18360.426287707858,8.428571428571429,-0.0009071035714286305,1.0817132258578677,111062.16787698274,20524.060585222247,3.3197075531810107e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,3,BTCUSD,bitstamp,bitstamp/BTCUSD
4,2022-11-01 03:29:30.000000000,20507.1,20509.0,15.451379965,48.62093064383334,13.442045457166667,40.570031059166666,1.9,64.07231060883333,54.01207651633333,10.060234092500004,20508.05,0.9778916667857143,20057.014563609286,8.857142857142858,0.5270443610714286,10809.941723346787,5.714285714285714,0.015004937500000008,0.9427759682150105,96691.75337249557,20510.072380760965,1.3878237959895045e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,4,BTCUSD,bitstamp,bitstamp/BTCUSD
5,2022-11-01 04:29:30.000000000,20489.483333333334,20491.733333333334,13.578053976,47.11989283983334,12.314371075499999,40.06300535633333,2.25,60.69794681583333,52.37737643183333,8.320570384000005,20490.608333333334,1.0642352371428572,21810.39666088286,11.357142857142858,0.9493605350000001,19456.808635378573,9.392857142857142,-0.006275714285714297,1.086738881643582,111356.00285825059,20491.78663242005,2.5492592739342305e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,5,BTCUSD,bitstamp,bitstamp/BTCUSD
6,2022-11-01 05:29:30.000000000,20522.75,20524.7,12.1835979885,42.757855604333336,12.412927877833333,40.531441802833335,1.95,54.941453592833334,52.94436968066667,1.9970839121666695,20523.725,1.4747380014285714,30270.094915067504,11.535714285714286,1.293035512857143,26540.9377652925,9.392857142857142,-0.010088571428571419,1.4927108492864392,153191.74344617166,20523.552416999475,7.475786342311452e-08,,,,,,,,,,,,,,,,,,81.5096,0.0,6,BTCUSD,bitstamp,bitstamp/BTCUSD
7,2022-11-01 06:29:30.000000000,20606.883333333335,20609.1,12.456764738333334,42.964678333166674,13.998099007666667,43.19130163933334,2.216666666666667,55.4214430715,57.189400647,-1.7679575755000008,20607.991666666665,4.374188641034483,90119.05388104034,22.03448275862069,2.5730238724137933,53030.26597442172,13.655172413793103,0.0028234572413793975,4.3651920721386555,449666.8801377114,20607.96499416409,1.4716843378709684e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,7,BTCUSD,bitstamp,bitstamp/BTCUSD
8,2022-11-01 07:29:30.000000000,20594.483333333334,20596.283333333333,10.9861137615,42.80959341183333,12.270292746666666,39.47205234133333,1.8,53.795707173333334,51.742345088,2.0533620853333345,20595.383333333335,1.4408349065454542,29681.22445641891,13.527272727272727,0.8038457916363633,16565.849740535636,9.963636363636363,-0.0021880014545454765,1.4496751551279978,149317.84435704388,20595.891702868284,1.9701443024838144e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,8,BTCUSD,bitstamp,bitstamp/BTCUSD
9,2022-11-01 08:29:30.000000000,20595.566666666666,20598.45,9.690822701666667,37.21059934966667,11.506060046666667,35.577293068833335,2.8833333333333333,46.901422051333334,47.0833531155,-0.18193106416666538,20597.008333333335,0.532553666101695,10968.13452693966,8.711864406779661,0.41207692372881355,8485.510388609831,7.3559322033898304,-0.00041866406779661187,0.4860125414244544,50051.15951593922,20598.80052011671,1.716746491475462e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,9,BTCUSD,bitstamp,bitstamp/BTCUSD
10,2022-11-01 09:29:30.000000000,20588.383333333335,20590.95,9.603835918333335,37.07417934383333,9.767744266,32.665089666166665,2.566666666666667,46.67801526216667,42.432833932166666,4.24518133,20589.666666666668,2.660353420350877,54838.744140046314,21.087719298245613,1.7579208126315786,36260.05077633965,12.24561403508772,0.03368071473684186,2.5802997362112516,265946.4103760127,20589.41036500905,7.69735826732667e-08,,,,,,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,BTCUSD,bitstamp,bitstamp/BTCUSD
