id,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25,spread,total_bid_volume,total_ask_volume,volume_imbalance,average_price,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy,price_diff,rolling_mean_price,rolling_volume,vwap,amihud,ask_amount,ask_price,bid_price,bid_amount,ask_bid_ratio,T5YIE,T10YIE,DGS2,DGS5,DGS10,DGS30,VIXCLS,sp_open,sp_high,sp_low,sp_close,sp_volume,cmi_value,cmi_volume,timestamp,symbol,exchange,market
1,2022-11-01 00:29:30,1571.2326666666668,1571.2426666666665,222.87318333333332,538.0990666666668,159.94923333333332,327.8647,0.010000000000006054,760.97225,487.8139333333333,273.1583166666667,1571.2376666666667,4761.138166666675,7482193.68632867,3474.5,2315.8274666666625,3639575.4118570006,1627.6333333333334,43.726333333332725,4691.548886666694,36855370.01006012,1571.2817006671396,1.2120758524580252e-07,,,,,,,,,,,,,,,,,,81.5096,0.0,1,ETHUSDT,binance-futures,binance-futures/ETHUSDT
2,2022-11-01 01:29:30,1577.1100000000001,1577.12,225.87503333333333,439.0439833333333,181.97158333333334,347.0747333333333,0.009999999999998477,664.9190166666667,529.0463166666667,135.87269999999998,1577.115,5701.5682666667335,9000274.531412352,3944.0,3142.545933333357,4960032.097327327,2217.1,80.9069333333336,5635.829453333418,44478832.72914407,1577.0002086264883,6.8707055286553e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,2,ETHUSDT,binance-futures,binance-futures/ETHUSDT
3,2022-11-01 02:29:30,1585.6988333333331,1585.7088333333334,201.83550000000002,359.0006666666667,130.55015,298.0497666666667,0.010000000000006054,560.8361666666666,428.5999166666667,132.23625,1585.7038333333333,7479.460300000127,11884385.258524006,4964.3,3963.313566666719,6298589.842280001,2793.4333333333334,99.11103333333992,7308.362966666807,58041595.68852534,1585.6534018003551,6.322311412212513e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,3,ETHUSDT,binance-futures,binance-futures/ETHUSDT
4,2022-11-01 03:29:30,1588.6976666666667,1588.7078333333334,143.04816666666665,337.33895,129.24578333333335,349.1580333333333,0.010166666666661201,480.38711666666666,478.40381666666667,1.9833000000000065,1588.70275,7579.001600000149,12058537.007779341,4956.133333333333,3673.7168666666694,5847008.508799004,2378.366666666667,-198.26913333333988,7794.304753333505,62018821.50390702,1588.8421468395513,4.382116826521933e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,4,ETHUSDT,binance-futures,binance-futures/ETHUSDT
5,2022-11-01 04:29:30,1587.0306666666665,1587.0408333333332,169.22408333333334,541.3936833333333,180.90465,349.03440000000006,0.010166666666661201,710.6177666666666,529.9390500000001,180.67871666666667,1587.03575,5211.065700000025,8268970.62925635,3632.233333333333,2607.7903666666607,4139062.864775004,1885.2666666666667,-15.871033333333234,5269.019120000042,41803997.51432006,1587.0029358728632,6.668784282215888e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,5,ETHUSDT,binance-futures,binance-futures/ETHUSDT
6,2022-11-01 05:29:30,1590.5088333333333,1590.5188333333333,181.95246666666665,454.6917,190.12025,395.76480000000004,0.010000000000006054,636.6441666666667,585.8850500000001,50.75911666666664,1590.5138333333334,4982.525266666706,7925131.540218675,3066.1,2194.5337333333327,3491527.1638546637,1475.6666666666667,36.7260333333328,4938.983286666723,39279742.40966002,1590.5360825997725,7.732244037829847e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,6,ETHUSDT,binance-futures,binance-futures/ETHUSDT
7,2022-11-01 06:29:30,1595.2598333333333,1595.2698333333333,124.97938333333333,294.8103333333333,158.60483333333335,364.3997666666666,0.0099999999999909,419.7897166666667,523.0046,-103.21488333333332,1595.2648333333334,6322.678000000091,10091856.840105332,4455.466666666666,3562.759366666691,5686910.570886665,2258.766666666667,-9.925000000000058,6327.428620000109,50495011.90432931,1595.2239894439697,6.347797001863999e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,7,ETHUSDT,binance-futures,binance-futures/ETHUSDT
8,2022-11-01 07:29:30,1590.7728333333332,1590.7828333333334,152.58374999999998,338.28073333333333,150.4055,469.2090666666667,0.010000000000002264,490.86448333333334,619.6145666666667,-128.75008333333332,1590.7778333333333,5053.453033333351,8038375.280271666,3727.8333333333335,2639.5991333333236,4198769.040050997,1803.7333333333333,14.46813333333339,4964.776666666702,39488396.81098065,1590.8521731234162,7.560170969007864e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,8,ETHUSDT,binance-futures,binance-futures/ETHUSDT
9,2022-11-01 08:29:30,1588.7878333333333,1588.7978333333333,157.82193333333333,314.10499999999996,157.03928333333334,322.3194833333334,0.010000000000002264,471.9269333333333,479.35876666666667,-7.431833333333327,1588.7928333333334,3684.2428999999856,5855012.600051333,2868.633333333333,1721.8297333333246,2736375.8472263324,1381.2333333333333,-30.480866666666227,3805.521966666669,30239936.182867646,1588.86661514023,7.342440643001128e-11,,,,,,,,,,,,,,,,,,81.5096,0.0,9,ETHUSDT,binance-futures,binance-futures/ETHUSDT
10,2022-11-01 09:29:30,1593.2205,1593.2305000000001,168.32485,329.6645833333333,160.77118333333334,315.36258333333336,0.009999999999994688,497.9894333333333,476.1337666666667,21.85566666666666,1593.2255,11277.197933333595,18017756.41454201,6892.4,5962.751300000062,9527671.54861634,3585.4,74.33316666666597,11117.194206666947,88808424.21430537,1593.2800634840837,6.022218775338817e-11,,,,,,,,,,,,,390.14,390.39,387.74,388.04,7459033.0,81.5096,0.0,10,ETHUSDT,binance-futures,binance-futures/ETHUSDT
