,time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
0,2022-11-01T00:00:00.000000,okex,SOL-USDT,451.9305159999999,14717.116705199996,76,248.85812200000004,8108.06427992,38
1,2022-11-01T00:01:00.000000,okex,SOL-USDT,121.78291800000002,3960.43795158,50,83.41243200000001,2712.6778551600005,32
2,2022-11-01T00:02:00.000000,okex,SOL-USDT,191.934088,6248.36918448,50,87.03372399999999,2834.01066474,24
3,2022-11-01T00:03:00.000000,okex,SOL-USDT,478.4006179999998,15558.788197120002,64,433.7358639999998,14106.24856422,46
4,2022-11-01T00:04:00.000000,okex,SOL-USDT,128.87174000000002,4195.99336026,32,104.957896,3417.4771057600005,22
5,2022-11-01T00:05:00.000000,okex,SOL-USDT,328.627292,10697.14270072,60,85.866902,2793.77205704,24
6,2022-11-01T00:06:00.000000,okex,SOL-USDT,18.85753,613.4683372799999,30,7.682192,249.91151724,12
7,2022-11-01T00:07:00.000000,okex,SOL-USDT,108.76698199999996,3540.73273644,32,24.277438000000007,790.2706044800001,14
8,2022-11-01T00:08:00.000000,okex,SOL-USDT,845.1909820000002,27515.97414292,72,395.91000599999984,12882.9118682,60
9,2022-11-01T00:09:00.000000,okex,SOL-USDT,102.074932,3324.54910464,22,98.90385,3221.2795639,18
10,2022-11-01T00:10:00.000000,okex,SOL-USDT,138.616192,4512.688807460001,40,70.16307,2283.913859,22
11,2022-11-01T00:11:00.000000,okex,SOL-USDT,55.67575000000001,1813.33007664,14,0.674062,21.95459934,8
12,2022-11-01T00:12:00.000000,okex,SOL-USDT,281.946578,9194.71374686,76,236.106276,7699.267871840003,60
13,2022-11-01T00:13:00.000000,okex,SOL-USDT,666.72514,21769.705486799998,92,591.67979,19319.23995908,76
14,2022-11-01T00:14:00.000000,okex,SOL-USDT,112.758888,3682.95726512,18,25.158304000000005,821.9221916800002,12
15,2022-11-01T00:15:00.000000,okex,SOL-USDT,213.569238,6975.453235419999,34,7.590319999999998,247.91214552,14
16,2022-11-01T00:16:00.000000,okex,SOL-USDT,2.879167999999999,94.06342091999998,10,2.8590499999999994,93.4057635,6
17,2022-11-01T00:17:00.000000,okex,SOL-USDT,950.7696280000002,31045.25925434,54,261.514728,8538.686061399998,22
