,time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
0,2022-11-01T00:00:00.000000,binance,FTTUSDT,2858.0199999999995,74624.15139999994,252,1654.9,43221.18719999999,120
1,2022-11-01T00:01:00.000000,binance,FTTUSDT,1989.979999999999,51817.32559999996,236,511.3400000000001,13322.578000000003,70
2,2022-11-01T00:02:00.000000,binance,FTTUSDT,739.72,19257.430599999992,90,447.2800000000001,11641.1238,40
3,2022-11-01T00:03:00.000000,binance,FTTUSDT,1199.5000000000002,31225.106399999997,154,296.67999999999995,7721.944999999998,42
4,2022-11-01T00:04:00.000000,binance,FTTUSDT,106.78,2781.3632,32,98.82,2574.103,22
5,2022-11-01T00:05:00.000000,binance,FTTUSDT,1002.0600000000004,26090.833799999997,84,92.15999999999998,2398.8172,26
6,2022-11-01T00:06:00.000000,binance,FTTUSDT,1789.62,46564.3942,90,778.8,20264.2226,24
7,2022-11-01T00:07:00.000000,binance,FTTUSDT,422.36,10994.208800000002,46,67.74000000000001,1763.3760000000002,20
8,2022-11-01T00:08:00.000000,binance,FTTUSDT,200.68,5226.4874,38,175.05999999999997,4559.4552,22
9,2022-11-01T00:09:00.000000,binance,FTTUSDT,432.56,11272.2592,26,148.08,3858.726399999999,16
10,2022-11-01T00:10:00.000000,binance,FTTUSDT,100.21999999999998,2611.5332,20,36.74,957.4444,10
11,2022-11-01T00:11:00.000000,binance,FTTUSDT,233.49999999999991,6084.894199999998,50,70.49999999999999,1837.5442,20
12,2022-11-01T00:12:00.000000,binance,FTTUSDT,188.42,4915.3764,50,165.42,4315.5152,38
13,2022-11-01T00:13:00.000000,binance,FTTUSDT,83.47999999999999,2179.7068000000004,20,70.5,1840.799,18
14,2022-11-01T00:14:00.000000,binance,FTTUSDT,134.9,3520.240599999999,26,8.700000000000001,227.0826,6
15,2022-11-01T00:15:00.000000,binance,FTTUSDT,325.1599999999999,8482.0942,68,106.98,2790.6688,28
16,2022-11-01T00:16:00.000000,binance,FTTUSDT,629.6,16443.139,52,612.7199999999999,16002.539599999996,44
17,2022-11-01T00:17:00.000000,binance,FTTUSDT,390.94,10199.326800000004,70,139.33999999999995,3634.0499999999993,22
18,2022-11-01T00:18:00.000000,binance,FTTUSDT,487.27999999999975,12704.369600000004,72,114.2,2976.463,22
19,2022-11-01T00:19:00.000000,binance,FTTUSDT,310.06,8080.011599999999,42,87.66000000000001,2284.4196,18
20,2022-11-01T00:20:00.000000,binance,FTTUSDT,271.5000000000001,7077.746199999996,84,194.4400000000001,5068.593399999994,72
21,2022-11-01T00:21:00.000000,binance,FTTUSDT,190.9,4976.6904,16,7.28,189.7896,2
22,2022-11-01T00:22:00.000000,binance,FTTUSDT,550.8000000000001,14351.107799999994,66,214.62,5591.246999999999,42
23,2022-11-01T00:23:00.000000,binance,FTTUSDT,1.78,46.3868,2,1.78,46.3868,2
24,2022-11-01T00:24:00.000000,binance,FTTUSDT,669.8200000000002,17448.980000000003,54,85.99999999999997,2240.5888,24
25,2022-11-01T00:25:00.000000,binance,FTTUSDT,1510.000000000001,39286.435,130,287.6199999999999,7483.9352,56
26,2022-11-01T00:26:00.000000,binance,FTTUSDT,17.76,461.981,12,17.76,461.981,12
27,2022-11-01T00:27:00.000000,binance,FTTUSDT,140.29999999999998,3650.4012,28,92.46,2405.1260000000007,20
28,2022-11-01T00:28:00.000000,binance,FTTUSDT,878.7400000000001,22848.7628,66,228.9,5951.555,28
29,2022-11-01T00:30:00.000000,binance,FTTUSDT,739.5400000000002,19235.9946,92,416.36,10833.7408,68
30,2022-11-01T00:31:00.000000,binance,FTTUSDT,345.06,8973.2834,40,272.40000000000003,7084.353200000001,30
31,2022-11-01T00:32:00.000000,binance,FTTUSDT,272.3999999999999,7087.465999999999,42,272.3999999999999,7087.465999999999,42
32,2022-11-01T00:33:00.000000,binance,FTTUSDT,50.3,1308.8059999999998,2,50.3,1308.8059999999998,2
33,2022-11-01T00:34:00.000000,binance,FTTUSDT,228.54,5949.435399999999,30,228.54,5949.435399999999,30
34,2022-11-01T00:35:00.000000,binance,FTTUSDT,39.92,1039.5700000000002,12,34.58,900.5164000000001,10
35,2022-11-01T00:36:00.000000,binance,FTTUSDT,94.76,2468.7836,26,86.67999999999999,2258.2188,24
36,2022-11-01T00:37:00.000000,binance,FTTUSDT,449.08,11713.195600000008,72,250.2,6525.0046,54
37,2022-11-01T00:38:00.000000,binance,FTTUSDT,440.28000000000014,11494.397600000004,66,206.72,5397.0380000000005,42
38,2022-11-01T00:39:00.000000,binance,FTTUSDT,516.4200000000001,13476.434599999997,46,107.3,2798.7386,22
39,2022-11-01T00:40:00.000000,binance,FTTUSDT,87.74,2289.214,8,7.74,202.014,2
40,2022-11-01T00:41:00.000000,binance,FTTUSDT,405.48,10582.828,42,381.48,9956.628000000002,36
41,2022-11-01T00:42:00.000000,binance,FTTUSDT,143.32,3739.8307999999993,34,57.42,1498.3105999999998,18
42,2022-11-01T00:43:00.000000,binance,FTTUSDT,6.14,160.254,2,6.14,160.254,2
43,2022-11-01T00:44:00.000000,binance,FTTUSDT,102.74,2680.7044,18,21.78,568.4580000000001,6
44,2022-11-01T00:45:00.000000,binance,FTTUSDT,128.95999999999998,3365.5332,26,47.2,1231.5972,16
45,2022-11-01T00:46:00.000000,binance,FTTUSDT,191.08000000000004,4986.2666,38,56.93999999999999,1485.6766000000002,22
46,2022-11-01T00:47:00.000000,binance,FTTUSDT,194.52,5078.845799999999,18,0.84,21.9324,2
47,2022-11-01T00:48:00.000000,binance,FTTUSDT,561.6999999999998,14653.591599999996,62,97.09999999999998,2533.6748,24
48,2022-11-01T00:49:00.000000,binance,FTTUSDT,119.5,3116.5599999999995,18,111.5,2907.92,14
49,2022-11-01T00:50:00.000000,binance,FTTUSDT,566.0,14759.494000000002,42,23.78,620.1823999999999,4
50,2022-11-01T00:51:00.000000,binance,FTTUSDT,174.45999999999998,4548.2036,48,87.3,2275.9424000000004,18
51,2022-11-01T00:52:00.000000,binance,FTTUSDT,121.01999999999994,3153.6232,44,45.38,1182.6028,16
52,2022-11-01T00:53:00.000000,binance,FTTUSDT,243.5000000000001,6343.143399999997,84,96.5,2513.825,28
53,2022-11-01T00:54:00.000000,binance,FTTUSDT,332.1,8648.123,60,102.27999999999996,2663.610199999999,32
54,2022-11-01T00:55:00.000000,binance,FTTUSDT,80.36,2092.5744,12,30.880000000000003,804.1152,6
55,2022-11-01T00:56:00.000000,binance,FTTUSDT,215.3,5606.405600000002,30,101.7,2648.268,16
56,2022-11-01T00:57:00.000000,binance,FTTUSDT,16.0,416.64,4,16.0,416.64,4
57,2022-11-01T00:58:00.000000,binance,FTTUSDT,52.04,1355.1331999999998,12,52.04,1355.1331999999998,12
58,2022-11-01T00:59:00.000000,binance,FTTUSDT,194.22000000000003,5058.278800000002,20,30.880000000000003,804.1152,6
59,2022-11-01T01:00:00.000000,binance,FTTUSDT,65.48,1706.793,26,57.34,1494.6646000000003,20
60,2022-11-01T01:01:00.000000,binance,FTTUSDT,497.16,12963.233399999996,38,78.11999999999999,2037.3696,14
61,2022-11-01T01:02:00.000000,binance,FTTUSDT,16.14,420.5098,8,1.14,29.7198,2
62,2022-11-01T01:03:00.000000,binance,FTTUSDT,215.62,5618.416200000001,26,151.51999999999995,3948.611199999999,22
63,2022-11-01T01:04:00.000000,binance,FTTUSDT,26.8,698.6759999999999,8,26.8,698.6759999999999,8
64,2022-11-01T01:05:00.000000,binance,FTTUSDT,6.4,166.93599999999998,14,6.4,166.93599999999998,14
65,2022-11-01T01:09:00.000000,binance,FTTUSDT,1.12,29.220800000000004,2,1.12,29.220800000000004,2
66,2022-11-01T01:10:00.000000,binance,FTTUSDT,69.38,1810.1132,10,68.28,1781.4252,8
67,2022-11-01T01:11:00.000000,binance,FTTUSDT,97.71999999999998,2550.492,18,97.71999999999998,2550.492,18
68,2022-11-01T01:12:00.000000,binance,FTTUSDT,500.1199999999999,13054.745400000002,64,117.20000000000005,3060.0337999999992,28
69,2022-11-01T01:13:00.000000,binance,FTTUSDT,169.96,4438.348799999998,36,11.64,303.804,10
70,2022-11-01T01:14:00.000000,binance,FTTUSDT,95.86,2501.976,14,87.78,2291.088,12
71,2022-11-01T01:15:00.000000,binance,FTTUSDT,83.21999999999998,2172.3342,20,14.88,388.5168,6
72,2022-11-01T01:16:00.000000,binance,FTTUSDT,193.76,5055.559199999999,34,29.8,777.6820000000001,12
73,2022-11-01T01:17:00.000000,binance,FTTUSDT,159.84000000000003,4168.658599999999,26,92.94,2423.9066,18
74,2022-11-01T01:18:00.000000,binance,FTTUSDT,93.64,2442.5312,12,93.64,2442.5312,12
75,2022-11-01T01:19:00.000000,binance,FTTUSDT,89.16,2325.2928,14,8.079999999999998,210.7264,6
76,2022-11-01T01:20:00.000000,binance,FTTUSDT,22166.180000000037,576731.3734000006,1158,1749.34,45509.60020000005,254
77,2022-11-01T01:21:00.000000,binance,FTTUSDT,3898.08,101801.10919999996,274,3705.1800000000007,96757.79179999992,258
78,2022-11-01T01:22:00.000000,binance,FTTUSDT,2437.0399999999995,63716.75039999997,210,2339.0000000000005,61153.40059999999,190
79,2022-11-01T01:23:00.000000,binance,FTTUSDT,1080.94,28271.034600000003,72,514.76,13462.455800000003,58
80,2022-11-01T01:24:00.000000,binance,FTTUSDT,421.66,11027.8302,48,418.4,10942.6138,46
81,2022-11-01T01:25:00.000000,binance,FTTUSDT,1473.8200000000002,38549.37400000002,132,562.14,14706.035999999996,56
82,2022-11-01T01:26:00.000000,binance,FTTUSDT,780.2,20396.753600000004,108,329.6599999999999,8620.203200000002,50
83,2022-11-01T01:27:00.000000,binance,FTTUSDT,796.08,20828.132800000007,78,576.06,15071.588000000009,66
84,2022-11-01T01:28:00.000000,binance,FTTUSDT,49.86,1305.4214000000002,16,16.26,425.7734,12
85,2022-11-01T01:29:00.000000,binance,FTTUSDT,46.64000000000001,1220.9952,34,22.04,577.0394,14
86,2022-11-01T01:30:00.000000,binance,FTTUSDT,1985.76,52002.77080000002,168,801.2000000000002,20981.36059999999,108
87,2022-11-01T01:31:00.000000,binance,FTTUSDT,291.5799999999999,7635.945800000001,60,225.73999999999995,5911.479200000002,46
88,2022-11-01T01:32:00.000000,binance,FTTUSDT,5.88,154.11480000000003,10,5.88,154.11480000000003,10
89,2022-11-01T01:33:00.000000,binance,FTTUSDT,248.58,6511.0908,38,101.16,2649.8942,26
90,2022-11-01T01:34:00.000000,binance,FTTUSDT,597.2599999999999,15660.2776,72,330.6,8668.452400000002,44
91,2022-11-01T01:35:00.000000,binance,FTTUSDT,606.1199999999999,15899.406600000004,64,436.2600000000001,11443.9788,44
92,2022-11-01T01:36:00.000000,binance,FTTUSDT,425.0399999999999,11147.161199999997,66,238.00000000000003,6241.5764,42
93,2022-11-01T01:37:00.000000,binance,FTTUSDT,799.5799999999999,20965.6966,80,740.8399999999999,19425.5442,70
94,2022-11-01T01:38:00.000000,binance,FTTUSDT,163.57999999999993,4290.581,42,148.37999999999997,3891.9428,32
95,2022-11-01T01:39:00.000000,binance,FTTUSDT,394.8400000000001,10356.642799999998,32,25.58,671.0436,6
