,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
0,bitstamp,ETHUSD,1667260799831835,2022-10-31T23:59:00.000000,1572.8,1573.3,65.10443232,335.10830482999995,83.41609696,438.28850691
1,bitstamp,ETHUSD,1667260859972199,2022-11-01T00:00:00.000000,1570.9,1571.7,112.03941929,507.03355791,84.69303123,375.48164258
2,bitstamp,ETHUSD,1667260919744892,2022-11-01T00:01:00.000000,1570.1,1571.3,111.44256311,536.30198125,114.10925643,464.16456309000006
3,bitstamp,ETHUSD,1667260979941451,2022-11-01T00:02:00.000000,1569.9,1570.8,143.94330773,427.2378966299999,72.18299601999999,313.72409990999995
4,bitstamp,ETHUSD,1667261039639842,2022-11-01T00:03:00.000000,1571.9,1572.9,78.53705242,215.65597098000003,104.73250954,249.20850861
5,bitstamp,ETHUSD,1667261099813932,2022-11-01T00:04:00.000000,1572.1,1572.9,82.61758268000001,291.42890892,57.78286819,371.42687806
6,bitstamp,ETHUSD,1667261158438931,2022-11-01T00:05:00.000000,1570.1,1571.0,82.37946958,417.6230304999999,111.81037088,368.59458933
7,bitstamp,ETHUSD,1667261218604824,2022-11-01T00:06:00.000000,1569.5,1570.4,152.54213953,333.22288510999994,99.57415562,298.04306975
8,bitstamp,ETHUSD,1667261279757367,2022-11-01T00:07:00.000000,1569.4,1570.2,92.29039001,378.31725791,75.90181153000002,278.40044766
9,bitstamp,ETHUSD,1667261339718778,2022-11-01T00:08:00.000000,1570.3,1571.1,99.93730307,419.6754187400001,64.4848882,399.8051009
10,bitstamp,ETHUSD,1667261399612029,2022-11-01T00:09:00.000000,1571.1,1571.6,97.63537866,279.1621526,104.10119425,344.70281586999994
11,bitstamp,ETHUSD,1667261459823907,2022-11-01T00:10:00.000000,1571.9,1572.5,79.95317628000001,371.45304929,100.1801254,358.06118803
12,bitstamp,ETHUSD,1667261519918543,2022-11-01T00:11:00.000000,1570.6,1571.4,88.51275542,337.37685796999995,90.58096015,253.69567714000007
13,bitstamp,ETHUSD,1667261579892720,2022-11-01T00:12:00.000000,1574.5,1575.7,116.34373216999998,357.08755416,117.46398272,415.91764854
14,bitstamp,ETHUSD,1667261639835383,2022-11-01T00:13:00.000000,1574.4,1575.3,116.75732014,419.21331921,89.12817305,357.62620664
15,bitstamp,ETHUSD,1667261699783376,2022-11-01T00:14:00.000000,1573.5,1574.1,106.71943219000002,416.90020511,72.09486513,265.41929125
16,bitstamp,ETHUSD,1667261759731222,2022-11-01T00:15:00.000000,1573.7,1574.7,94.93888975,357.2776513,91.3645852,264.45754319
17,bitstamp,ETHUSD,1667261819992582,2022-11-01T00:16:00.000000,1574.2,1574.8,126.26931799,410.5175165799999,73.14165614000001,366.66214853
18,bitstamp,ETHUSD,1667261879915966,2022-11-01T00:17:00.000000,1573.4,1574.3,114.85278757999998,303.17087392,91.84056282,259.1255977
19,bitstamp,ETHUSD,1667261939989660,2022-11-01T00:18:00.000000,1572.3,1573.0,117.50611197,384.9805974099999,87.18122069000002,247.62328847000003
20,bitstamp,ETHUSD,1667261999853058,2022-11-01T00:19:00.000000,1572.2,1572.9,162.41548691999998,377.2680519799999,56.1378027,251.05487209000003
21,bitstamp,ETHUSD,1667262059249285,2022-11-01T00:20:00.000000,1573.9,1574.6,93.60810954,327.48708884,104.61608712999998,288.82684296
22,bitstamp,ETHUSD,1667262118694125,2022-11-01T00:21:00.000000,1573.5,1574.2,87.09864428,293.38117633,102.68436406,401.34802275
23,bitstamp,ETHUSD,1667262179733602,2022-11-01T00:22:00.000000,1573.4,1574.3,79.46044087,339.5537770999999,99.61404269,391.64064135
24,bitstamp,ETHUSD,1667262239839524,2022-11-01T00:23:00.000000,1572.7,1573.5,97.33601784,347.72104928,52.18703554,343.19560522
25,bitstamp,ETHUSD,1667262299834309,2022-11-01T00:24:00.000000,1571.3,1571.9,137.8664884,345.17742497999984,50.63732321999999,322.25796253
26,bitstamp,ETHUSD,1667262359726096,2022-11-01T00:25:00.000000,1570.3,1571.2,100.48870155,423.59492499999993,74.5778913,266.4467831200001
27,bitstamp,ETHUSD,1667262417378766,2022-11-01T00:26:00.000000,1570.6,1571.2,63.2724796,380.28524152,99.04953779,361.36650464
28,bitstamp,ETHUSD,1667262479560864,2022-11-01T00:27:00.000000,1571.5,1572.4,79.31464867,266.36178822,83.99740863000001,270.38947440000004
29,bitstamp,ETHUSD,1667262538752828,2022-11-01T00:28:00.000000,1571.1,1572.0,101.16287681,383.06451621,130.85226268999998,430.5781362899999
30,bitstamp,ETHUSD,1667262599732512,2022-11-01T00:29:00.000000,1570.2,1570.8,92.16646459,292.35158183,109.36547461,346.14917366
31,bitstamp,ETHUSD,1667262659986657,2022-11-01T00:30:00.000000,1569.2,1570.2,106.79517064,365.45733131,94.9898717,368.5100701
32,bitstamp,ETHUSD,1667262719839179,2022-11-01T00:31:00.000000,1569.3,1570.0,106.43439014,363.17420793,84.16235726,385.4419655799999
33,bitstamp,ETHUSD,1667262779695484,2022-11-01T00:32:00.000000,1569.7,1570.5,109.2930107,344.31270026999994,77.31248313,322.98394497999993
34,bitstamp,ETHUSD,1667262839169834,2022-11-01T00:33:00.000000,1570.0,1570.7,82.60925689999999,357.97352664999994,99.10390202,355.87837126000005
35,bitstamp,ETHUSD,1667262899630703,2022-11-01T00:34:00.000000,1570.1,1570.8,99.04027005999998,358.5341126899999,110.28280983,355.52272308
36,bitstamp,ETHUSD,1667262959950463,2022-11-01T00:35:00.000000,1570.7,1571.6,84.2854901,332.43574132999987,105.77778653,366.3839287299999
37,bitstamp,ETHUSD,1667263019800283,2022-11-01T00:36:00.000000,1571.2,1572.0,75.70973044,350.7326549499999,107.03202246,395.0376215199999
38,bitstamp,ETHUSD,1667263079632453,2022-11-01T00:37:00.000000,1572.4,1573.2,73.32528804,371.5089196499999,120.0414871,422.43209791999993
39,bitstamp,ETHUSD,1667263139668825,2022-11-01T00:38:00.000000,1573.0,1573.7,91.41780824,421.4786047199999,106.56424037,351.11035061
40,bitstamp,ETHUSD,1667263199695471,2022-11-01T00:39:00.000000,1573.8,1574.9,67.93412364000001,367.60060749,147.25196092000002,429.63992308
41,bitstamp,ETHUSD,1667263259698037,2022-11-01T00:40:00.000000,1572.9,1573.7,128.99229721,544.4342868399999,39.94358844,320.65675494
42,bitstamp,ETHUSD,1667263319121643,2022-11-01T00:41:00.000000,1572.2,1573.0,80.19708279,587.1521128599999,66.0946362,448.93865124
43,bitstamp,ETHUSD,1667263379961563,2022-11-01T00:42:00.000000,1572.9,1573.6,84.22201063,386.03231102,118.75566311,329.63212656
44,bitstamp,ETHUSD,1667263439772500,2022-11-01T00:43:00.000000,1572.5,1573.3,125.17845377000002,529.29637989,55.65778877000001,375.4272007299999
45,bitstamp,ETHUSD,1667263498477993,2022-11-01T00:44:00.000000,1572.5,1573.1,80.33797184999999,451.0554830599999,115.82663977,446.59244594999984
46,bitstamp,ETHUSD,1667263559624637,2022-11-01T00:45:00.000000,1572.3,1573.1,118.92138703000002,379.7035725899999,54.94274311,394.61170285
47,bitstamp,ETHUSD,1667263619784696,2022-11-01T00:46:00.000000,1572.3,1572.8,80.25094852,367.23985296,116.48146115,364.87691116
48,bitstamp,ETHUSD,1667263679565692,2022-11-01T00:47:00.000000,1572.5,1573.2,88.90745041,422.9413617399999,108.56642897,374.3727996999999
49,bitstamp,ETHUSD,1667263739675164,2022-11-01T00:48:00.000000,1570.7,1571.5,92.17066128,362.4514387100001,104.77221306,348.59832024
50,bitstamp,ETHUSD,1667263799740891,2022-11-01T00:49:00.000000,1570.8,1571.7,59.85793750999999,362.21814985,115.83335507,433.7791162499999
51,bitstamp,ETHUSD,1667263859626149,2022-11-01T00:50:00.000000,1570.8,1571.5,86.27127068,392.5767590699999,106.19809697,394.99980829
52,bitstamp,ETHUSD,1667263919882844,2022-11-01T00:51:00.000000,1570.8,1571.5,79.63854676000001,383.87684879,98.31403889,343.65604346
53,bitstamp,ETHUSD,1667263979812347,2022-11-01T00:52:00.000000,1570.0,1570.5,88.75476628999999,389.28932154,59.98176616,327.77084934
54,bitstamp,ETHUSD,1667264038930456,2022-11-01T00:53:00.000000,1569.7,1570.3,93.36310077,406.02236235999993,123.32366086000002,361.90998936
55,bitstamp,ETHUSD,1667264099884338,2022-11-01T00:54:00.000000,1570.3,1571.0,75.41288159,341.63906402,127.24837726,432.35585324
56,bitstamp,ETHUSD,1667264159951803,2022-11-01T00:55:00.000000,1570.2,1570.8,98.91146285,419.05639884,111.20452841,389.02346007
57,bitstamp,ETHUSD,1667264217366029,2022-11-01T00:56:00.000000,1568.9,1569.6,122.75133688,498.73653293,111.03341600000002,317.14892424
58,bitstamp,ETHUSD,1667264279975088,2022-11-01T00:57:00.000000,1569.2,1569.9,98.31143161,352.2457886599999,59.56352412,343.46582340000003
59,bitstamp,ETHUSD,1667264339533940,2022-11-01T00:58:00.000000,1570.0,1570.5,96.67675995000002,352.8379407599999,63.25109183000001,365.77572756
60,bitstamp,ETHUSD,1667264398748499,2022-11-01T00:59:00.000000,1569.4,1570.1,74.81815983,385.0756203799999,115.95941888000002,420.5608783199999
61,bitstamp,ETHUSD,1667264459870228,2022-11-01T01:00:00.000000,1570.1,1570.7,83.01820179,283.84396432,120.40946317,407.08458664000005
62,bitstamp,ETHUSD,1667264519409549,2022-11-01T01:01:00.000000,1569.7,1570.2,84.23716961,361.07853664999993,105.19860848,375.6101439
63,bitstamp,ETHUSD,1667264579613994,2022-11-01T01:02:00.000000,1569.2,1569.9,106.13966918,399.1475364199999,114.58852812,350.54199937
64,bitstamp,ETHUSD,1667264639847968,2022-11-01T01:03:00.000000,1570.3,1571.0,98.58918457,415.01812252,124.06386292000002,446.59195423000006
65,bitstamp,ETHUSD,1667264699938123,2022-11-01T01:04:00.000000,1570.5,1571.2,70.43480007,257.86997096000005,115.05824442,406.57849223
66,bitstamp,ETHUSD,1667264759570130,2022-11-01T01:05:00.000000,1570.9,1571.7,71.56776953999999,305.65171604,89.91282861,391.7271842
67,bitstamp,ETHUSD,1667264819713922,2022-11-01T01:06:00.000000,1570.7,1571.1,79.53658878,341.47431394,46.95581562,385.63501741
68,bitstamp,ETHUSD,1667264879675331,2022-11-01T01:07:00.000000,1570.6,1571.2,92.35767096,288.20889204,111.02157142,361.60303862
69,bitstamp,ETHUSD,1667264939912499,2022-11-01T01:08:00.000000,1569.8,1570.2,108.31593161,474.52144193999993,56.23535899,306.00112034000006
