,time,exchange,symbol,ask_amount,ask_price,bid_price,bid_amount
74,2022-11-01T01:14:00.000000,ftx,BTC-PERP,24.723,20484.0,20483.0,25.4616
75,2022-11-01T01:15:00.000000,ftx,BTC-PERP,30.6535,20472.0,20471.0,14.4789
76,2022-11-01T01:16:00.000000,ftx,BTC-PERP,15.9041,20468.0,20467.0,30.4083
77,2022-11-01T01:17:00.000000,ftx,BTC-PERP,3.8976,20467.0,20466.0,28.9056
78,2022-11-01T01:18:00.000000,ftx,BTC-PERP,40.1115,20467.0,20466.0,10.4943
79,2022-11-01T01:19:00.000000,ftx,BTC-PERP,2.1404,20469.0,20468.0,163.6353
80,2022-11-01T01:20:00.000000,ftx,BTC-PERP,5.0897,20487.0,20486.0,24.7297
81,2022-11-01T01:21:00.000000,ftx,BTC-PERP,29.4581,20514.0,20513.0,5.9619
82,2022-11-01T01:22:00.000000,ftx,BTC-PERP,1.9701,20501.0,20500.0,43.6311
83,2022-11-01T01:23:00.000000,ftx,BTC-PERP,33.336,20503.0,20502.0,9.4786
84,2022-11-01T01:24:00.000000,ftx,BTC-PERP,2.3048,20504.0,20503.0,74.2114
85,2022-11-01T01:25:00.000000,ftx,BTC-PERP,24.6569,20503.0,20502.0,9.8621
86,2022-11-01T01:26:00.000000,ftx,BTC-PERP,8.9519,20503.0,20502.0,42.19
87,2022-11-01T01:27:00.000000,ftx,BTC-PERP,14.4388,20520.0,20519.0,23.7067
88,2022-11-01T01:28:00.000000,ftx,BTC-PERP,23.2024,20520.0,20519.0,22.2061
89,2022-11-01T01:29:00.000000,ftx,BTC-PERP,36.7373,20522.0,20521.0,2.0086
90,2022-11-01T01:30:00.000000,ftx,BTC-PERP,1.2532,20522.0,20521.0,52.1182
91,2022-11-01T01:31:00.000000,ftx,BTC-PERP,3.0071,20548.0,20547.0,100.205
92,2022-11-01T01:32:00.000000,ftx,BTC-PERP,10.7133,20550.0,20549.0,29.3637
93,2022-11-01T01:33:00.000000,ftx,BTC-PERP,12.4615,20549.0,20548.0,16.0723
94,2022-11-01T01:34:00.000000,ftx,BTC-PERP,30.7802,20540.0,20539.0,4.7152
95,2022-11-01T01:35:00.000000,ftx,BTC-PERP,22.8469,20545.0,20544.0,18.1886
96,2022-11-01T01:36:00.000000,ftx,BTC-PERP,5.3379,20546.0,20545.0,59.3694
97,2022-11-01T01:37:00.000000,ftx,BTC-PERP,3.2492,20543.0,20542.0,98.9984
98,2022-11-01T01:38:00.000000,ftx,BTC-PERP,42.4728,20539.0,20538.0,13.3968
99,2022-11-01T01:39:00.000000,ftx,BTC-PERP,38.9577,20536.0,20535.0,6.9732
100,2022-11-01T01:40:00.000000,ftx,BTC-PERP,140.1425,20527.0,20526.0,12.1812
101,2022-11-01T01:41:00.000000,ftx,BTC-PERP,9.2164,20522.0,20521.0,28.0207
102,2022-11-01T01:42:00.000000,ftx,BTC-PERP,83.5566,20520.0,20519.0,0.963
103,2022-11-01T01:43:00.000000,ftx,BTC-PERP,2.203,20515.0,20514.0,104.6438
104,2022-11-01T01:44:00.000000,ftx,BTC-PERP,45.0733,20516.0,20515.0,6.2965
105,2022-11-01T01:45:00.000000,ftx,BTC-PERP,16.28,20517.0,20516.0,28.4383
106,2022-11-01T01:46:00.000000,ftx,BTC-PERP,3.4305,20515.0,20514.0,80.0376
107,2022-11-01T01:47:00.000000,ftx,BTC-PERP,6.9401,20510.0,20509.0,30.6362
108,2022-11-01T01:48:00.000000,ftx,BTC-PERP,39.53,20518.0,20517.0,5.7084
109,2022-11-01T01:49:00.000000,ftx,BTC-PERP,114.5969,20512.0,20511.0,0.3425
110,2022-11-01T01:50:00.000000,ftx,BTC-PERP,10.7079,20504.0,20503.0,27.4115
111,2022-11-01T01:51:00.000000,ftx,BTC-PERP,59.6194,20504.0,20503.0,0.4171
112,2022-11-01T01:52:00.000000,ftx,BTC-PERP,9.4158,20511.0,20510.0,53.4456
113,2022-11-01T01:53:00.000000,ftx,BTC-PERP,62.367,20503.0,20502.0,3.5328
114,2022-11-01T01:54:00.000000,ftx,BTC-PERP,3.8573,20500.0,20499.0,98.5609
115,2022-11-01T01:55:00.000000,ftx,BTC-PERP,24.4991,20501.0,20500.0,14.6377
116,2022-11-01T01:56:00.000000,ftx,BTC-PERP,5.7143,20501.0,20500.0,27.8597
117,2022-11-01T01:57:00.000000,ftx,BTC-PERP,11.5961,20501.0,20500.0,24.8937
118,2022-11-01T01:58:00.000000,ftx,BTC-PERP,21.5411,20501.0,20500.0,14.2661
119,2022-11-01T01:59:00.000000,ftx,BTC-PERP,2.4061,20511.0,20510.0,31.2598
120,2022-11-01T02:00:00.000000,ftx,BTC-PERP,19.83,20510.0,20509.0,16.8826
121,2022-11-01T02:01:00.000000,ftx,BTC-PERP,3.9751,20515.0,20514.0,124.7318
122,2022-11-01T02:02:00.000000,ftx,BTC-PERP,16.7659,20513.0,20512.0,15.7828
123,2022-11-01T02:03:00.000000,ftx,BTC-PERP,26.8523,20499.0,20498.0,18.3008
124,2022-11-01T02:04:00.000000,ftx,BTC-PERP,32.1646,20499.0,20498.0,26.0487
125,2022-11-01T02:05:00.000000,ftx,BTC-PERP,13.9759,20507.0,20506.0,51.6869
126,2022-11-01T02:06:00.000000,ftx,BTC-PERP,33.9188,20510.0,20509.0,42.5009
127,2022-11-01T02:07:00.000000,ftx,BTC-PERP,4.1977,20511.0,20510.0,79.2565
128,2022-11-01T02:08:00.000000,ftx,BTC-PERP,14.113,20515.0,20514.0,38.6149
129,2022-11-01T02:09:00.000000,ftx,BTC-PERP,10.1009,20509.0,20508.0,25.2459
130,2022-11-01T02:10:00.000000,ftx,BTC-PERP,2.4485,20509.0,20508.0,32.0714
131,2022-11-01T02:11:00.000000,ftx,BTC-PERP,2.8909,20504.0,20503.0,33.4561
132,2022-11-01T02:12:00.000000,ftx,BTC-PERP,15.9367,20504.0,20503.0,15.2666
133,2022-11-01T02:13:00.000000,ftx,BTC-PERP,20.871,20504.0,20503.0,11.5759
134,2022-11-01T02:14:00.000000,ftx,BTC-PERP,5.7204,20510.0,20509.0,53.77
135,2022-11-01T02:15:00.000000,ftx,BTC-PERP,107.9898,20506.0,20505.0,13.071
136,2022-11-01T02:16:00.000000,ftx,BTC-PERP,22.6504,20497.0,20496.0,9.3086
137,2022-11-01T02:17:00.000000,ftx,BTC-PERP,18.7676,20500.0,20499.0,10.5075
138,2022-11-01T02:18:00.000000,ftx,BTC-PERP,85.1671,20501.0,20500.0,5.0487
139,2022-11-01T02:19:00.000000,ftx,BTC-PERP,10.5641,20499.0,20498.0,25.8639
140,2022-11-01T02:20:00.000000,ftx,BTC-PERP,17.5105,20506.0,20505.0,36.2989
141,2022-11-01T02:21:00.000000,ftx,BTC-PERP,35.4912,20502.0,20501.0,21.4574
142,2022-11-01T02:22:00.000000,ftx,BTC-PERP,37.8115,20506.0,20505.0,5.9423
143,2022-11-01T02:23:00.000000,ftx,BTC-PERP,41.2271,20499.0,20498.0,2.8869
144,2022-11-01T02:24:00.000000,ftx,BTC-PERP,16.3968,20501.0,20500.0,11.3854
145,2022-11-01T02:25:00.000000,ftx,BTC-PERP,29.4004,20514.0,20513.0,2.5821
146,2022-11-01T02:26:00.000000,ftx,BTC-PERP,36.3608,20508.0,20507.0,1.2773
147,2022-11-01T02:27:00.000000,ftx,BTC-PERP,20.5627,20508.0,20507.0,7.0925
148,2022-11-01T02:28:00.000000,ftx,BTC-PERP,31.6991,20508.0,20507.0,9.2957
149,2022-11-01T02:29:00.000000,ftx,BTC-PERP,32.0022,20508.0,20507.0,10.4882
150,2022-11-01T02:30:00.000000,ftx,BTC-PERP,1.2458,20515.0,20514.0,39.0601
151,2022-11-01T02:31:00.000000,ftx,BTC-PERP,48.7562,20522.0,20521.0,2.567
152,2022-11-01T02:32:00.000000,ftx,BTC-PERP,65.1508,20517.0,20516.0,0.2476
153,2022-11-01T02:33:00.000000,ftx,BTC-PERP,13.7565,20518.0,20517.0,10.455
154,2022-11-01T02:34:00.000000,ftx,BTC-PERP,47.7176,20514.0,20513.0,6.6177
155,2022-11-01T02:35:00.000000,ftx,BTC-PERP,9.69,20531.0,20530.0,28.8415
156,2022-11-01T02:36:00.000000,ftx,BTC-PERP,7.6239,20538.0,20537.0,26.4929
157,2022-11-01T02:37:00.000000,ftx,BTC-PERP,2.9492,20535.0,20534.0,60.9037
158,2022-11-01T02:38:00.000000,ftx,BTC-PERP,28.6906,20537.0,20536.0,8.3116
159,2022-11-01T02:39:00.000000,ftx,BTC-PERP,33.8409,20531.0,20530.0,4.1762
160,2022-11-01T02:40:00.000000,ftx,BTC-PERP,14.8261,20533.0,20532.0,19.3635
161,2022-11-01T02:41:00.000000,ftx,BTC-PERP,13.994,20533.0,20532.0,14.492
162,2022-11-01T02:42:00.000000,ftx,BTC-PERP,140.8193,20532.0,20531.0,0.7453
163,2022-11-01T02:43:00.000000,ftx,BTC-PERP,9.3715,20536.0,20535.0,21.2943
164,2022-11-01T02:44:00.000000,ftx,BTC-PERP,2.0198,20535.0,20534.0,82.7291
165,2022-11-01T02:45:00.000000,ftx,BTC-PERP,2.495,20539.0,20538.0,94.3738
166,2022-11-01T02:46:00.000000,ftx,BTC-PERP,11.3076,20543.0,20542.0,27.8685
167,2022-11-01T02:47:00.000000,ftx,BTC-PERP,34.9011,20550.0,20549.0,6.5867
168,2022-11-01T02:48:00.000000,ftx,BTC-PERP,37.3591,20550.0,20549.0,10.9448
169,2022-11-01T02:49:00.000000,ftx,BTC-PERP,1.8878,20561.0,20560.0,95.5306
170,2022-11-01T02:50:00.000000,ftx,BTC-PERP,5.7238,20577.0,20576.0,27.643
171,2022-11-01T02:51:00.000000,ftx,BTC-PERP,3.7617,20577.0,20576.0,36.9445
172,2022-11-01T02:52:00.000000,ftx,BTC-PERP,8.7627,20578.0,20577.0,23.1457
173,2022-11-01T02:53:00.000000,ftx,BTC-PERP,2.5437,20574.0,20573.0,20.999
174,2022-11-01T02:54:00.000000,ftx,BTC-PERP,27.8134,20575.0,20574.0,25.0131
175,2022-11-01T02:55:00.000000,ftx,BTC-PERP,84.455,20571.0,20570.0,10.3396
176,2022-11-01T02:56:00.000000,ftx,BTC-PERP,2.9174,20576.0,20575.0,46.4854
177,2022-11-01T02:57:00.000000,ftx,BTC-PERP,12.5441,20572.0,20571.0,54.8752
178,2022-11-01T02:58:00.000000,ftx,BTC-PERP,2.9835,20579.0,20578.0,83.5786
179,2022-11-01T02:59:00.000000,ftx,BTC-PERP,11.904,20577.0,20576.0,28.2362
180,2022-11-01T03:00:00.000000,ftx,BTC-PERP,91.0964,20573.0,20572.0,0.1456
181,2022-11-01T03:01:00.000000,ftx,BTC-PERP,156.1417,20578.0,20577.0,72.3126
182,2022-11-01T03:02:00.000000,ftx,BTC-PERP,83.8591,20578.0,20577.0,22.1277
183,2022-11-01T03:03:00.000000,ftx,BTC-PERP,97.6986,20577.0,20576.0,41.1277
184,2022-11-01T03:04:00.000000,ftx,BTC-PERP,47.2567,20564.0,20563.0,9.0834
185,2022-11-01T03:05:00.000000,ftx,BTC-PERP,1.1823,20547.0,20546.0,55.8183
186,2022-11-01T03:06:00.000000,ftx,BTC-PERP,163.9838,20550.0,20549.0,0.8705
187,2022-11-01T03:07:00.000000,ftx,BTC-PERP,8.4854,20552.0,20551.0,23.0516
188,2022-11-01T03:08:00.000000,ftx,BTC-PERP,129.9109,20553.0,20552.0,0.5706
189,2022-11-01T03:09:00.000000,ftx,BTC-PERP,191.2216,20551.0,20550.0,111.6731
190,2022-11-01T03:10:00.000000,ftx,BTC-PERP,216.3609,20549.0,20548.0,19.351
191,2022-11-01T03:11:00.000000,ftx,BTC-PERP,88.985,20545.0,20544.0,18.4303
192,2022-11-01T03:12:00.000000,ftx,BTC-PERP,20.6459,20529.0,20528.0,6.2896
193,2022-11-01T03:13:00.000000,ftx,BTC-PERP,36.9343,20533.0,20532.0,6.6814
194,2022-11-01T03:14:00.000000,ftx,BTC-PERP,76.3916,20511.0,20510.0,0.3784
195,2022-11-01T03:15:00.000000,ftx,BTC-PERP,4.0345,20526.0,20525.0,30.7918
196,2022-11-01T03:16:00.000000,ftx,BTC-PERP,74.2969,20511.0,20510.0,2.6792
197,2022-11-01T03:17:00.000000,ftx,BTC-PERP,50.8319,20505.0,20504.0,16.405
198,2022-11-01T03:18:00.000000,ftx,BTC-PERP,31.5251,20509.0,20508.0,3.3272
199,2022-11-01T03:19:00.000000,ftx,BTC-PERP,5.6515,20512.0,20511.0,37.0484
200,2022-11-01T03:20:00.000000,ftx,BTC-PERP,48.8235,20506.0,20505.0,4.3705
201,2022-11-01T03:21:00.000000,ftx,BTC-PERP,11.4725,20503.0,20502.0,66.3881
202,2022-11-01T03:22:00.000000,ftx,BTC-PERP,0.8287,20505.0,20504.0,98.9128
203,2022-11-01T03:23:00.000000,ftx,BTC-PERP,14.3169,20506.0,20505.0,37.6189
204,2022-11-01T03:24:00.000000,ftx,BTC-PERP,4.696,20503.0,20502.0,35.6545
205,2022-11-01T03:25:00.000000,ftx,BTC-PERP,74.2397,20499.0,20498.0,16.1187
206,2022-11-01T03:26:00.000000,ftx,BTC-PERP,34.7353,20501.0,20500.0,10.1008
207,2022-11-01T03:27:00.000000,ftx,BTC-PERP,36.8115,20499.0,20498.0,9.6085
208,2022-11-01T03:28:00.000000,ftx,BTC-PERP,16.1991,20500.0,20499.0,66.2051
209,2022-11-01T03:29:00.000000,ftx,BTC-PERP,63.2638,20495.0,20494.0,7.9402
210,2022-11-01T03:30:00.000000,ftx,BTC-PERP,54.7447,20495.0,20494.0,22.3884
211,2022-11-01T03:31:00.000000,ftx,BTC-PERP,98.6955,20488.0,20487.0,3.8504
212,2022-11-01T03:32:00.000000,ftx,BTC-PERP,4.9894,20474.0,20473.0,41.5751
213,2022-11-01T03:33:00.000000,ftx,BTC-PERP,10.417,20477.0,20476.0,30.0066
214,2022-11-01T03:34:00.000000,ftx,BTC-PERP,2.9621,20480.0,20479.0,30.1435
215,2022-11-01T03:35:00.000000,ftx,BTC-PERP,5.1962,20482.0,20481.0,70.8024
216,2022-11-01T03:36:00.000000,ftx,BTC-PERP,11.6852,20488.0,20487.0,40.0496
217,2022-11-01T03:37:00.000000,ftx,BTC-PERP,15.0207,20492.0,20491.0,43.0189
218,2022-11-01T03:38:00.000000,ftx,BTC-PERP,92.9476,20488.0,20487.0,7.3835
219,2022-11-01T03:39:00.000000,ftx,BTC-PERP,39.4054,20488.0,20487.0,3.0639
220,2022-11-01T03:40:00.000000,ftx,BTC-PERP,8.7281,20490.0,20489.0,57.5365
221,2022-11-01T03:41:00.000000,ftx,BTC-PERP,16.9781,20485.0,20484.0,27.5476
222,2022-11-01T03:42:00.000000,ftx,BTC-PERP,1.0139,20488.0,20487.0,61.2327
223,2022-11-01T03:43:00.000000,ftx,BTC-PERP,20.7247,20490.0,20489.0,11.7416
224,2022-11-01T03:44:00.000000,ftx,BTC-PERP,7.5929,20489.0,20488.0,35.7393
225,2022-11-01T03:45:00.000000,ftx,BTC-PERP,3.1151,20487.0,20486.0,49.6441
226,2022-11-01T03:46:00.000000,ftx,BTC-PERP,3.1321,20484.0,20483.0,37.6931
227,2022-11-01T03:47:00.000000,ftx,BTC-PERP,82.1143,20482.0,20481.0,0.8889
228,2022-11-01T03:48:00.000000,ftx,BTC-PERP,10.243,20482.0,20481.0,32.9337
229,2022-11-01T03:49:00.000000,ftx,BTC-PERP,9.3448,20485.0,20484.0,46.0519
230,2022-11-01T03:50:00.000000,ftx,BTC-PERP,21.4241,20481.0,20480.0,33.9583
231,2022-11-01T03:51:00.000000,ftx,BTC-PERP,20.1891,20495.0,20494.0,14.8756
232,2022-11-01T03:52:00.000000,ftx,BTC-PERP,9.8115,20496.0,20495.0,25.5427
233,2022-11-01T03:53:00.000000,ftx,BTC-PERP,55.1325,20500.0,20499.0,7.5486
234,2022-11-01T03:54:00.000000,ftx,BTC-PERP,6.5397,20502.0,20501.0,58.4016
235,2022-11-01T03:55:00.000000,ftx,BTC-PERP,73.2361,20501.0,20500.0,7.2664
236,2022-11-01T03:56:00.000000,ftx,BTC-PERP,24.4448,20497.0,20496.0,16.5559
237,2022-11-01T03:57:00.000000,ftx,BTC-PERP,80.3347,20481.0,20480.0,0.369
238,2022-11-01T03:58:00.000000,ftx,BTC-PERP,13.1698,20485.0,20484.0,41.4419
239,2022-11-01T03:59:00.000000,ftx,BTC-PERP,44.1922,20481.0,20480.0,3.6221
240,2022-11-01T04:00:00.000000,ftx,BTC-PERP,26.8261,20482.0,20481.0,5.9549
241,2022-11-01T04:01:00.000000,ftx,BTC-PERP,26.7226,20482.0,20481.0,12.2625
242,2022-11-01T04:02:00.000000,ftx,BTC-PERP,12.7651,20482.0,20481.0,22.9831
243,2022-11-01T04:03:00.000000,ftx,BTC-PERP,1.4509,20482.0,20481.0,36.6284
244,2022-11-01T04:04:00.000000,ftx,BTC-PERP,3.8288,20486.0,20485.0,44.1948
245,2022-11-01T04:05:00.000000,ftx,BTC-PERP,37.1115,20488.0,20487.0,10.6431
246,2022-11-01T04:06:00.000000,ftx,BTC-PERP,71.5539,20487.0,20486.0,4.4023
247,2022-11-01T04:07:00.000000,ftx,BTC-PERP,55.4495,20482.0,20481.0,2.1501
248,2022-11-01T04:08:00.000000,ftx,BTC-PERP,15.1028,20470.0,20469.0,37.8589
249,2022-11-01T04:09:00.000000,ftx,BTC-PERP,6.6284,20473.0,20472.0,69.1471
250,2022-11-01T04:10:00.000000,ftx,BTC-PERP,22.6113,20472.0,20471.0,12.1923
251,2022-11-01T04:11:00.000000,ftx,BTC-PERP,2.8345,20472.0,20471.0,104.4395
252,2022-11-01T04:12:00.000000,ftx,BTC-PERP,1.5652,20474.0,20473.0,80.4263
253,2022-11-01T04:13:00.000000,ftx,BTC-PERP,50.1252,20477.0,20476.0,1.9637
254,2022-11-01T04:14:00.000000,ftx,BTC-PERP,5.4299,20480.0,20479.0,29.0138
255,2022-11-01T04:15:00.000000,ftx,BTC-PERP,20.0795,20480.0,20479.0,15.3205
256,2022-11-01T04:16:00.000000,ftx,BTC-PERP,69.9551,20482.0,20481.0,8.1205
257,2022-11-01T04:17:00.000000,ftx,BTC-PERP,73.4935,20489.0,20488.0,2.6636
258,2022-11-01T04:18:00.000000,ftx,BTC-PERP,2.6899,20490.0,20489.0,79.721
259,2022-11-01T04:19:00.000000,ftx,BTC-PERP,8.5471,20490.0,20489.0,29.3476
260,2022-11-01T04:20:00.000000,ftx,BTC-PERP,3.0129,20496.0,20495.0,35.2737
261,2022-11-01T04:21:00.000000,ftx,BTC-PERP,41.4388,20501.0,20500.0,10.92
262,2022-11-01T04:22:00.000000,ftx,BTC-PERP,24.0984,20494.0,20493.0,24.2742
263,2022-11-01T04:23:00.000000,ftx,BTC-PERP,41.2888,20502.0,20501.0,6.739
264,2022-11-01T04:24:00.000000,ftx,BTC-PERP,39.8904,20507.0,20506.0,3.7161
265,2022-11-01T04:25:00.000000,ftx,BTC-PERP,38.2962,20505.0,20504.0,4.032
266,2022-11-01T04:26:00.000000,ftx,BTC-PERP,3.3766,20493.0,20492.0,23.2104
267,2022-11-01T04:27:00.000000,ftx,BTC-PERP,17.4691,20494.0,20493.0,14.3096
268,2022-11-01T04:28:00.000000,ftx,BTC-PERP,22.1432,20487.0,20486.0,16.0418
269,2022-11-01T04:29:00.000000,ftx,BTC-PERP,50.8167,20481.0,20480.0,9.9838
270,2022-11-01T04:30:00.000000,ftx,BTC-PERP,3.1064,20480.0,20479.0,64.0226
271,2022-11-01T04:31:00.000000,ftx,BTC-PERP,2.4725,20475.0,20474.0,70.5527
272,2022-11-01T04:32:00.000000,ftx,BTC-PERP,8.2702,20485.0,20484.0,34.1773
273,2022-11-01T04:33:00.000000,ftx,BTC-PERP,1.1674,20484.0,20483.0,34.5303
274,2022-11-01T04:34:00.000000,ftx,BTC-PERP,11.624,20491.0,20490.0,21.7954
275,2022-11-01T04:35:00.000000,ftx,BTC-PERP,5.7749,20494.0,20493.0,32.6788
276,2022-11-01T04:36:00.000000,ftx,BTC-PERP,8.4054,20502.0,20501.0,49.2187
277,2022-11-01T04:37:00.000000,ftx,BTC-PERP,9.0552,20508.0,20507.0,41.7644
278,2022-11-01T04:38:00.000000,ftx,BTC-PERP,7.634,20513.0,20512.0,21.1781
