,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
17,bitstamp,SOLUSD,1667261878435413,2022-11-01T00:17:00.000000,32.6238,32.6722,4096.45,6159.91,2184.04,3503.32
18,bitstamp,SOLUSD,1667261939694326,2022-11-01T00:18:00.000000,32.6266,32.664,4651.58,6161.28,2918.87,3446.93
19,bitstamp,SOLUSD,1667261999731872,2022-11-01T00:19:00.000000,32.6461,32.6916,4091.81,6152.820000000001,2910.53,3436.15
20,bitstamp,SOLUSD,1667262059773066,2022-11-01T00:20:00.000000,32.6825,32.7264,2562.34,6155.91,2958.15,3484.46
21,bitstamp,SOLUSD,1667262107077271,2022-11-01T00:21:00.000000,32.6825,32.7345,4085.94,6142.8,3137.8,3664.62
22,bitstamp,SOLUSD,1667262178660412,2022-11-01T00:22:00.000000,32.6769,32.7267,2557.27,6150.49,3093.1799999999994,3620.0
23,bitstamp,SOLUSD,1667262238098343,2022-11-01T00:23:00.000000,32.6769,32.7267,4088.77,6151.3,3078.61,3605.54
24,bitstamp,SOLUSD,1667262299370016,2022-11-01T00:24:00.000000,32.6639,32.7163,4248.92,6306.95,2788.74,3316.07
25,bitstamp,SOLUSD,1667262359429080,2022-11-01T00:25:00.000000,32.6183,32.6613,4102.88,6166.9400000000005,2858.95,3385.13
26,bitstamp,SOLUSD,1667262419498676,2022-11-01T00:26:00.000000,32.598,32.6439,2564.03,6163.079999999999,2932.4100000000003,3459.96
27,bitstamp,SOLUSD,1667262479556845,2022-11-01T00:27:00.000000,32.6187,32.6669,4100.83,6164.82,3167.23,3452.74
28,bitstamp,SOLUSD,1667262538366378,2022-11-01T00:28:00.000000,32.6007,32.6422,4101.009999999999,6165.549999999999,2863.53,3391.19
29,bitstamp,SOLUSD,1667262597801126,2022-11-01T00:29:00.000000,32.6007,32.6519,4097.52,6159.95,2890.24,3396.02
30,bitstamp,SOLUSD,1667262659695452,2022-11-01T00:30:00.000000,32.5973,32.6414,4660.57,6053.95,2767.84,3276.11
31,bitstamp,SOLUSD,1667262717291763,2022-11-01T00:31:00.000000,32.5772,32.6216,4103.58,6162.02,2877.3,3405.21
32,bitstamp,SOLUSD,1667262770242421,2022-11-01T00:32:00.000000,32.5772,32.6216,4107.02,6166.27,2799.87,3327.78
33,bitstamp,SOLUSD,1667262835734229,2022-11-01T00:33:00.000000,32.5772,32.6216,4133.799999999999,6193.049999999999,2877.14,3406.1800000000003
34,bitstamp,SOLUSD,1667262898822747,2022-11-01T00:34:00.000000,32.5967,32.6422,2598.42,6193.23,2959.87,3486.53
35,bitstamp,SOLUSD,1667262959478095,2022-11-01T00:35:00.000000,32.6168,32.6511,3978.08,6185.48,2040.04,3360.21
36,bitstamp,SOLUSD,1667263017116850,2022-11-01T00:36:00.000000,32.6094,32.6674,4123.46,6184.41,2910.2,3439.32
37,bitstamp,SOLUSD,1667263079580759,2022-11-01T00:37:00.000000,32.6555,32.7007,4123.72,6184.67,3320.09,3847.41
38,bitstamp,SOLUSD,1667263139040168,2022-11-01T00:38:00.000000,32.6801,32.7171,4102.29,6161.45,2914.73,3443.5600000000004
39,bitstamp,SOLUSD,1667263198475507,2022-11-01T00:39:00.000000,32.7111,32.7557,4109.389999999999,6171.03,3603.41,4135.52
40,bitstamp,SOLUSD,1667263259786818,2022-11-01T00:40:00.000000,32.6891,32.737,4115.23,6179.669999999999,2721.88,3228.84
41,bitstamp,SOLUSD,1667263304658845,2022-11-01T00:41:00.000000,32.6975,32.7343,4112.129999999999,6176.579999999999,3607.95,4139.549999999999
42,bitstamp,SOLUSD,1667263379289417,2022-11-01T00:42:00.000000,32.7124,32.7519,4106.450000000001,6165.64,2664.0199999999995,3170.98
43,bitstamp,SOLUSD,1667263439963444,2022-11-01T00:43:00.000000,32.7292,32.7628,4149.04,6206.859999999999,2620.05,2840.34
44,bitstamp,SOLUSD,1667263498190669,2022-11-01T00:44:00.000000,32.7219,32.7646,3292.64,4682.179999999999,3554.02,4087.06
45,bitstamp,SOLUSD,1667263557615018,2022-11-01T00:45:00.000000,32.7274,32.7646,4149.179999999999,6212.709999999999,3663.11,4196.27
46,bitstamp,SOLUSD,1667263617069397,2022-11-01T00:46:00.000000,32.6938,32.7447,4160.38,6219.57,3318.25,4142.709999999999
47,bitstamp,SOLUSD,1667263676518272,2022-11-01T00:47:00.000000,32.6938,32.7471,4141.18,6201.92,3318.8099999999995,4143.27
48,bitstamp,SOLUSD,1667263738402655,2022-11-01T00:48:00.000000,32.6818,32.7267,4150.51,6211.83,3583.24,4079.0
49,bitstamp,SOLUSD,1667263796646562,2022-11-01T00:49:00.000000,32.7018,32.7577,4149.639999999999,6210.829999999999,3475.8699999999994,3984.81
50,bitstamp,SOLUSD,1667263859118578,2022-11-01T00:50:00.000000,32.7018,32.744,4741.88,6131.42,3586.21,4115.62
51,bitstamp,SOLUSD,1667263919780653,2022-11-01T00:51:00.000000,32.6932,32.7423,4122.37,6181.11,3605.32,4112.9
52,bitstamp,SOLUSD,1667263979223238,2022-11-01T00:52:00.000000,32.6802,32.7252,4121.450000000001,6180.930000000001,3493.15,4002.32
53,bitstamp,SOLUSD,1667264039882505,2022-11-01T00:53:00.000000,32.6389,32.6912,4124.66,6187.25,3205.6400000000003,3733.79
54,bitstamp,SOLUSD,1667264099497613,2022-11-01T00:54:00.000000,32.6421,32.6832,3977.03,6185.49,3358.42,3887.82
55,bitstamp,SOLUSD,1667264158329784,2022-11-01T00:55:00.000000,32.6601,32.6955,4121.030000000001,6181.740000000001,3483.0599999999995,3737.6
56,bitstamp,SOLUSD,1667264206865032,2022-11-01T00:56:00.000000,32.6125,32.6631,4133.67,6198.93,3290.97,3820.22
57,bitstamp,SOLUSD,1667264279616320,2022-11-01T00:57:00.000000,32.6097,32.6631,4131.09,5520.64,3279.09,3808.34
58,bitstamp,SOLUSD,1667264337842702,2022-11-01T00:58:00.000000,32.6031,32.6611,4129.360000000001,6189.210000000001,3365.03,3894.400000000001
59,bitstamp,SOLUSD,1667264391824803,2022-11-01T00:59:00.000000,32.6201,32.6719,4129.89,6188.900000000001,3205.28,3735.16
60,bitstamp,SOLUSD,1667264459743043,2022-11-01T01:00:00.000000,32.6201,32.6771,4123.91,6183.76,3505.54,4035.88
61,bitstamp,SOLUSD,1667264507651853,2022-11-01T01:01:00.000000,32.6419,32.6886,4720.09,6109.64,3533.93,4066.57
62,bitstamp,SOLUSD,1667264565905063,2022-11-01T01:02:00.000000,32.6265,32.6673,4125.32,6189.88,3215.37,3748.13
63,bitstamp,SOLUSD,1667264638684134,2022-11-01T01:03:00.000000,32.6265,32.6833,4126.91,6190.63,2420.59,3987.75
64,bitstamp,SOLUSD,1667264696948023,2022-11-01T01:04:00.000000,32.6787,32.7203,4116.1900000000005,6178.38,3513.83,4043.78
65,bitstamp,SOLUSD,1667264756384231,2022-11-01T01:05:00.000000,32.6684,32.7122,4117.650000000001,6179.84,3632.28,4163.759999999999
66,bitstamp,SOLUSD,1667264814630014,2022-11-01T01:06:00.000000,32.6684,32.7147,3964.06,6024.889999999999,3633.92,4165.4
67,bitstamp,SOLUSD,1667264871636990,2022-11-01T01:07:00.000000,32.685,32.7236,4117.52,6177.510000000001,3524.5000000000005,4033.55
68,bitstamp,SOLUSD,1667264931058817,2022-11-01T01:08:00.000000,32.679,32.7102,4117.54,6178.38,3524.4700000000003,4034.9
69,bitstamp,SOLUSD,1667264999613208,2022-11-01T01:09:00.000000,32.6986,32.737,4116.72,6177.56,3045.47,3554.56
70,bitstamp,SOLUSD,1667265056017688,2022-11-01T01:10:00.000000,32.6986,32.7444,4116.849999999999,6177.69,3599.76,4108.849999999999
71,bitstamp,SOLUSD,1667265113652046,2022-11-01T01:11:00.000000,32.6986,32.7555,4119.4400000000005,6181.630000000001,3641.25,4173.02
72,bitstamp,SOLUSD,1667265175494472,2022-11-01T01:12:00.000000,32.7326,32.7734,4113.58,6176.63,3624.55,4155.07
73,bitstamp,SOLUSD,1667265239779120,2022-11-01T01:13:00.000000,32.7268,32.7734,4111.85,6174.900000000001,3636.91,4167.43
74,bitstamp,SOLUSD,1667265268265290,2022-11-01T01:14:00.000000,32.7268,32.7734,4788.6900000000005,6182.14,3624.38,4155.02
75,bitstamp,SOLUSD,1667265357457190,2022-11-01T01:15:00.000000,32.7254,32.7734,4112.82,6174.7300000000005,3516.45,4046.91
76,bitstamp,SOLUSD,1667265414647616,2022-11-01T01:16:00.000000,32.7178,32.7734,4111.88,6174.650000000001,3623.8,4154.26
77,bitstamp,SOLUSD,1667265478951294,2022-11-01T01:17:00.000000,32.7037,32.7519,4119.99,6182.0,3069.45,3577.11
78,bitstamp,SOLUSD,1667265517777457,2022-11-01T01:18:00.000000,32.7037,32.7519,4119.96,6178.12,3549.87,4080.31
79,bitstamp,SOLUSD,1667265599022190,2022-11-01T01:19:00.000000,32.7037,32.7519,4117.25,6174.55,3657.23,4187.67
80,bitstamp,SOLUSD,1667265659095566,2022-11-01T01:20:00.000000,32.7296,32.7814,4116.42,6174.59,3565.15,4095.71
81,bitstamp,SOLUSD,1667265719725505,2022-11-01T01:21:00.000000,32.7558,32.8036,4111.58,6167.7300000000005,3553.17,4084.78
82,bitstamp,SOLUSD,1667265767642674,2022-11-01T01:22:00.000000,32.7542,32.7887,4108.34,6164.490000000001,3561.8099999999995,4093.42
83,bitstamp,SOLUSD,1667265837400562,2022-11-01T01:23:00.000000,32.7521,32.7903,4108.9400000000005,6164.33,3562.1400000000003,4093.88
84,bitstamp,SOLUSD,1667265896842446,2022-11-01T01:24:00.000000,32.753,32.8107,2582.45,6167.959999999999,2406.57,4093.480000000001
85,bitstamp,SOLUSD,1667265934438516,2022-11-01T01:25:00.000000,32.7607,32.8091,4114.05,6170.349999999999,3548.37,4080.64
86,bitstamp,SOLUSD,1667266013296441,2022-11-01T01:26:00.000000,32.763,32.828,4107.05,6163.349999999999,3464.05,3973.14
87,bitstamp,SOLUSD,1667266078787665,2022-11-01T01:27:00.000000,32.8031,32.8544,2731.75,6311.459999999999,3545.92,4056.78
88,bitstamp,SOLUSD,1667266137631414,2022-11-01T01:28:00.000000,32.8031,32.8544,4256.02,6312.33,3535.78,4068.17
89,bitstamp,SOLUSD,1667266197052886,2022-11-01T01:29:00.000000,32.8031,32.8544,4102.88,6159.19,3641.78,4174.17
90,bitstamp,SOLUSD,1667266228024628,2022-11-01T01:30:00.000000,32.8072,32.8544,4103.11,6159.419999999999,3589.5,4098.58
91,bitstamp,SOLUSD,1667266319598886,2022-11-01T01:31:00.000000,32.8362,32.8736,4101.42,6156.809999999999,2407.66,2889.07
92,bitstamp,SOLUSD,1667266379641544,2022-11-01T01:32:00.000000,32.8199,32.8575,4090.18,6146.489999999999,2884.54,3112.99
93,bitstamp,SOLUSD,1667266439677860,2022-11-01T01:33:00.000000,32.8285,32.882,4090.37,6148.699999999999,3665.38,4170.360000000001
94,bitstamp,SOLUSD,1667266499710706,2022-11-01T01:34:00.000000,32.8373,32.8749,4091.49,6149.86,3035.78,3545.02
95,bitstamp,SOLUSD,1667266559737311,2022-11-01T01:35:00.000000,32.8303,32.8749,3234.55,4627.15,3533.08,4065.89
96,bitstamp,SOLUSD,1667266616182291,2022-11-01T01:36:00.000000,32.8301,32.8749,4089.26,6147.599999999999,3533.08,4066.02
97,bitstamp,SOLUSD,1667266678665301,2022-11-01T01:37:00.000000,32.7982,32.8558,4089.31,6147.89,3579.64,4112.780000000001
98,bitstamp,SOLUSD,1667266734017382,2022-11-01T01:38:00.000000,32.8185,32.8587,4087.51,6146.09,3473.43,4006.57
99,bitstamp,SOLUSD,1667266788604953,2022-11-01T01:39:00.000000,32.8155,32.8587,4088.55,6145.54,3584.25,4117.52
100,bitstamp,SOLUSD,1667266855907793,2022-11-01T01:40:00.000000,32.812,32.8444,4097.13,6155.01,3554.03,4088.03
101,bitstamp,SOLUSD,1667266918370617,2022-11-01T01:41:00.000000,32.809,32.8444,4088.91,6146.79,3603.0700000000006,3859.4
102,bitstamp,SOLUSD,1667266979022339,2022-11-01T01:42:00.000000,32.809,32.8444,4088.95,6146.83,3102.5000000000005,3612.67
103,bitstamp,SOLUSD,1667267039653952,2022-11-01T01:43:00.000000,32.7792,32.8251,4093.23,6150.23,3598.9,4131.51
104,bitstamp,SOLUSD,1667267091838876,2022-11-01T01:44:00.000000,32.7792,32.8251,4098.26,6201.3,3560.33,4092.940000000001
105,bitstamp,SOLUSD,1667267159186280,2022-11-01T01:45:00.000000,32.7794,32.8105,2573.32,6157.429999999999,3705.57,4214.219999999999
106,bitstamp,SOLUSD,1667267219846470,2022-11-01T01:46:00.000000,32.7783,32.8105,2572.94,6153.149999999999,3684.89,4197.299999999999
107,bitstamp,SOLUSD,1667267279289003,2022-11-01T01:47:00.000000,32.7829,32.8141,2567.05,6146.36,3104.7899999999995,3614.51
108,bitstamp,SOLUSD,1667267339363529,2022-11-01T01:48:00.000000,32.7829,32.819,2414.86,5994.08,3553.32,4063.04
109,bitstamp,SOLUSD,1667267399402773,2022-11-01T01:49:00.000000,32.7798,32.819,2580.52,6160.909999999999,3588.2200000000003,4100.48
110,bitstamp,SOLUSD,1667267441266443,2022-11-01T01:50:00.000000,32.7788,32.819,4107.52,6164.78,3585.0099999999998,4119.360000000001
111,bitstamp,SOLUSD,1667267517698701,2022-11-01T01:51:00.000000,32.7691,32.819,2580.01,6159.49,3588.04,4122.389999999999
112,bitstamp,SOLUSD,1667267574682740,2022-11-01T01:52:00.000000,32.7643,32.819,2579.26,6158.559999999999,3697.85,4232.33
113,bitstamp,SOLUSD,1667267638980469,2022-11-01T01:53:00.000000,32.7643,32.819,2580.29,6166.44,3585.03,4117.85
114,bitstamp,SOLUSD,1667267697208182,2022-11-01T01:54:00.000000,32.7641,32.819,2586.25,6173.429999999999,3692.57,4225.39
115,bitstamp,SOLUSD,1667267754246677,2022-11-01T01:55:00.000000,32.7499,32.7995,4269.030000000001,6325.29,3581.58,4114.54
116,bitstamp,SOLUSD,1667267819731317,2022-11-01T01:56:00.000000,32.7162,32.7639,4118.629999999999,6175.819999999999,3671.71,4206.13
117,bitstamp,SOLUSD,1667267872533775,2022-11-01T01:57:00.000000,32.7162,32.7639,4117.72,6181.89,3638.88,4173.299999999999
118,bitstamp,SOLUSD,1667267919818932,2022-11-01T01:58:00.000000,32.7162,32.7639,4117.72,6180.13,3657.43,4191.98
119,bitstamp,SOLUSD,1667267999438947,2022-11-01T01:59:00.000000,32.7363,32.7951,2583.33,4643.9,2193.06,2450.17
120,bitstamp,SOLUSD,1667268050371486,2022-11-01T02:00:00.000000,32.7446,32.7875,4109.79,6171.030000000001,3543.05,4076.8199999999993
121,bitstamp,SOLUSD,1667268111029079,2022-11-01T02:01:00.000000,32.7446,32.7875,4111.07,6172.31,3542.62,4076.53
122,bitstamp,SOLUSD,1667268177726301,2022-11-01T02:02:00.000000,32.7481,32.7945,4116.1900000000005,6177.43,3542.36,4076.02
123,bitstamp,SOLUSD,1667268239600972,2022-11-01T02:03:00.000000,32.7052,32.7518,4117.17,6177.49,2506.88,4198.24
124,bitstamp,SOLUSD,1667268297816726,2022-11-01T02:04:00.000000,32.7052,32.7518,4117.34,6178.59,2400.73,4092.23
125,bitstamp,SOLUSD,1667268359676278,2022-11-01T02:05:00.000000,32.7581,32.794,4108.39,6169.640000000001,3346.78,3857.1
126,bitstamp,SOLUSD,1667268418516526,2022-11-01T02:06:00.000000,32.7581,32.8032,1976.46,6325.719999999999,3515.7200000000003,4050.95
127,bitstamp,SOLUSD,1667268479169914,2022-11-01T02:07:00.000000,32.7541,32.8032,4117.43,6178.46,3608.64,4118.96
128,bitstamp,SOLUSD,1667268533153796,2022-11-01T02:08:00.000000,32.7541,32.8032,4270.25,6325.88,3507.7400000000007,4019.07
129,bitstamp,SOLUSD,1667268598044529,2022-11-01T02:09:00.000000,32.7543,32.8032,2585.1800000000003,6167.43,3606.02,4142.09
130,bitstamp,SOLUSD,1667268655096560,2022-11-01T02:10:00.000000,32.7543,32.8032,2586.23,6169.63,3504.5200000000004,4040.59
131,bitstamp,SOLUSD,1667268719997553,2022-11-01T02:11:00.000000,32.7551,32.8032,2586.33,6168.799999999999,3611.42,4122.73
132,bitstamp,SOLUSD,1667268777028617,2022-11-01T02:12:00.000000,32.755,32.8032,4703.349999999999,6096.909999999999,3547.01,4083.169999999999
133,bitstamp,SOLUSD,1667268826155763,2022-11-01T02:13:00.000000,32.7527,32.786,4112.03,6167.669999999999,3605.82,4141.98
134,bitstamp,SOLUSD,1667268886196689,2022-11-01T02:14:00.000000,32.7553,32.7918,2585.29,6173.639999999999,3620.12,4131.089999999999
135,bitstamp,SOLUSD,1667268957172339,2022-11-01T02:15:00.000000,32.74,32.7918,2582.42,6170.860000000001,3564.22,4100.76
136,bitstamp,SOLUSD,1667269016625804,2022-11-01T02:16:00.000000,32.7159,32.7564,4117.89,6178.490000000001,3610.61,4147.15
137,bitstamp,SOLUSD,1667269076698982,2022-11-01T02:17:00.000000,32.7159,32.7564,4116.8,6174.910000000001,3568.23,4104.92
138,bitstamp,SOLUSD,1667269137971676,2022-11-01T02:18:00.000000,32.7299,32.7794,4116.849999999999,6174.96,3604.630000000001,4140.110000000001
139,bitstamp,SOLUSD,1667269199205938,2022-11-01T02:19:00.000000,32.7208,32.7618,4117.25,6174.41,3607.88,4143.360000000001
140,bitstamp,SOLUSD,1667269245301074,2022-11-01T02:20:00.000000,32.7208,32.7618,4116.96,6174.0,3556.92,4066.92
141,bitstamp,SOLUSD,1667269318238483,2022-11-01T02:21:00.000000,32.7022,32.7439,4119.82,6176.86,3571.19,4107.469999999999
142,bitstamp,SOLUSD,1667269349176221,2022-11-01T02:22:00.000000,32.7022,32.7439,4114.13,6171.17,3554.1400000000003,4090.42
143,bitstamp,SOLUSD,1667269437751574,2022-11-01T02:23:00.000000,32.6957,32.7294,4121.47,6177.56,3648.37,4192.56
144,bitstamp,SOLUSD,1667269495390404,2022-11-01T02:24:00.000000,32.6957,32.7342,4121.14,6178.1900000000005,3636.78,4174.5
145,bitstamp,SOLUSD,1667269557832088,2022-11-01T02:25:00.000000,32.7551,32.7821,4114.77,6171.820000000001,3524.57,4062.29
146,bitstamp,SOLUSD,1667269611821177,2022-11-01T02:26:00.000000,32.733,32.7821,4117.28,6174.33,3506.33,4018.29
147,bitstamp,SOLUSD,1667269671257569,2022-11-01T02:27:00.000000,32.733,32.7821,4116.31,6172.41,3626.05,4138.959999999999
148,bitstamp,SOLUSD,1667269728276133,2022-11-01T02:28:00.000000,32.7637,32.801,4105.88,6162.94,3605.75,4143.72
149,bitstamp,SOLUSD,1667269799839403,2022-11-01T02:29:00.000000,32.7599,32.8079,4260.95,6318.009999999999,1543.98,1764.27
150,bitstamp,SOLUSD,1667269859870782,2022-11-01T02:30:00.000000,32.7478,32.8011,4106.25,6164.16,3252.2200000000003,3764.28
151,bitstamp,SOLUSD,1667269918699426,2022-11-01T02:31:00.000000,32.8001,32.8349,2567.76,6150.249999999999,2338.23,4030.22
152,bitstamp,SOLUSD,1667269979407855,2022-11-01T02:32:00.000000,32.8018,32.8349,2567.45,6150.91,3071.24,3608.9
153,bitstamp,SOLUSD,1667270038274203,2022-11-01T02:33:00.000000,32.8018,32.8585,2567.13,6149.489999999999,3599.37,4137.17
154,bitstamp,SOLUSD,1667270092252728,2022-11-01T02:34:00.000000,32.826,32.8797,4008.07,6065.949999999999,3536.51,4047.96
155,bitstamp,SOLUSD,1667270154706769,2022-11-01T02:35:00.000000,32.86,32.9534,4003.5299999999993,6060.399999999998,2279.94,3927.93
156,bitstamp,SOLUSD,1667270215369895,2022-11-01T02:36:00.000000,32.8892,32.9534,4000.120000000001,6057.47,3401.1000000000004,3912.55
157,bitstamp,SOLUSD,1667270279036823,2022-11-01T02:37:00.000000,32.9237,32.9767,2478.1600000000003,6051.8,3499.0200000000004,3719.31
158,bitstamp,SOLUSD,1667270339679550,2022-11-01T02:38:00.000000,32.9237,32.9739,4533.369999999999,6060.149999999999,3399.8099999999995,3912.34
159,bitstamp,SOLUSD,1667270399714032,2022-11-01T02:39:00.000000,32.9055,32.9562,4766.599999999999,6287.979999999999,2335.9700000000003,3984.97
160,bitstamp,SOLUSD,1667270453683900,2022-11-01T02:40:00.000000,32.9166,32.9697,4068.93,6125.06,2445.67,4091.07
161,bitstamp,SOLUSD,1667270519781726,2022-11-01T02:41:00.000000,32.9166,32.9771,4072.97,6126.539999999999,3132.34,3391.23
162,bitstamp,SOLUSD,1667270578634157,2022-11-01T02:42:00.000000,32.9126,32.9589,4075.000000000001,6130.429999999999,2369.94,4017.02
163,bitstamp,SOLUSD,1667270638824603,2022-11-01T02:43:00.000000,32.9032,32.9435,4078.46,6133.039999999999,2447.71,4096.84
164,bitstamp,SOLUSD,1667270699477061,2022-11-01T02:44:00.000000,32.8945,32.9435,4079.15,5472.719999999999,2446.2200000000003,4095.35
165,bitstamp,SOLUSD,1667270750447485,2022-11-01T02:45:00.000000,32.9017,32.9435,4078.960000000001,6132.259999999999,3563.79,4076.55
166,bitstamp,SOLUSD,1667270819598616,2022-11-01T02:46:00.000000,32.9025,32.9435,4078.98,6138.019999999999,2399.09,4022.32
167,bitstamp,SOLUSD,1667270873568488,2022-11-01T02:47:00.000000,32.9025,32.9602,4070.98,6125.919999999999,2507.34,4153.87
168,bitstamp,SOLUSD,1667270937873669,2022-11-01T02:48:00.000000,32.9251,32.9642,4224.219999999999,6280.159999999998,3513.67,4024.58
169,bitstamp,SOLUSD,1667270998537387,2022-11-01T02:49:00.000000,32.9458,32.9833,4074.73,6132.529999999999,2405.28,4028.26
170,bitstamp,SOLUSD,1667271056740904,2022-11-01T02:50:00.000000,32.9473,32.9998,4067.75,6123.519999999999,2527.68,4172.6900000000005
171,bitstamp,SOLUSD,1667271112559723,2022-11-01T02:51:00.000000,32.9473,32.9998,4067.66,6120.94,2534.5,4181.6
172,bitstamp,SOLUSD,1667271176847968,2022-11-01T02:52:00.000000,32.9473,32.997,4068.32,6124.619999999999,2413.71,4060.8
173,bitstamp,SOLUSD,1667271239925303,2022-11-01T02:53:00.000000,32.929,32.9694,4068.59,6120.639999999999,2414.37,4061.09
174,bitstamp,SOLUSD,1667271290266403,2022-11-01T02:54:00.000000,32.916,32.9539,4071.32,6128.079999999999,2521.43,4168.15
175,bitstamp,SOLUSD,1667271359403021,2022-11-01T02:55:00.000000,32.8926,32.9391,4080.5700000000006,6138.05,2410.88,4058.48
176,bitstamp,SOLUSD,1667271418248561,2022-11-01T02:56:00.000000,32.9074,32.9614,4076.4699999999993,6134.049999999998,1887.03,4154.969999999999
177,bitstamp,SOLUSD,1667271470440481,2022-11-01T02:57:00.000000,32.9074,32.9614,4078.27,6135.719999999999,2400.79,4048.33
178,bitstamp,SOLUSD,1667271539599284,2022-11-01T02:58:00.000000,32.9074,32.9844,4660.31,6053.94,3148.4700000000003,3388.38
179,bitstamp,SOLUSD,1667271589941137,2022-11-01T02:59:00.000000,32.9276,32.9817,4070.92,6126.459999999999,2406.57,4053.15
180,bitstamp,SOLUSD,1667271659669144,2022-11-01T03:00:00.000000,32.9276,32.9671,4071.5,6126.9,1800.81,4067.52
181,bitstamp,SOLUSD,1667271719746621,2022-11-01T03:01:00.000000,32.9493,32.9998,4069.49,6126.12,3002.66,3262.44
182,bitstamp,SOLUSD,1667271779815094,2022-11-01T03:02:00.000000,32.9493,32.9962,4069.53,6125.779999999999,2434.28,4079.47
183,bitstamp,SOLUSD,1667271839875949,2022-11-01T03:03:00.000000,32.9493,32.9969,4732.92,6125.539999999999,2531.78,4176.96
184,bitstamp,SOLUSD,1667271892034377,2022-11-01T03:04:00.000000,32.9493,32.9993,4069.09,6120.819999999999,2384.98,4030.93
185,bitstamp,SOLUSD,1667271959516557,2022-11-01T03:05:00.000000,32.9331,32.9816,4283.94,5677.579999999998,2300.38,2540.29
186,bitstamp,SOLUSD,1667272018964795,2022-11-01T03:06:00.000000,32.9331,32.9816,4068.74,6124.139999999999,2920.48,3180.56
187,bitstamp,SOLUSD,1667272077773776,2022-11-01T03:07:00.000000,32.919,32.965,4071.19,6128.52,3289.14,3549.2200000000003
188,bitstamp,SOLUSD,1667272139018871,2022-11-01T03:08:00.000000,32.919,32.965,4069.16,6123.459999999999,2435.53,4057.77
189,bitstamp,SOLUSD,1667272197830095,2022-11-01T03:09:00.000000,32.9073,32.9477,4075.8,6131.27,1815.13,4086.17
190,bitstamp,SOLUSD,1667272259671804,2022-11-01T03:10:00.000000,32.9073,32.9544,3998.57,6057.519999999999,1925.82,4196.68
191,bitstamp,SOLUSD,1667272319724226,2022-11-01T03:11:00.000000,32.9073,32.9494,4070.79,6127.78,2441.45,4091.66
192,bitstamp,SOLUSD,1667272377946274,2022-11-01T03:12:00.000000,32.8905,32.9317,4081.89,6144.21,3563.2300000000005,4105.48
193,bitstamp,SOLUSD,1667272439817386,2022-11-01T03:13:00.000000,32.9043,32.9324,4073.14,6126.62,2933.47,3193.86
194,bitstamp,SOLUSD,1667272499848414,2022-11-01T03:14:00.000000,32.8629,32.9113,4081.1,6135.86,3565.38,4107.79
