,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
22232,okex-swap,BTC-USDT-SWAP,1668626099971000,2022-11-16T19:14:00.000000,16484.9,16485.0,359.0,957.0,1101.0,2028.0
22233,okex-swap,BTC-USDT-SWAP,1668626159991000,2022-11-16T19:15:00.000000,16497.0,16497.1,318.0,1329.0,762.0,1360.0
22234,okex-swap,BTC-USDT-SWAP,1668626219981000,2022-11-16T19:16:00.000000,16495.6,16495.7,581.0,2889.0,687.0,2063.0
22235,okex-swap,BTC-USDT-SWAP,1668626279971000,2022-11-16T19:17:00.000000,16499.8,16499.9,470.0,1075.0,2256.0,4138.0
22236,okex-swap,BTC-USDT-SWAP,1668626339971000,2022-11-16T19:18:00.000000,16508.4,16508.5,536.0,1616.0,1014.0,2564.0
22237,okex-swap,BTC-USDT-SWAP,1668626399971000,2022-11-16T19:19:00.000000,16507.0,16507.1,787.0,1612.0,763.0,1697.0
22238,okex-swap,BTC-USDT-SWAP,1668626459991000,2022-11-16T19:20:00.000000,16514.0,16514.1,683.0,1402.0,726.0,2523.0
22239,okex-swap,BTC-USDT-SWAP,1668626519991000,2022-11-16T19:21:00.000000,16512.4,16512.5,374.0,2113.0,915.0,2322.0
22240,okex-swap,BTC-USDT-SWAP,1668626579991000,2022-11-16T19:22:00.000000,16509.8,16509.9,459.0,1636.0,887.0,1892.0
22241,okex-swap,BTC-USDT-SWAP,1668626639971000,2022-11-16T19:23:00.000000,16521.6,16521.7,1241.0,2509.0,898.0,2466.0
22242,okex-swap,BTC-USDT-SWAP,1668626699991000,2022-11-16T19:24:00.000000,16519.1,16519.2,950.0,2181.0,429.0,1506.0
22243,okex-swap,BTC-USDT-SWAP,1668626759991000,2022-11-16T19:25:00.000000,16530.0,16530.1,120.0,809.0,1345.0,2563.0
22244,okex-swap,BTC-USDT-SWAP,1668626819991000,2022-11-16T19:26:00.000000,16527.8,16527.9,210.0,1258.0,780.0,1972.0
22245,okex-swap,BTC-USDT-SWAP,1668626879991000,2022-11-16T19:27:00.000000,16528.3,16528.4,586.0,1485.0,863.0,1747.0
22246,okex-swap,BTC-USDT-SWAP,1668626939991000,2022-11-16T19:28:00.000000,16523.1,16523.2,885.0,1851.0,446.0,1966.0
22247,okex-swap,BTC-USDT-SWAP,1668626999981000,2022-11-16T19:29:00.000000,16524.6,16524.7,380.0,1066.0,941.0,2000.0
22248,okex-swap,BTC-USDT-SWAP,1668627059991000,2022-11-16T19:30:00.000000,16516.2,16516.3,548.0,1350.0,1226.0,2394.0
22249,okex-swap,BTC-USDT-SWAP,1668627119971000,2022-11-16T19:31:00.000000,16524.0,16524.1,398.0,954.0,1914.0,2965.0
22250,okex-swap,BTC-USDT-SWAP,1668627179991000,2022-11-16T19:32:00.000000,16508.9,16509.0,709.0,1563.0,733.0,1443.0
