,time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
0,2022-09-21T00:00:00.000000,okex,ETH-USDT,152.24572199999994,201311.75719784,428,41.685631999999984,55145.92806954,134
1,2022-09-21T00:01:00.000000,okex,ETH-USDT,169.80513599999992,224125.79094735996,622,50.02747000000001,66059.66462697998,106
2,2022-09-21T00:02:00.000000,okex,ETH-USDT,287.66293199999933,379857.8751051403,804,264.36360999999977,349059.2140666403,560
3,2022-09-21T00:03:00.000000,okex,ETH-USDT,208.54790200000025,276151.28383546055,674,189.5274,250964.33815675988,434
4,2022-09-21T00:04:00.000000,okex,ETH-USDT,71.82764199999991,95323.78692662,568,33.160768,44008.91483142001,354
5,2022-09-21T00:05:00.000000,okex,ETH-USDT,79.38039199999986,105207.60648022004,398,29.25392600000001,38775.31696396001,198
6,2022-09-21T00:06:00.000000,okex,ETH-USDT,96.70226399999989,128140.98353300002,338,51.425972,68139.86728190002,142
7,2022-09-21T00:07:00.000000,okex,ETH-USDT,99.440482,131736.56423669998,328,79.84440399999994,105777.31932756002,220
8,2022-09-21T00:08:00.000000,okex,ETH-USDT,72.1964159999999,95702.40537124003,292,5.074003999999996,6724.764603220002,128
9,2022-09-21T00:09:00.000000,okex,ETH-USDT,48.51190599999995,64375.04056469996,232,8.139251999999994,10798.29641874,124
10,2022-09-21T00:10:00.000000,okex,ETH-USDT,563.8132179999992,749641.457054799,1774,248.8578340000002,330984.2623074999,900
11,2022-09-21T00:11:00.000000,okex,ETH-USDT,41.812641999999904,55615.061844599964,392,17.669219999999996,23499.17431516,204
12,2022-09-21T00:12:00.000000,okex,ETH-USDT,92.94930799999987,123649.62972982012,400,66.596762,88594.46522997998,252
13,2022-09-21T00:13:00.000000,okex,ETH-USDT,18.092151999999984,24067.32304102,232,12.851818000000003,17096.74251944,104
14,2022-09-21T00:14:00.000000,okex,ETH-USDT,70.94286199999989,94306.45981018008,328,37.80491000000002,50256.34888064003,168
15,2022-09-21T00:15:00.000000,okex,ETH-USDT,44.35830599999991,58934.22682492005,344,22.191574000000003,29490.58731056,146
16,2022-09-21T00:16:00.000000,okex,ETH-USDT,114.30262600000016,151649.13290945988,540,54.734442,72616.7993038,196
17,2022-09-21T00:17:00.000000,okex,ETH-USDT,201.211274,266242.0093503202,816,28.200534000000005,37288.93750014002,180
18,2022-09-21T00:18:00.000000,okex,ETH-USDT,54.86414999999993,72555.88154975996,486,30.626061999999997,40506.980818200005,318
19,2022-09-21T00:19:00.000000,okex,ETH-USDT,275.4763680000001,365160.9053133998,844,230.3004880000001,305266.5759716801,662
20,2022-09-21T00:20:00.000000,okex,ETH-USDT,229.5874220000001,305368.1256817196,900,145.97095199999987,194131.05030924024,496
21,2022-09-21T00:21:00.000000,okex,ETH-USDT,312.9436139999999,415702.9486707807,708,121.90959799999987,161991.23002568007,284
22,2022-09-21T00:22:00.000000,okex,ETH-USDT,50.72964999999989,67322.86670057995,384,37.046192000000005,49162.88365232,196
23,2022-09-21T00:23:00.000000,okex,ETH-USDT,8.969532000000006,11899.824604719995,196,5.451491999999995,7231.704775199999,96
24,2022-09-21T00:24:00.000000,okex,ETH-USDT,78.04730799999992,103570.99883396,220,2.6938499999999985,3575.78997218,102
25,2022-09-21T00:25:00.000000,okex,ETH-USDT,43.31511599999996,57502.55834691997,204,25.066756,33268.735318939995,136
26,2022-09-21T00:26:00.000000,okex,ETH-USDT,46.3294,61538.08753238004,250,38.744418,51463.788585019975,142
27,2022-09-21T00:27:00.000000,okex,ETH-USDT,32.167462000000015,42708.69822783998,208,2.9409659999999995,3904.47940204,84
28,2022-09-21T00:28:00.000000,okex,ETH-USDT,30.409840000000017,40395.72033027998,306,15.756348000000004,20928.90485093999,194
29,2022-09-21T00:29:00.000000,okex,ETH-USDT,52.11394399999993,69274.17741798004,292,50.736834000000016,67444.83401839998,226
30,2022-09-21T00:30:00.000000,okex,ETH-USDT,42.630049999999976,56686.760929040014,164,13.614752000000005,18103.97246693999,60
31,2022-09-21T00:31:00.000000,okex,ETH-USDT,83.94809199999995,111526.44363846,372,49.86479600000002,66275.79618794001,152
32,2022-09-21T00:32:00.000000,okex,ETH-USDT,39.91950999999997,53005.56281876001,162,31.763501999999995,42176.271783300006,92
33,2022-09-21T00:33:00.000000,okex,ETH-USDT,140.2381939999999,185990.18932939987,450,29.891285999999997,39681.32902044,124
34,2022-09-21T00:34:00.000000,okex,ETH-USDT,165.85510200000002,219254.34569502028,952,64.967368,85833.89165435993,322
35,2022-09-21T00:35:00.000000,okex,ETH-USDT,195.32719600000007,258145.15518158028,644,74.35976599999994,98358.77987650003,382
36,2022-09-21T00:36:00.000000,okex,ETH-USDT,105.2858579999999,139354.03193331987,344,38.82476600000001,51397.64777726,194
37,2022-09-21T00:37:00.000000,okex,ETH-USDT,50.68861599999994,67039.83771147998,364,25.28261400000001,33442.55320454,106
38,2022-09-21T00:38:00.000000,okex,ETH-USDT,82.49102399999998,109117.35759227996,386,45.18309799999999,59751.96778944001,222
39,2022-09-21T00:39:00.000000,okex,ETH-USDT,70.8909479999998,93938.26790308008,418,50.74433,67240.95600975999,260
40,2022-09-21T00:40:00.000000,okex,ETH-USDT,85.883106,113774.42170519991,328,19.829892,26278.25988926,152
41,2022-09-21T00:41:00.000000,okex,ETH-USDT,26.042443999999996,34520.287382940034,256,12.941340000000002,17154.89937274,132
42,2022-09-21T00:42:00.000000,okex,ETH-USDT,87.35696799999984,115740.2002484,280,86.27410199999997,114305.33882240002,178
