,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
0,binance-futures,BTCUSDT,1663718459988000,2022-09-21T00:00:00.000000,18860.4,18860.5,4.984999999999999,34.14699999999999,21.569,50.649
1,binance-futures,BTCUSDT,1663718519958000,2022-09-21T00:01:00.000000,18827.6,18827.7,25.287,65.02299999999998,6.268,21.334
2,binance-futures,BTCUSDT,1663718579973000,2022-09-21T00:02:00.000000,18863.1,18863.2,100.89199999999998,131.45100000000002,5.434,22.232
3,binance-futures,BTCUSDT,1663718639988000,2022-09-21T00:03:00.000000,18902.4,18902.5,17.154999999999998,54.82899999999999,27.608,38.364
4,binance-futures,BTCUSDT,1663718699979000,2022-09-21T00:04:00.000000,18916.1,18916.2,3.914,14.638000000000003,36.447,80.492
5,binance-futures,BTCUSDT,1663718759967000,2022-09-21T00:05:00.000000,18902.9,18903.0,1.151,20.404,28.983,116.19999999999996
6,binance-futures,BTCUSDT,1663718819995000,2022-09-21T00:06:00.000000,18888.0,18888.1,11.948,19.761,27.44,70.803
7,binance-futures,BTCUSDT,1663718879988000,2022-09-21T00:07:00.000000,18900.3,18900.4,2.309,15.611,35.656,64.45599999999999
8,binance-futures,BTCUSDT,1663718939969000,2022-09-21T00:08:00.000000,18899.9,18900.0,40.219,61.063,20.336,30.833
9,binance-futures,BTCUSDT,1663718999969000,2022-09-21T00:09:00.000000,18906.9,18907.0,43.95400000000001,73.04300000000002,16.332,30.803000000000008
10,binance-futures,BTCUSDT,1663719059995000,2022-09-21T00:10:00.000000,18936.3,18936.4,22.769,28.564,28.36,41.045
11,binance-futures,BTCUSDT,1663719119997000,2022-09-21T00:11:00.000000,18923.6,18923.7,9.639,32.289,6.861,16.865999999999996
12,binance-futures,BTCUSDT,1663719179997000,2022-09-21T00:12:00.000000,18941.1,18941.2,5.130000000000001,22.92,57.12800000000001,99.767
13,binance-futures,BTCUSDT,1663719239987000,2022-09-21T00:13:00.000000,18934.7,18934.8,6.893000000000002,37.542,29.209,45.907
14,binance-futures,BTCUSDT,1663719299998000,2022-09-21T00:14:00.000000,18940.9,18941.0,4.764,30.811000000000003,32.284,51.57399999999999
15,binance-futures,BTCUSDT,1663719359969000,2022-09-21T00:15:00.000000,18928.1,18928.2,7.412000000000001,17.288000000000004,20.35600000000001,36.711000000000006
16,binance-futures,BTCUSDT,1663719419985000,2022-09-21T00:16:00.000000,18893.6,18893.7,16.38,31.245,12.558999999999996,27.574
17,binance-futures,BTCUSDT,1663719479994000,2022-09-21T00:17:00.000000,18858.6,18858.7,18.156,55.394000000000005,5.380999999999999,16.060000000000002
18,binance-futures,BTCUSDT,1663719539983000,2022-09-21T00:18:00.000000,18887.0,18887.1,21.988000000000007,44.094,10.611999999999998,19.255
19,binance-futures,BTCUSDT,1663719599990000,2022-09-21T00:19:00.000000,18928.7,18928.8,32.453,69.40800000000002,8.128,43.611
20,binance-futures,BTCUSDT,1663719659972000,2022-09-21T00:20:00.000000,18933.9,18934.0,62.848000000000006,98.332,0.5640000000000001,5.286
