,time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
0,2022-09-21T00:00:00.000000,okex-swap,ETH-USDT-SWAP,4039.999999999995,5342990.493999998,1592,1407.6,1861760.98,600
1,2022-09-21T00:01:00.000000,okex-swap,ETH-USDT-SWAP,8926.400000000001,11775458.658000002,3332,2371.800000000001,3129068.0139999986,1088
2,2022-09-21T00:02:00.000000,okex-swap,ETH-USDT-SWAP,7473.0000000000355,9872857.050000014,2730,4580.399999999994,6049925.147999996,1652
3,2022-09-21T00:03:00.000000,okex-swap,ETH-USDT-SWAP,6654.800000000009,8814348.26199998,2384,3804.6,5038899.963999995,1376
4,2022-09-21T00:04:00.000000,okex-swap,ETH-USDT-SWAP,4828.9999999999845,6408067.982000016,2066,2897.8000000000006,3845148.308,1164
5,2022-09-21T00:05:00.000000,okex-swap,ETH-USDT-SWAP,3499.9999999999864,4639997.253999996,1330,2003.600000000001,2655961.952000001,628
6,2022-09-21T00:06:00.000000,okex-swap,ETH-USDT-SWAP,2818.3999999999933,3735702.0660000048,1108,1247.800000000001,1653960.992,550
7,2022-09-21T00:07:00.000000,okex-swap,ETH-USDT-SWAP,1742.5999999999965,2309174.7539999974,838,865.800000000001,1147209.5019999994,364
8,2022-09-21T00:08:00.000000,okex-swap,ETH-USDT-SWAP,1807.7999999999995,2396507.974000001,680,954.6,1265361.4279999991,354
9,2022-09-21T00:09:00.000000,okex-swap,ETH-USDT-SWAP,2974.399999999991,3946864.256000001,1196,1709.4000000000012,2268275.171999999,700
10,2022-09-21T00:10:00.000000,okex-swap,ETH-USDT-SWAP,14597.20000000018,19411079.559999906,4536,9734.999999999987,12945098.261999983,2942
11,2022-09-21T00:11:00.000000,okex-swap,ETH-USDT-SWAP,4939.199999999999,6569456.872000025,2118,2590.200000000001,3445172.411999994,1160
12,2022-09-21T00:12:00.000000,okex-swap,ETH-USDT-SWAP,6853.199999999982,9118179.99799998,2164,3831.000000000006,5097258.891999995,1254
13,2022-09-21T00:13:00.000000,okex-swap,ETH-USDT-SWAP,3473.3999999999933,4620432.795999997,1128,2442.4,3248946.245999999,620
14,2022-09-21T00:14:00.000000,okex-swap,ETH-USDT-SWAP,2888.3999999999965,3838969.916,1218,1032.6,1372382.5520000004,440
15,2022-09-21T00:15:00.000000,okex-swap,ETH-USDT-SWAP,3284.199999999992,4362448.933999999,1454,1591.0000000000011,2113225.6639999994,616
16,2022-09-21T00:16:00.000000,okex-swap,ETH-USDT-SWAP,8472.399999999998,11235125.522000004,2494,2719.600000000001,3607229.8420000025,1030
17,2022-09-21T00:17:00.000000,okex-swap,ETH-USDT-SWAP,12520.200000000024,16565586.850000018,3626,6404.799999999996,8478453.011999987,1444
18,2022-09-21T00:18:00.000000,okex-swap,ETH-USDT-SWAP,5290.199999999979,6994603.752000001,2198,3164.600000000002,4184512.812000002,1366
19,2022-09-21T00:19:00.000000,okex-swap,ETH-USDT-SWAP,7406.200000000004,9816629.12800001,2954,4789.19999999999,6347633.457999994,1900
20,2022-09-21T00:20:00.000000,okex-swap,ETH-USDT-SWAP,11475.200000000052,15260617.829999968,3696,5724.999999999997,7613747.252000003,1804
21,2022-09-21T00:21:00.000000,okex-swap,ETH-USDT-SWAP,6580.399999999989,8739824.296000008,2298,1998.2000000000007,2654004.7900000005,692
22,2022-09-21T00:22:00.000000,okex-swap,ETH-USDT-SWAP,2967.399999999991,3938293.900000005,1190,1259.800000000001,1671884.663999999,616
23,2022-09-21T00:23:00.000000,okex-swap,ETH-USDT-SWAP,1728.6000000000006,2293169.6840000018,758,548.5999999999999,727823.0880000001,294
24,2022-09-21T00:24:00.000000,okex-swap,ETH-USDT-SWAP,1382.9999999999998,1835675.9839999988,682,789.2000000000002,1047453.7799999996,374
25,2022-09-21T00:25:00.000000,okex-swap,ETH-USDT-SWAP,2167.199999999996,2876533.357999999,970,1273.600000000001,1690575.3499999992,492
26,2022-09-21T00:26:00.000000,okex-swap,ETH-USDT-SWAP,2286.199999999993,3036651.892000004,1096,1381.800000000001,1835353.0619999997,632
27,2022-09-21T00:27:00.000000,okex-swap,ETH-USDT-SWAP,1679.999999999999,2230370.738000001,706,793.2000000000003,1053073.3880000005,288
28,2022-09-21T00:28:00.000000,okex-swap,ETH-USDT-SWAP,3963.199999999989,5265015.068000004,994,1916.0000000000016,2545690.644,610
29,2022-09-21T00:29:00.000000,okex-swap,ETH-USDT-SWAP,2392.1999999999944,3179886.590000004,1100,1839.2000000000032,2444943.1100000003,714
30,2022-09-21T00:30:00.000000,okex-swap,ETH-USDT-SWAP,2586.800000000004,3440303.869999993,1140,947.9999999999992,1260729.5800000003,518
31,2022-09-21T00:31:00.000000,okex-swap,ETH-USDT-SWAP,3680.399999999987,4887017.405999995,1134,1302.8000000000004,1729276.4219999996,476
32,2022-09-21T00:32:00.000000,okex-swap,ETH-USDT-SWAP,2441.3999999999955,3242395.493999996,904,1667.2000000000023,2214175.3900000006,580
33,2022-09-21T00:33:00.000000,okex-swap,ETH-USDT-SWAP,3211.9999999999845,4259045.117999998,1312,1194.4000000000003,1583364.1060000004,452
34,2022-09-21T00:34:00.000000,okex-swap,ETH-USDT-SWAP,14057.000000000073,18577423.200000048,4238,4748.800000000006,6276716.529999999,1934
35,2022-09-21T00:35:00.000000,okex-swap,ETH-USDT-SWAP,10474.400000000083,13850443.902000006,3576,6021.999999999975,7962463.915999994,2050
36,2022-09-21T00:36:00.000000,okex-swap,ETH-USDT-SWAP,3264.999999999988,4322476.769999996,1396,1813.400000000002,2400938.458,816
37,2022-09-21T00:37:00.000000,okex-swap,ETH-USDT-SWAP,4763.999999999998,6300534.303999999,1652,2580.799999999997,3412357.506,782
38,2022-09-21T00:38:00.000000,okex-swap,ETH-USDT-SWAP,4287.399999999983,5669797.222000018,1546,2138.8000000000025,2829328.305999998,886
39,2022-09-21T00:39:00.000000,okex-swap,ETH-USDT-SWAP,3140.9999999999886,4161979.41200001,1386,1710.4000000000012,2266407.1359999995,768
40,2022-09-21T00:40:00.000000,okex-swap,ETH-USDT-SWAP,1993.5999999999956,2641357.532000001,1012,974.0000000000006,1290578.4020000002,470
41,2022-09-21T00:41:00.000000,okex-swap,ETH-USDT-SWAP,3698.799999999991,4902005.609999997,870,1512.4000000000017,2004730.5420000008,422
42,2022-09-21T00:42:00.000000,okex-swap,ETH-USDT-SWAP,2184.199999999995,2894171.584,658,1365.000000000001,1808760.4120000007,346
43,2022-09-21T00:43:00.000000,okex-swap,ETH-USDT-SWAP,1401.1999999999998,1856437.3739999996,686,492.2000000000001,652151.886,318
44,2022-09-21T00:44:00.000000,okex-swap,ETH-USDT-SWAP,6622.799999999994,8791251.352000002,2244,4430.399999999999,5880583.398,1406
45,2022-09-21T00:45:00.000000,okex-swap,ETH-USDT-SWAP,6089.000000000002,8090789.577999979,1970,3453.800000000001,4589162.438000002,904
46,2022-09-21T00:46:00.000000,okex-swap,ETH-USDT-SWAP,5476.399999999993,7278839.267999994,1906,2839.3999999999983,3774257.8280000016,818
47,2022-09-21T00:47:00.000000,okex-swap,ETH-USDT-SWAP,4542.799999999996,6038535.255999997,1324,1160.000000000002,1542079.548000002,612
48,2022-09-21T00:48:00.000000,okex-swap,ETH-USDT-SWAP,4515.399999999997,6001539.788000003,1014,1013.2000000000004,1346695.4940000006,330
49,2022-09-21T00:49:00.000000,okex-swap,ETH-USDT-SWAP,5756.200000000003,7655333.326000009,1634,3397.599999999997,4518848.61,904
