,exchange,symbol,timestamp,time,top_bid,top_ask,amount_bid_10,amount_bid_25,amount_ask_10,amount_ask_25
0,binance,BTCUSDT,1675209659908000,2023-02-01T00:00:00.000000,23134.12,23134.65,0.28585,0.7801599999999999,0.18918,1.51719
1,binance,BTCUSDT,1675209719935000,2023-02-01T00:01:00.000000,23123.26,23124.71,1.0008099999999998,3.77714,0.55147,0.99212
2,binance,BTCUSDT,1675209779960000,2023-02-01T00:02:00.000000,23142.96,23144.51,0.6176999999999999,2.4128700000000003,0.08363,0.76089
3,binance,BTCUSDT,1675209839983000,2023-02-01T00:03:00.000000,23157.55,23158.68,0.2911699999999999,1.0064699999999998,1.4100799999999998,2.9150000000000005
4,binance,BTCUSDT,1675209899908000,2023-02-01T00:04:00.000000,23132.97,23135.07,0.89571,2.71382,0.7238999999999999,1.76364
5,binance,BTCUSDT,1675209959931000,2023-02-01T00:05:00.000000,23086.95,23088.24,0.46059,3.80496,0.38563,1.5626099999999998
6,binance,BTCUSDT,1675210019954000,2023-02-01T00:06:00.000000,23100.01,23101.52,0.50688,1.95495,0.72851,1.84871
7,binance,BTCUSDT,1675210079979000,2023-02-01T00:07:00.000000,23086.35,23087.27,0.47505,1.2200000000000002,0.50502,1.64562
8,binance,BTCUSDT,1675210139905000,2023-02-01T00:08:00.000000,23089.88,23090.1,0.55291,1.23244,0.18152,1.81907
9,binance,BTCUSDT,1675210199929000,2023-02-01T00:09:00.000000,23067.82,23069.36,1.15546,4.665660000000001,0.2349299999999999,1.30132
10,binance,BTCUSDT,1675210259951000,2023-02-01T00:10:00.000000,23074.08,23074.97,0.22986,0.4804299999999999,0.32962,1.3425600000000002
11,binance,BTCUSDT,1675210319977000,2023-02-01T00:11:00.000000,23056.91,23057.79,0.2724,1.42848,1.3172799999999998,2.71538
12,binance,BTCUSDT,1675210379902000,2023-02-01T00:12:00.000000,23079.31,23080.48,1.09361,1.59241,0.28265,1.13592
13,binance,BTCUSDT,1675210439928000,2023-02-01T00:13:00.000000,23081.92,23083.0,0.94373,2.97088,1.97153,3.47153
14,binance,BTCUSDT,1675210499954000,2023-02-01T00:14:00.000000,23092.24,23092.98,0.34564,1.31294,0.07263,0.4605199999999999
15,binance,BTCUSDT,1675210559979000,2023-02-01T00:15:00.000000,23073.51,23075.2,1.11332,3.78188,0.48255,0.92418
16,binance,BTCUSDT,1675210619905000,2023-02-01T00:16:00.000000,23087.35,23087.92,0.57508,2.09846,0.21247,1.02847
17,binance,BTCUSDT,1675210679932000,2023-02-01T00:17:00.000000,23079.28,23080.11,0.52238,2.23703,0.33732,1.26849
18,binance,BTCUSDT,1675210739958000,2023-02-01T00:18:00.000000,23082.5,23083.49,0.9846,1.4935900000000002,0.08758,0.8776999999999999
19,binance,BTCUSDT,1675210799984000,2023-02-01T00:19:00.000000,23074.79,23075.66,0.2919899999999999,3.2387200000000003,0.18353,0.98157
20,binance,BTCUSDT,1675210859912000,2023-02-01T00:20:00.000000,23078.48,23078.92,0.27116,1.35071,0.26468,1.31505
21,binance,BTCUSDT,1675210919939000,2023-02-01T00:21:00.000000,23084.54,23085.46,0.66239,2.26011,0.27849,0.96268
22,binance,BTCUSDT,1675210979967000,2023-02-01T00:22:00.000000,23083.37,23084.48,0.42251,0.8177099999999999,2.40309,2.99716
23,binance,BTCUSDT,1675211039996000,2023-02-01T00:23:00.000000,23083.0,23083.68,0.1158999999999999,1.29634,0.30825,0.5644299999999999
24,binance,BTCUSDT,1675211099923000,2023-02-01T00:24:00.000000,23087.31,23088.45,0.40133,0.8787900000000001,0.53603,3.99966
25,binance,BTCUSDT,1675211159951000,2023-02-01T00:25:00.000000,23068.2,23069.43,0.31299,1.18982,0.7223799999999999,3.04484
26,binance,BTCUSDT,1675211219979000,2023-02-01T00:26:00.000000,23057.7,23058.78,0.6368799999999999,1.59157,0.12883,0.97789
27,binance,BTCUSDT,1675211279908000,2023-02-01T00:27:00.000000,23057.12,23057.62,0.19398,1.38657,0.98099,1.62694
28,binance,BTCUSDT,1675211339938000,2023-02-01T00:28:00.000000,23053.98,23054.4,0.0636699999999999,0.32254,0.4946699999999999,1.0449
29,binance,BTCUSDT,1675211399963000,2023-02-01T00:29:00.000000,23042.59,23043.6,0.52238,1.44905,0.08018,0.78767
30,binance,BTCUSDT,1675211459986000,2023-02-01T00:30:00.000000,23012.75,23014.0,0.18553,1.11375,1.41661,3.88596
31,binance,BTCUSDT,1675211519911000,2023-02-01T00:31:00.000000,23034.89,23035.65,0.77414,1.35284,0.10219,0.95977
32,binance,BTCUSDT,1675211579937000,2023-02-01T00:32:00.000000,23041.68,23041.75,0.13785,1.07326,0.2672,0.68416
33,binance,BTCUSDT,1675211639964000,2023-02-01T00:33:00.000000,23048.82,23049.71,0.17734,0.5503399999999999,0.54942,2.80937
34,binance,BTCUSDT,1675211699989000,2023-02-01T00:34:00.000000,23051.14,23052.37,0.12671,0.34613,1.38531,2.475
35,binance,BTCUSDT,1675211759916000,2023-02-01T00:35:00.000000,23049.06,23049.32,0.66677,1.98678,0.09897,0.8582
36,binance,BTCUSDT,1675211819945000,2023-02-01T00:36:00.000000,23057.33,23058.41,0.5078400000000001,3.5875299999999988,0.16747,1.58495
37,binance,BTCUSDT,1675211879972000,2023-02-01T00:37:00.000000,23065.89,23067.06,0.38442,1.05648,0.6478299999999999,1.41517
38,binance,BTCUSDT,1675211939998000,2023-02-01T00:38:00.000000,23068.84,23069.55,0.70638,1.50029,0.33126,1.2550100000000002
39,binance,BTCUSDT,1675211999925000,2023-02-01T00:39:00.000000,23069.76,23070.63,0.65628,2.0141100000000005,0.53649,0.8902
40,binance,BTCUSDT,1675212059952000,2023-02-01T00:40:00.000000,23072.52,23073.03,0.1674,1.45659,0.24567,0.8210900000000001
41,binance,BTCUSDT,1675212119978000,2023-02-01T00:41:00.000000,23082.95,23083.32,0.2091,1.42243,0.7951499999999999,1.0358199999999995
42,binance,BTCUSDT,1675212179906000,2023-02-01T00:42:00.000000,23074.32,23074.4,0.30969,1.35619,0.20419,0.79151
43,binance,BTCUSDT,1675212239934000,2023-02-01T00:43:00.000000,23082.13,23082.68,0.42537,1.64287,0.23937,3.48271
44,binance,BTCUSDT,1675212299962000,2023-02-01T00:44:00.000000,23077.22,23078.0,0.62701,2.71282,0.3001299999999999,1.40696
45,binance,BTCUSDT,1675212359990000,2023-02-01T00:45:00.000000,23090.37,23091.53,0.4942199999999999,3.42833,0.18591,0.57965
46,binance,BTCUSDT,1675212419918000,2023-02-01T00:46:00.000000,23093.13,23093.81,0.16727,0.77393,0.8601000000000001,2.09146
47,binance,BTCUSDT,1675212479945000,2023-02-01T00:47:00.000000,23098.52,23099.02,0.5713199999999999,1.4550999999999998,3.22387,4.8363000000000005
48,binance,BTCUSDT,1675212539973000,2023-02-01T00:48:00.000000,23087.41,23087.92,1.41476,3.65464,0.41739,1.09017
49,binance,BTCUSDT,1675212599901000,2023-02-01T00:49:00.000000,23099.26,23099.7,0.8524899999999997,1.7679399999999998,0.26534,0.7407899999999998
50,binance,BTCUSDT,1675212659928000,2023-02-01T00:50:00.000000,23100.6,23101.44,0.55749,1.6836700000000002,0.62753,2.40314
51,binance,BTCUSDT,1675212719955000,2023-02-01T00:51:00.000000,23107.72,23108.56,0.37334,1.16485,0.0888,0.5978100000000001
52,binance,BTCUSDT,1675212779983000,2023-02-01T00:52:00.000000,23111.46,23112.16,0.1222399999999999,0.5549700000000001,0.1965299999999999,1.89503
53,binance,BTCUSDT,1675212839912000,2023-02-01T00:53:00.000000,23092.52,23093.1,0.13385,1.33954,2.29079,2.921699999999999
54,binance,BTCUSDT,1675212899940000,2023-02-01T00:54:00.000000,23087.72,23088.18,0.1871799999999999,1.3022300000000002,0.42866,1.2102
55,binance,BTCUSDT,1675212959968000,2023-02-01T00:55:00.000000,23092.6,23093.14,0.1910299999999999,0.4886999999999999,0.17351,1.52218
56,binance,BTCUSDT,1675213019996000,2023-02-01T00:56:00.000000,23090.7,23091.96,0.82913,1.7571899999999998,1.5809200000000003,3.0607500000000005
57,binance,BTCUSDT,1675213079924000,2023-02-01T00:57:00.000000,23084.6,23085.14,0.0520999999999999,2.1662,0.23418,1.0173899999999998
58,binance,BTCUSDT,1675213139953000,2023-02-01T00:58:00.000000,23084.79,23085.19,0.12833,0.92085,0.16513,1.68632
59,binance,BTCUSDT,1675213199982000,2023-02-01T00:59:00.000000,23084.76,23085.87,0.57691,3.31749,0.4691799999999999,0.7545899999999999
60,binance,BTCUSDT,1675213259910000,2023-02-01T01:00:00.000000,23086.43,23087.13,0.17402,1.06666,0.3834199999999999,3.0522900000000006
